bm_symbol,bm_date,bm_purpose,bm_desc,sm_indusrty,bm_timestamp,sm_name,sm_isin,diff,sysTime,attFileSize,attachment,ixbrl,ixbrlFileSize,symbol,company_name,intimationType,meetingType,oriiginalMeetingDate,proposedMeetingDate,bm_source
SUNPHARMA,31-Jul-2026,Board Meeting Intimation,SUN PHARMACEUTICAL INDUSTRIES LIMITED has informed the Exchange about Board Meeting to be held on 31-Jul-2026 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2026 .,Pharmaceuticals,10-Jul-2026 15:51:26,Sun Pharmaceutical Industries Limited,INE044A01028,00:00:03,10-Jul-2026 15:51:29,14.51 KB,https://nsearchives.nseindia.com/corporate/xbrl/PIBM_524715_1072026155121_PRIOR_INTIMATION_WebXMLFile_20260710_155124663.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_370_20260710_155124685_WEB.html,3.25 KB,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,,,,,
SUNPHARMA,22-May-2026,Board Meeting Intimation,SUN PHARMACEUTICAL INDUSTRIES LIMITED has informed the Exchange about Board Meeting to be held on 22-May-2026 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2026 and Dividend.,Pharmaceuticals,11-May-2026 19:17:43,Sun Pharmaceutical Industries Limited,INE044A01028,00:00:03,11-May-2026 19:17:46,14.95 KB,https://nsearchives.nseindia.com/corporate/xbrl/PIBM_524715_115202619177_PRIOR_INTIMATION_WebXMLFile_20260511_191741292.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_20260511_191741_WEB.html,3.39 KB,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,,,,,
SUNPHARMA,31-Jan-2026,Board Meeting Intimation,SUN PHARMACEUTICAL INDUSTRIES LIMITED has informed the Exchange about Board Meeting to be held on 31-Jan-2026 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended December 2025 and Dividend.,Pharmaceuticals,20-Jan-2026 19:03:02,Sun Pharmaceutical Industries Limited,INE044A01028,00:00:03,20-Jan-2026 19:03:05,6.62 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_75931_1606195_20012026070300_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_75931_20012026190300_iXBRL_WEB.html,3.19 KB,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,,,,,
SUNPHARMA,05-Nov-2025,Board Meeting Intimation,SUN PHARMACEUTICAL INDUSTRIES LIMITED has informed the Exchange about Board Meeting to be held on 05-Nov-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Half Yearly ended September 2025 .,Pharmaceuticals,14-Oct-2025 18:01:43,Sun Pharmaceutical Industries Limited,INE044A01028,00:00:04,14-Oct-2025 18:01:47,6.54 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_68446_1547874_14102025060142_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_68446_14102025180142_iXBRL_WEB.html,3.05 KB,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,,,,,
SUNPHARMA,31-Jul-2025,Board Meeting Intimation,SUN PHARMACEUTICAL INDUSTRIES LIMITED has informed the Exchange about Board Meeting to be held on 31-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .,Pharmaceuticals,11-Jul-2025 17:39:44,Sun Pharmaceutical Industries Limited,INE044A01028,00:00:03,11-Jul-2025 17:39:47,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59534_1481117_11072025053942_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_59534_11072025173942_iXBRL_WEB.html,,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,,,,,
SUNPHARMA,22-May-2025,Board Meeting Intimation,SUN PHARMACEUTICAL INDUSTRIES LIMITED has informed the Exchange about Board Meeting to be held on 22-May-2025 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2025 and Dividend.,Pharmaceuticals,12-May-2025 12:53:03,Sun Pharmaceutical Industries Limited,INE044A01028,00:00:02,12-May-2025 12:53:05,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_53267_1436067_12052025125259_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_53267_12052025125259_iXBRL_WEB.html,,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,,,,,
SUNPHARMA,31-Jan-2025,Board Meeting Intimation,SUN PHARMACEUTICAL INDUSTRIES LIMITED has informed the Exchange about Board Meeting to be held on 31-Jan-2025 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended December 2024 and Dividend.,Pharmaceuticals,16-Jan-2025 13:34:40,Sun Pharmaceutical Industries Limited,INE044A01028,00:00:04,16-Jan-2025 13:34:44,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_43877_1347082_16012025013437_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_43877_16012025133437_iXBRL_WEB.html,,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,,,,,
SUNPHARMA,28-Oct-2024,SUN PHARMACEUTICAL INDUSTRIES LIMITED has informed the Exchange about Board Meeting to be held on 28-Oct-2024 to inter-alia consider and approve the Unaudited Financial results of the Company for the Half Yearly ended September 2024 .,Board Meeting Intimation,Pharmaceuticals,09-Oct-2024 14:08:10,Sun Pharmaceutical Industries Limited,INE044A01028,00:00:02,09-Oct-2024 14:08:12,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_37168_1262931_09102024020807_WEB.xml,,,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,,,,,
SUNPHARMA,01-Aug-2024,SUN PHARMACEUTICAL INDUSTRIES LIMITED has informed the Exchange about Board Meeting to be held on 01-Aug-2024 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2024 .,Board Meeting Intimation,Pharmaceuticals,15-Jul-2024 16:42:36,Sun Pharmaceutical Industries Limited,INE044A01028,00:00:03,15-Jul-2024 16:42:39,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_29675_1185297_15072024044234_WEB.xml,,,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,,,,,
SUNPHARMA,22-May-2024,Financial Results/Dividend,"To consider and approve the audited financial results for the period ended March 31, 2024 and final dividend",Pharmaceuticals,13-May-2024 16:48:09,Sun Pharmaceutical Industries Limited,INE044A01028,00:00:06,13-May-2024 16:48:15,,https://nsearchives.nseindia.com/corporate/SUNPHARMA_13052024164809_SEintimationforBMQ4.pdf,,,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,,,,,
