exDate,recDate,subject,faceVal
08-May-2026 18:33:46,08-May-2026 18:33:46,Record Date,1
08-May-2026 18:11:46,08-May-2026 18:11:46,Dividend,1
13-May-2025 11:27:59,13-May-2025 11:27:59,Record Date,1
09-May-2025 16:50:37,09-May-2025 16:50:37,Dividend,1
06-Jun-2024 15:33:41,06-Jun-2024 15:33:41,Copy of Newspaper Publication,1
04-Jun-2024 18:33:14,04-Jun-2024 18:33:14,Record Date,1
10-May-2024 17:53:21,10-May-2024 17:53:21,Dividend,1
25-May-2023 16:12:01,25-May-2023 16:12:01,Record Date,1
06-May-2023 16:26:31,06-May-2023 16:26:31,Updates,1
06-May-2023 14:08:59,06-May-2023 14:08:59,Dividend,1
26-Jul-2022 15:03:39,26-Jul-2022 15:03:39,Newspaper Advertisements,1
21-Jun-2022 18:26:11,21-Jun-2022 18:26:11,Record Date,1
21-Jun-2022 11:31:04,21-Jun-2022 11:31:04,General updates,1
24-May-2022 20:20:39,24-May-2022 20:20:39,General updates,1
24-May-2022 15:06:07,24-May-2022 15:06:07,General updates,1
24-May-2022 12:34:24,24-May-2022 12:34:24,Dividend,1
24-May-2022 12:34:22,24-May-2022 12:34:22,Outcome of Board Meeting,1
21-Mar-2022 17:02:31,21-Mar-2022 17:02:31,Newspaper Advertisements,1
08-May-2019 10:31:00,08-May-2019 10:31:00,Press Release,1
29-May-2018 12:07:00,29-May-2018 12:07:00,Dividend Updates,1
07-May-2018 11:01:00,07-May-2018 11:01:00,Updates,1
17-Jul-2017 10:28:00,17-Jul-2017 10:28:00,Updates,1
24-May-2016 16:57:00,24-May-2016 16:57:00,Outcome of Board Meeting,1
03-Jul-2015 12:40:00,03-Jul-2015 12:40:00,Date of payment of dividend,1
23-Jun-2015 14:19:00,23-Jun-2015 14:19:00,AGM/Book Closure,1
28-May-2015 14:36:00,28-May-2015 14:36:00,Dividend,1
15-May-2014 12:56:00,15-May-2014 12:56:00,Outcome of Board Meeting,1
17-Jan-2014 18:32:00,17-Jan-2014 18:32:00,Dividend,1
13-Jan-2014 17:52:00,13-Jan-2014 17:52:00,Record Date,1
30-May-2013 12:40:00,30-May-2013 12:40:00,Date of payment of dividend,1
30-May-2013 12:24:00,30-May-2013 12:24:00,AGM/Book Closure,1
13-May-2013 13:36:00,13-May-2013 13:36:00,Outcome of Board Meeting,1
04-Jun-2012 19:08:00,04-Jun-2012 19:08:00,AGM / Book Closure,1
30-Apr-2012 12:09:00,30-Apr-2012 12:09:00,Dividend,1
13-Jun-2011 12:59:00,13-Jun-2011 12:59:00,AGM / Book Closure,1
02-May-2011 13:04:00,02-May-2011 13:04:00,Dividend,1
16-Jun-2010 10:58:00,16-Jun-2010 10:58:00,AGM/Book Closure,1
07-May-2010 13:13:00,07-May-2010 13:13:00,Dividend,1
16-Jun-2009 09:51:00,16-Jun-2009 09:51:00,Payment of Dividend,1
09-Jun-2009 18:15:00,09-Jun-2009 18:15:00,AGM/Book Closure,1
29-Apr-2009 11:38:00,29-Apr-2009 11:38:00,Final Dividend,1
09-Mar-2009 13:00:00,09-Mar-2009 13:00:00,Interim Dividend,1
06-Mar-2009 12:11:00,06-Mar-2009 12:11:00,Interim Dividend / Others,1
18-Jun-2008 15:04:00,18-Jun-2008 15:04:00,Payment of Dividend,1
09-Jun-2008 12:38:00,09-Jun-2008 12:38:00,AGM/Book Closure,1
30-Apr-2008 12:15:00,30-Apr-2008 12:15:00,Final Dividend,1
11-Jul-2007 10:08:00,11-Jul-2007 10:08:00,Payment of Dividend,1
13-Jun-2007 15:21:00,13-Jun-2007 15:21:00,AGM/Book Closure,1
23-Apr-2007 11:40:00,23-Apr-2007 11:40:00,Final Dividend,1
04-Dec-2006 16:30:00,04-Dec-2006 16:30:00,Interim Dividend/Record date/Others,1
26-Jun-2006 00:00:00,26-Jun-2006 00:00:00,Payment of Dividend,1
12-Jun-2006 00:00:00,12-Jun-2006 00:00:00,AGM/Book Closure,1
28-Apr-2006 00:00:00,28-Apr-2006 00:00:00,Dividend,1
27-Jun-2005 00:00:00,27-Jun-2005 00:00:00,Payment of Dividend,1
13-Jun-2005 00:00:00,13-Jun-2005 00:00:00,Book Closure,1
29-Apr-2005 00:00:00,29-Apr-2005 00:00:00,Dividend,1
07-Feb-2005 00:00:00,07-Feb-2005 00:00:00,Interim Dividend/Record Date,1
