bm_date,bm_purpose,bm_desc,attachment
29-Jul-2026 23:47:48,Shareholders meeting,"Cholamandalam Investment and Finance Company Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on July 28, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/lakshmits_29072026233802_Intimation_VotingResults_AGM2026.pdf
28-Jul-2026 14:39:29,Outcome of Board Meeting,"Cholamandalam Investment and Finance Company Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/lakshmits_28072026143840_Outcome.pdf
