bm_symbol,bm_date,bm_purpose,bm_desc,sm_indusrty,bm_timestamp,sm_name,sm_isin,diff,sysTime,attFileSize,attachment,ixbrl,ixbrlFileSize,symbol,company_name,intimationType,meetingType,oriiginalMeetingDate,proposedMeetingDate,bm_source
INFY,23-Jul-2026,Board Meeting Intimation,INFOSYS LIMITED has informed the Exchange about Board Meeting to be held on 23-Jul-2026 to inter-alia consider and approve the Audited Financial results of the Company for the Quarterly ended June 2026 .,Computers - Software,15-Jun-2026 11:27:16,Infosys Limited,INE009A01021,00:00:03,15-Jun-2026 11:27:19,14.48 KB,https://nsearchives.nseindia.com/corporate/xbrl/PIBM_500209_156202611279_PRIOR_INTIMATION_WebXMLFile_20260615_112714642.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_180_20260615_112714679_WEB.html,3.22 KB,INFY,Infosys Ltd.,,,,,
INFY,23-Apr-2026,Board Meeting Intimation,INFOSYS LIMITED has informed the Exchange about Board Meeting to be held on 23-Apr-2026 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2026 and Dividend.,Computers - Software,15-Mar-2026 16:07:37,Infosys Limited,INE009A01021,00:00:03,15-Mar-2026 16:07:40,14.92 KB,https://nsearchives.nseindia.com/corporate/xbrl/PIBM_500209_153202616728_PRIOR_INTIMATION_WebXMLFile_20260315_160734492.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_20260315_160734_WEB.html,3.36 KB,INFY,Infosys Ltd.,,,,,
INFY,14-Jan-2026,Board Meeting Intimation,INFOSYS LIMITED has informed the Exchange about Board Meeting to be held on 14-Jan-2026 to inter-alia consider and approve the Audited Financial results of the Company for the Quarterly ended December 2025 .,Computers - Software,15-Dec-2025 21:12:35,Infosys Limited,INE009A01021,00:00:03,15-Dec-2025 21:12:38,6.50 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_73993_1586212_15122025091233_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_73993_15122025211233_iXBRL_WEB.html,2.92 KB,INFY,Infosys Ltd.,,,,,
INFY,16-Oct-2025,Board Meeting Intimation,INFOSYS LIMITED has informed the Exchange about Board Meeting to be held on 16-Oct-2025 to consider and approve the Half Yearly Audited Financial results of the Company for the period ended September 2025 and Dividend.,Computers - Software,19-Sep-2025 20:35:17,Infosys Limited,INE009A01021,00:00:03,19-Sep-2025 20:35:20,6.59 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_66562_1529737_19092025083515_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_66562_19092025203515_iXBRL_WEB.html,3.06 KB,INFY,Infosys Ltd.,,,,,
INFY,11-Sep-2025,Board Meeting Intimation,Infosys Limited has informed the Exchange about Board Meeting to be held on 11-Sep-2025 to consider Buyback.,Computers - Software,08-Sep-2025 18:39:27,Infosys Limited,INE009A01021,00:00:02,08-Sep-2025 18:39:29,6.52 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_66034_1524948_08092025063925_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_66034_08092025183925_iXBRL_WEB.html,2.55 KB,INFY,Infosys Ltd.,,,,,
INFY,23-Jul-2025,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025",Computers - Software,13-Jun-2025 18:58:02,Infosys Limited,INE009A01021,00:00:00,13-Jun-2025 18:58:02,213.64 KB,https://nsearchives.nseindia.com/corporate/Infosys_13062025185003_SEIntimation_Q1FY26.pdf,,,INFY,Infosys Ltd.,,,,,
INFY,17-Apr-2025,Board Meeting Intimation,INFOSYS LIMITED has informed the Exchange about Board Meeting to be held on 17-Apr-2025 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2025 and Dividend.,Computers - Software,14-Mar-2025 16:35:28,Infosys Limited,INE009A01021,00:00:04,14-Mar-2025 16:35:32,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_48613_1396295_14032025043524_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_48613_14032025163524_iXBRL_WEB.html,,INFY,Infosys Ltd.,,,,,
INFY,16-Jan-2025,Board Meeting Intimation,INFOSYS LIMITED has informed the Exchange about Board Meeting to be held on 16-Jan-2025 to inter-alia consider and approve the Audited Financial results of the Company for the Quarterly ended December 2024 .,Computers - Software,13-Dec-2024 21:34:41,Infosys Limited,INE009A01021,00:00:03,13-Dec-2024 21:34:44,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_42170_1326917_13122024093438_WEB.xml,,,INFY,Infosys Ltd.,,,,,
INFY,17-Oct-2024,INFOSYS LIMITED has informed the Exchange about Board Meeting to be held on 17-Oct-2024 to consider and approve the Quarterly Audited Financial results of the Company for the period ended September 2024 and Dividend.,Board Meeting Intimation,Computers - Software,13-Sep-2024 16:11:15,Infosys Limited,INE009A01021,95:46:36,17-Sep-2024 15:57:51,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_35487_1242902_13092024041110_WEB.xml,,,INFY,Infosys Ltd.,,,,,
INFY,18-Jul-2024,INFOSYS LIMITED has informed the Exchange about Board Meeting to be held on 18-Jul-2024 to inter-alia consider and approve the Audited Financial results of the Company for the Quarterly ended June 2024 .,Board Meeting Intimation,Computers - Software,14-Jun-2024 19:12:02,Infosys Limited,INE009A01021,00:00:03,14-Jun-2024 19:12:05,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_28156_1158254_14062024071200_WEB.xml,,,INFY,Infosys Ltd.,,,,,
