an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
07-Aug-2026 20:23:00,1.09 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_07082026202125_IntimationPressRelease.pdf,"Kaynes Technology India Limited has informed the Exchange regarding a press release dated August 07, 2026, titled ""3-month period ended June 2026   Achieved revenues of Rs 9,460 mn with a 40% YoY growth and Rs 1,476 mn in EBITDA with a 31% YoY growth"".",,,Press Release,00:00:00,07082026202300,07-Aug-2026 20:23:00,1.09 MB,True,,,106732386,,INE918Z01012,Kaynes Technology India Limited,2026-08-07 20:23:00,KAYNES
07-Aug-2026 19:55:38,279.70 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_07082026195508_ChangeinMgtQ1.pdf,Kaynes Technology India Limited has informed the Exchange regarding Change in Auditors of the company.,,,Change in Auditors,00:00:01,07082026195538,07-Aug-2026 19:55:39,279.70 KB,True,,,106732305,,INE918Z01012,Kaynes Technology India Limited,2026-08-07 19:55:38,KAYNES
07-Aug-2026 18:43:27,11.28 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_07082026184230_Outcomesigned.pdf,"Kaynes Technology India Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",,,Outcome of Board Meeting,00:00:01,07082026184327,07-Aug-2026 18:43:28,11.28 MB,True,,,106732027,,INE918Z01012,Kaynes Technology India Limited,2026-08-07 18:43:27,KAYNES
06-Aug-2026 18:37:54,246.66 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_06082026183738_Q1FY27meetings.pdf,Kaynes Technology India Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,06082026183754,06-Aug-2026 18:37:55,246.66 KB,True,,,106729405,,INE918Z01012,Kaynes Technology India Limited,2026-08-06 18:37:54,KAYNES
06-Aug-2026 18:20:32,247.07 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_06082026182004_Q1FY27meetings060826.pdf,Kaynes Technology India Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,06082026182032,06-Aug-2026 18:20:33,247.07 KB,True,,,106729299,,INE918Z01012,Kaynes Technology India Limited,2026-08-06 18:20:32,KAYNES
30-Jul-2026 14:59:48,670.44 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_30072026145725_IntimationofEarningConferenceCallQ1FY27.pdf,Kaynes Technology India Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:02,30072026145948,30-Jul-2026 14:59:50,670.44 KB,True,,,106717108,,INE918Z01012,Kaynes Technology India Limited,2026-07-30 14:59:48,KAYNES
29-Jul-2026 15:54:27,249.30 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_29072026155339_Q1FY27meetings.pdf,Kaynes Technology India Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,29072026155427,29-Jul-2026 15:54:28,249.30 KB,True,,,106715344,,INE918Z01012,Kaynes Technology India Limited,2026-07-29 15:54:27,KAYNES
09-Jul-2026 16:56:30,324.86 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_09072026165523_RTAcertificateSE.pdf,"Kaynes Technology India Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:01,09072026165630,09-Jul-2026 16:56:31,324.86 KB,True,,,106692237,,INE918Z01012,Kaynes Technology India Limited,2026-07-09 16:56:30,KAYNES
08-Jul-2026 13:09:30,815.61 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_08072026130905_NPSEIntimationFinal.pdf,Kaynes Technology India Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,08072026130930,08-Jul-2026 13:09:31,815.61 KB,True,,,106690354,,INE918Z01012,Kaynes Technology India Limited,2026-07-08 13:09:30,KAYNES
07-Jul-2026 17:29:15,519.64 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_07072026172822_PostalballotnoticeSEsigned.pdf,Kaynes Technology India Limited has informed the Exchange regarding Notice of Postal Ballot,,,Shareholders meeting,00:00:01,07072026172915,07-Jul-2026 17:29:16,519.64 KB,True,,,106689300,,INE918Z01012,Kaynes Technology India Limited,2026-07-07 17:29:15,KAYNES
02-Jul-2026 15:19:52,300.58 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_02072026151300_OutcomeBM02072026.pdf,Kaynes Technology India Limited has informed the Exchange about Appointment of Internal Auditor for the FY 2026-27.,,,Change in Management,00:00:01,02072026151952,02-Jul-2026 15:19:53,300.58 KB,True,,,106684481,,INE918Z01012,Kaynes Technology India Limited,2026-07-02 15:19:52,KAYNES
02-Jul-2026 14:52:06,300.58 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_02072026144515_OutcomeBM02072026.pdf,Outcome of the Board meeting - Appointment of Internal Auditor for the FY 2026-27.,,,Outcome of Board Meeting,00:00:02,02072026145206,02-Jul-2026 14:52:08,300.58 KB,True,,,106684449,,INE918Z01012,Kaynes Technology India Limited,2026-07-02 14:52:06,KAYNES
24-Jun-2026 17:42:26,284.21 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_24062026174202_TWC24062026.pdf,"Kaynes Technology India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:01,24062026174226,24-Jun-2026 17:42:27,284.21 KB,True,,,106672976,,INE918Z01012,Kaynes Technology India Limited,2026-06-24 17:42:26,KAYNES
29-May-2026 17:38:11,540.83 KB,https://nsearchives.nseindia.com/corporate/KAYNES_ROID_89016_KMP_Doc.zip,Kaynes Technology India Limited has informed the Exchange about Resignation of Director/KMP/SMP,,,Resignation of Director/KMP/SMP,00:00:01,29052026173811,29-May-2026 17:38:12,540.83 KB,True,,,106647477,,INE918Z01012,Kaynes Technology India Limited,2026-05-29 17:38:11,KAYNES
29-May-2026 17:36:41,540.84 KB,https://nsearchives.nseindia.com/corporate/KAYNES_ROID_89015_KMP_Doc.zip,Kaynes Technology India Limited has informed the Exchange about Resignation of Director/KMP/SMP,,,Resignation of Director/KMP/SMP,00:00:01,29052026173641,29-May-2026 17:36:42,540.84 KB,True,,,106647468,,INE918Z01012,Kaynes Technology India Limited,2026-05-29 17:36:41,KAYNES
29-May-2026 17:24:49,582.18 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_29052026172405_SEintimationofResignation.pdf,"Kaynes Technology India Limited has informed the Exchange regarding Resignation of Mr Heinz Franz Moitzi as Non- Executive Independent Director of the company w.e.f. May 31, 2026.",,,Resignation,00:00:01,29052026172449,29-May-2026 17:24:50,582.18 KB,True,,,106647428,,INE918Z01012,Kaynes Technology India Limited,2026-05-29 17:24:49,KAYNES
19-May-2026 17:21:18,633.88 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_19052026172024_Transcriptinvsetormeetsigned.pdf,Kaynes Technology India Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,19052026172118,19-May-2026 17:21:19,633.88 KB,True,,,106629730,,INE918Z01012,Kaynes Technology India Limited,2026-05-19 17:21:18,KAYNES
19-May-2026 17:01:49,242.78 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_19052026165845_SE_Intimation_Analyst_call_group_meet_-_Signed.pdf,Kaynes Technology India Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,19052026170149,19-May-2026 17:01:50,242.78 KB,True,,,106629668,,INE918Z01012,Kaynes Technology India Limited,2026-05-19 17:01:49,KAYNES
17-May-2026 17:40:06,257.33 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_17052026173932_ClarificationonOutcomeofBoardMeetingSigned.pdf,Kaynes Technology India Limited has informed the Exchange about General Updates,,,General Updates,00:00:00,17052026174006,17-May-2026 17:40:06,257.33 KB,True,,,106626869,,INE918Z01012,Kaynes Technology India Limited,2026-05-17 17:40:06,KAYNES
16-May-2026 22:16:49,241.90 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_16052026221544_SEIntimationAnalystcallonetooneSigned.pdf,Kaynes Technology India Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,16052026221649,16-May-2026 22:16:50,241.90 KB,True,,,106626754,,INE918Z01012,Kaynes Technology India Limited,2026-05-16 22:16:49,KAYNES
14-May-2026 17:39:01,1.47 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_14052026173851_EaringCallIntimationaudiorecordingFinalSigned.pdf,Kaynes Technology India Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,14052026173901,14-May-2026 17:39:02,1.47 MB,True,,,106622840,,INE918Z01012,Kaynes Technology India Limited,2026-05-14 17:39:01,KAYNES
14-May-2026 17:36:45,6.39 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_14052026173630_FinancialsNewspaperAdvt14052026FinalSigned.pdf,Kaynes Technology India Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,14052026173645,14-May-2026 17:36:46,6.39 MB,True,,,106622826,,INE918Z01012,Kaynes Technology India Limited,2026-05-14 17:36:45,KAYNES
14-May-2026 17:34:20,6.42 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_14052026173355_MonitoringAgencyReportFinalSigned.pdf,Monitoring Agency Report,,,Monitoring Agency Report,00:00:01,14052026173420,14-May-2026 17:34:21,6.42 MB,True,,,106622809,,INE918Z01012,Kaynes Technology India Limited,2026-05-14 17:34:20,KAYNES
13-May-2026 23:51:09,6.56 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_13052026234348_OutcomeofBoardMeetingSignedFinal.pdf,Revised outcome,,,Outcome of Board Meeting,00:00:00,13052026235109,13-May-2026 23:51:09,6.56 MB,True,,,106621655,,INE918Z01012,Kaynes Technology India Limited,2026-05-13 23:51:09,KAYNES
13-May-2026 23:28:40,7.66 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_13052026232814_IntimationEarningsPresentationFinalsigned.pdf,Kaynes Technology India Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,13052026232840,13-May-2026 23:28:41,7.66 MB,True,,,106621639,,INE918Z01012,Kaynes Technology India Limited,2026-05-13 23:28:40,KAYNES
13-May-2026 23:09:54,2.25 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_13052026230937_IntimationPressReleaseFinalsigned.pdf,"Kaynes Technology India Limited has informed the Exchange regarding a press release dated May 13, 2026, titled ""Press Release"".",,,Press Release,00:00:01,13052026230954,13-May-2026 23:09:55,2.25 MB,True,,,106621615,,INE918Z01012,Kaynes Technology India Limited,2026-05-13 23:09:54,KAYNES
13-May-2026 19:07:30,2.61 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_13052026190651_StatementofDeviationSigned.pdf,Kaynes Technology India Limited has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32,,,Statement of deviation(s) or variation(s) under Reg. 32,00:00:00,13052026190730,13-May-2026 19:07:30,2.61 MB,True,,,106621106,,INE918Z01012,Kaynes Technology India Limited,2026-05-13 19:07:30,KAYNES
13-May-2026 18:13:04,1.47 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_13052026181232_ChangeinMgt_OutcomeofBoardMeetingsd.pdf,Kaynes Technology India Limited has informed the Exchange about change in Management - appointment/ re-appointment of Directors and Cost Auditor.,,,Change in Management,00:00:01,13052026181304,13-May-2026 18:13:05,1.47 MB,True,,,106620919,,INE918Z01012,Kaynes Technology India Limited,2026-05-13 18:13:04,KAYNES
13-May-2026 17:24:15,6.26 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_13052026171808_OutcomeofBoardMeetingSigned.pdf,"Kaynes Technology India Limited has submitted to the Exchange, the financial results for the period ended March 31, 2026.",,,Outcome of Board Meeting,00:00:01,13052026172415,13-May-2026 17:24:16,6.26 MB,True,,,106620767,,INE918Z01012,Kaynes Technology India Limited,2026-05-13 17:24:15,KAYNES
11-May-2026 16:11:10,1.82 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_11052026160815_IntimationofEarningCallQ4FY26Signed.pdf,Kaynes Technology India Limited has informed the Exchange about revision in the  Schedule of Investor Earnings conference call,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,11052026161110,11-May-2026 16:11:11,1.82 MB,True,,,106616898,,INE918Z01012,Kaynes Technology India Limited,2026-05-11 16:11:10,KAYNES
08-May-2026 16:11:24,1.82 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_08052026160954_IntimationofEarningConferenceCallQ4FY26.pdf,Kaynes Technology India Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,08052026161124,08-May-2026 16:11:25,1.82 MB,True,,,106614679,,INE918Z01012,Kaynes Technology India Limited,2026-05-08 16:11:24,KAYNES
16-Apr-2026 17:26:59,243.51 KB,https://nsearchives.nseindia.com/corporate/team_bbodade_10042026172412_KAYNES.pdf," Savitha Ramesh has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,16042026172659,16-Apr-2026 17:27:00,243.51 KB,True,,,106586775,,INE918Z01012,Kaynes Technology India Limited,2026-04-16 17:26:59,KAYNES
16-Apr-2026 17:19:29,235.18 KB,https://nsearchives.nseindia.com/corporate/team_bbodade_10042026173244_KAYNES1.pdf,"Ramesh Kunhikannan has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,16042026171929,16-Apr-2026 17:19:30,235.18 KB,True,,,106586794,,INE918Z01012,Kaynes Technology India Limited,2026-04-16 17:19:29,KAYNES
13-Apr-2026 18:00:17,173.83 KB,https://nsearchives.nseindia.com/corporate/team_bbodade_10042026180927_KAYNES2.pdf,"RK Family Trust has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,13042026180017,13-Apr-2026 18:00:18,173.83 KB,True,,,106586878,,INE918Z01012,Kaynes Technology India Limited,2026-04-13 18:00:17,KAYNES
13-Apr-2026 17:13:15,1.56 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_13042026171234_RTAcertificateSigned.pdf,"Kaynes Technology India Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:01,13042026171315,13-Apr-2026 17:13:16,1.56 MB,True,,,106588421,,INE918Z01012,Kaynes Technology India Limited,2026-04-13 17:13:15,KAYNES
06-Apr-2026 19:09:53,1.43 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_06042026190319_SEDisclosureReg30Signed.pdf,Kaynes Technology India Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,06042026190953,06-Apr-2026 19:09:54,1.43 MB,True,,,106581011,,INE918Z01012,Kaynes Technology India Limited,2026-04-06 19:09:53,KAYNES
31-Mar-2026 18:16:05,423.80 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_31032026181507_DisclosureKSPLsanandSigned.pdf,Kaynes Technology India Limited has informed the Exchange regarding 'Inauguration of the Plant of Kaynes Semicon Private Limited the wholly owned subsidiary of the company by the honorable Prime Minister Shri Narendra Modi'.,,,Updates,00:00:01,31032026181605,31-Mar-2026 18:16:06,423.80 KB,True,,,106576178,,INE918Z01012,Kaynes Technology India Limited,2026-03-31 18:16:05,KAYNES
28-Mar-2026 11:35:39,366.21 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_28032026113506_SEBISettlementOrderSigned.pdf,"Disclosure under regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulation, 2015",,,General Updates,00:00:01,28032026113539,28-Mar-2026 11:35:40,366.21 KB,True,,,106572810,,INE918Z01012,Kaynes Technology India Limited,2026-03-28 11:35:39,KAYNES
27-Mar-2026 11:01:50,282.92 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_27032026110114_ClosureofTradingwindowQ4final.pdf,"Kaynes Technology India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:01,27032026110150,27-Mar-2026 11:01:51,282.92 KB,True,,,106570757,,INE918Z01012,Kaynes Technology India Limited,2026-03-27 11:01:50,KAYNES
13-Mar-2026 16:34:21,685.30 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_13032026163346_CRISILCRR12032025Signed.pdf,Kaynes Technology India Limited has informed the Exchange about Credit Rating,,,Credit Rating,00:00:01,13032026163421,13-Mar-2026 16:34:22,685.30 KB,True,,,106556958,,INE918Z01012,Kaynes Technology India Limited,2026-03-13 16:34:21,KAYNES
10-Mar-2026 15:45:38,448.28 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_10032026154448_ChangeinManagmentSigned.pdf,Kaynes Technology India Limited has informed the Exchange about Change in Company Secretary/Compliance Officer,,,Change in Company Secretary/Compliance Officer,00:00:01,10032026154538,10-Mar-2026 15:45:39,448.28 KB,True,,,106553816,,INE918Z01012,Kaynes Technology India Limited,2026-03-10 15:45:38,KAYNES
10-Mar-2026 15:42:18,448.28 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_10032026154118_ChangeinManagmentSigned.pdf,"Kaynes Technology India Limited has informed the Exchange regarding Outcome of Board Meeting held on March 10, 2026.",,,Outcome of Board Meeting,00:00:01,10032026154218,10-Mar-2026 15:42:19,448.28 KB,True,,,106553812,,INE918Z01012,Kaynes Technology India Limited,2026-03-10 15:42:18,KAYNES
06-Mar-2026 17:13:14,236.82 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_06032026171227_InvestorMeetQ3FY26March2026.pdf,Kaynes Technology India Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,06032026171314,06-Mar-2026 17:13:15,236.82 KB,True,,,106551567,,INE918Z01012,Kaynes Technology India Limited,2026-03-06 17:13:14,KAYNES
12-Feb-2026 21:25:28,513.10 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_12022026212332_EaningscallTranscriptQ32026Signed.pdf,Kaynes Technology India Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,12022026212528,12-Feb-2026 21:25:28,513.10 KB,True,,,106532760,,INE918Z01012,Kaynes Technology India Limited,2026-02-12 21:25:28,KAYNES
10-Feb-2026 12:55:15,252.33 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_10022026125424_InvestorMeetQ3FY26Signed.pdf,Kaynes Technology India Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,10022026125515,10-Feb-2026 12:55:16,252.33 KB,True,,,106527848,,INE918Z01012,Kaynes Technology India Limited,2026-02-10 12:55:15,KAYNES
10-Feb-2026 12:51:11,1.30 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_10022026125045_MAReportQ3202526Signed.pdf,"Monitoring Agency Report for Quarter ended December 31, 2025",,,Monitoring Agency Report,00:00:02,10022026125111,10-Feb-2026 12:51:13,1.30 MB,True,,,106527843,,INE918Z01012,Kaynes Technology India Limited,2026-02-10 12:51:11,KAYNES
06-Feb-2026 17:16:52,239.80 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_06022026171551_EarningscallaudioQ3Signed.pdf,Kaynes Technology India Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,06022026171652,06-Feb-2026 17:16:53,239.80 KB,True,,,106523909,,INE918Z01012,Kaynes Technology India Limited,2026-02-06 17:16:52,KAYNES
06-Feb-2026 17:10:38,5.16 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_06022026170946_SEintimationofNPpublicationSigned.pdf,Kaynes Technology India Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,06022026171038,06-Feb-2026 17:10:39,5.16 MB,True,,,106523888,,INE918Z01012,Kaynes Technology India Limited,2026-02-06 17:10:38,KAYNES
05-Feb-2026 20:30:09,1.04 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_05022026202947_IntimationPressReleaseSigned.pdf,"Kaynes Technology India Limited has informed the Exchange regarding a press release dated February 05, 2026, titled """"Revenues achieved - Rs 23,837 for the 9-month period ended December 2025 with 55% YoY EBITDA Growth and 54% YoY PAT Growth"""".",,,Press Release,00:00:01,05022026203009,05-Feb-2026 20:30:10,1.04 MB,True,,,106522434,,INE918Z01012,Kaynes Technology India Limited,2026-02-05 20:30:09,KAYNES
05-Feb-2026 20:18:59,1.36 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_05022026201823_StatementofdeviationSigned.pdf,Kaynes Technology India Limited has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32,,,Statement of deviation(s) or variation(s) under Reg. 32,00:00:01,05022026201859,05-Feb-2026 20:19:00,1.36 MB,True,,,106522421,,INE918Z01012,Kaynes Technology India Limited,2026-02-05 20:18:59,KAYNES
05-Feb-2026 20:09:28,6.29 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_05022026200811_SEintimationIRPresentationSigned.pdf,Kaynes Technology India Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,05022026200928,05-Feb-2026 20:09:29,6.29 MB,True,,,106522406,,INE918Z01012,Kaynes Technology India Limited,2026-02-05 20:09:28,KAYNES
05-Feb-2026 19:26:18,9.98 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_05022026192254_OutcomeBMQ326.pdf,"Kaynes Technology India Limited has submitted to the Exchange, the financial results for the period ended December 31, 2025.",,,Outcome of Board Meeting,00:00:01,05022026192618,05-Feb-2026 19:26:19,9.98 MB,True,,,106522324,,INE918Z01012,Kaynes Technology India Limited,2026-02-05 19:26:18,KAYNES
05-Feb-2026 19:20:40,9.98 MB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_05022026192002_OutcomeBMQ326.pdf,"Kaynes Technology India Limited has informed the Exchange regarding  Board meeting held on February 05, 2026.",,,Outcome of Board Meeting,00:00:02,05022026192040,05-Feb-2026 19:20:42,9.98 MB,True,,,106522313,,INE918Z01012,Kaynes Technology India Limited,2026-02-05 19:20:40,KAYNES
02-Feb-2026 17:16:55,523.47 KB,https://nsearchives.nseindia.com/corporate/KAYNESTECH_02022026171112_SEIntimationIIPLSD.pdf,Kaynes Technology India Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,02022026171655,02-Feb-2026 17:16:56,523.47 KB,True,,,106516162,,INE918Z01012,Kaynes Technology India Limited,2026-02-02 17:16:55,KAYNES
