exDate,recDate,subject,faceVal
15-Jun-2026 21:24:50,15-Jun-2026 21:24:50,General Updates,1
21-May-2026 17:38:49,21-May-2026 17:38:49,Record Date,1
21-May-2026 17:25:26,21-May-2026 17:25:26,Outcome of Board Meeting,1
13-Apr-2026 20:33:01,13-Apr-2026 20:33:01,Bonus,1
27-May-2025 19:08:59,27-May-2025 19:08:59,Record Date,1
04-Jul-2024 17:43:45,04-Jul-2024 17:43:45,Updates,1
27-May-2024 19:28:13,27-May-2024 19:28:13,Record Date,1
27-May-2024 19:02:57,27-May-2024 19:02:57,Dividend,1
13-Feb-2024 16:06:02,13-Feb-2024 16:06:02,Updates,1
12-Feb-2024 16:44:56,12-Feb-2024 16:44:56,Updates,1
08-Feb-2024 19:27:16,08-Feb-2024 19:27:16,Record Date,1
08-Feb-2024 17:42:17,08-Feb-2024 17:42:17,Dividend,1
05-Feb-2024 15:49:00,05-Feb-2024 15:49:00,Dividend Updates,1
14-Jul-2023 14:06:36,14-Jul-2023 14:06:36,Record Date,1
08-Jul-2023 14:43:17,08-Jul-2023 14:43:17,Updates,1
05-Jul-2022 16:58:48,05-Jul-2022 16:58:48,Record Date,1
31-May-2022 09:01:30,31-May-2022 09:01:30,Outcome of Board Meeting,1
