exDate,recDate,subject,faceVal
28-Jul-2026 00:26:24,28-Jul-2026 00:26:24,Record Date,1
28-Jul-2026 00:21:50,28-Jul-2026 00:21:50,Dividend,1
28-Jul-2026 00:21:49,28-Jul-2026 00:21:49,Outcome of Board Meeting,1
22-Jan-2026 23:45:43,22-Jan-2026 23:45:43,Record Date,1
22-Jan-2026 23:35:54,22-Jan-2026 23:35:54,Dividend,1
24-Oct-2025 16:36:51,24-Oct-2025 16:36:51,Dividend,1
24-Oct-2025 16:13:38,24-Oct-2025 16:13:38,Record Date,1
24-Oct-2025 15:57:35,24-Oct-2025 15:57:35,Dividend,1
23-Jul-2025 22:02:12,23-Jul-2025 22:02:12,Record Date,1
23-Jul-2025 22:01:02,23-Jul-2025 22:01:02,Dividend,1
23-Jul-2025 21:48:45,23-Jul-2025 21:48:45,Dividend,1
05-May-2025 17:37:46,05-May-2025 17:37:46,Record Date,1
05-May-2025 17:36:02,05-May-2025 17:36:02,Dividend,1
05-Mar-2025 03:16:09,05-Mar-2025 03:16:09,Stock split,1
05-Mar-2025 03:05:51,05-Mar-2025 03:05:51,Stock split,1
23-Jan-2025 17:20:00,23-Jan-2025 17:20:00,Record Date,1
23-Jan-2025 01:17:55,23-Jan-2025 01:17:55,Dividend,1
23-Jan-2025 01:10:47,23-Jan-2025 01:10:47,Dividend,1
07-Oct-2024 20:26:15,07-Oct-2024 20:26:15,Revised Record date,1
04-Oct-2024 19:37:27,04-Oct-2024 19:37:27,Dividend Updates,1
30-Sep-2024 17:23:18,30-Sep-2024 17:23:18,Record Date,1
30-Sep-2024 17:10:17,30-Sep-2024 17:10:17,Dividend Updates,1
22-Jul-2024 23:34:01,22-Jul-2024 23:34:01,Record Date,1
22-Jul-2024 23:32:01,22-Jul-2024 23:32:01,Dividend,1
02-May-2024 18:20:02,02-May-2024 18:20:02,Dividend,1
02-May-2024 17:18:34,02-May-2024 17:18:34,Dividend,1
02-May-2024 17:05:19,02-May-2024 17:05:19,Record Date,1
02-May-2024 17:04:07,02-May-2024 17:04:07,Dividend,1
22-Jan-2024 15:52:36,22-Jan-2024 15:52:36,Record Date,1
22-Jan-2024 15:50:28,22-Jan-2024 15:50:28,Dividend,1
22-Jan-2024 15:48:37,22-Jan-2024 15:48:37,Dividend Updates,1
19-Oct-2023 07:32:08,19-Oct-2023 07:32:08,Record Date,1
19-Oct-2023 07:30:42,19-Oct-2023 07:30:42,Dividend Updates,1
19-Oct-2023 07:11:29,19-Oct-2023 07:11:29,Dividend,1
