exDate,recDate,subject,faceVal
31-Aug-2015 16:29:00,31-Aug-2015 16:29:00,AGM/Book Closure,1
28-May-2015 14:23:00,28-May-2015 14:23:00,Dividend,1
27-Feb-2015 13:15:00,27-Feb-2015 13:15:00,Dividend,1
27-Feb-2015 13:15:00,27-Feb-2015 13:15:00,Date of payment of dividend,1
23-Feb-2015 13:39:00,23-Feb-2015 13:39:00,Record Date,1
02-Sep-2014 15:44:00,02-Sep-2014 15:44:00,Date of payment of dividend,1
02-Sep-2014 15:44:00,02-Sep-2014 15:44:00,AGM/Book Closure,1
27-May-2014 15:04:00,27-May-2014 15:04:00,Dividend,1
04-Feb-2014 18:36:00,04-Feb-2014 18:36:00,Dividend,1
16-Jan-2014 19:44:00,16-Jan-2014 19:44:00,Record Date,1
19-Aug-2013 19:48:00,19-Aug-2013 19:48:00,AGM/Book Closure,1
30-May-2013 13:20:00,30-May-2013 13:20:00,Dividend,1
30-Jan-2013 19:08:00,30-Jan-2013 19:08:00,Dividend,1
18-Jan-2013 12:11:00,18-Jan-2013 12:11:00,Record Date,1
22-Aug-2012 12:21:00,22-Aug-2012 12:21:00,AGM / Book Closure,1
22-May-2012 12:54:00,22-May-2012 12:54:00,Dividend,1
03-Feb-2012 17:46:00,03-Feb-2012 17:46:00,Dividend,1
23-Jan-2012 15:36:00,23-Jan-2012 15:36:00,Record Date,1
02-Sep-2011 11:31:00,02-Sep-2011 11:31:00,AGM / Book Closure,1
21-Jun-2011 08:38:00,21-Jun-2011 08:38:00,Dividend,1
17-Jan-2011 15:07:00,17-Jan-2011 15:07:00,Dividend,1
11-Jan-2011 16:31:00,11-Jan-2011 16:31:00,Record Date,1
23-Aug-2010 16:22:00,23-Aug-2010 16:22:00,AGM/Book Closure,1
18-Jun-2010 16:23:00,18-Jun-2010 16:23:00,Dividend,1
29-Jan-2010 17:47:00,29-Jan-2010 17:47:00,Interim Dividend,1
13-Jan-2010 10:25:00,13-Jan-2010 10:25:00,Record Date/Others,1
24-Aug-2009 15:46:00,24-Aug-2009 15:46:00,AGM/Book Closure/Others,1
15-Jun-2009 15:08:00,15-Jun-2009 15:08:00,Dividend,1
19-Feb-2009 17:44:00,19-Feb-2009 17:44:00,Dividend,1
27-Jun-2008 13:02:00,27-Jun-2008 13:02:00,AGM/Book Closure/Others,1
12-May-2008 09:15:00,12-May-2008 09:15:00,Dividend,1
06-Feb-2008 15:10:00,06-Feb-2008 15:10:00,Interim Dividend,1
16-Aug-2007 18:54:00,16-Aug-2007 18:54:00,AGM/Book Closure/Others,1
18-Jun-2007 10:23:00,18-Jun-2007 10:23:00,Dividend,1
