bm_date,bm_purpose,bm_desc,attachment
01-Sep-2026 16:12:00,Shareholders meeting,"Power Finance Corporation Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on August 31, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/PFC2023_01092026161143_INTIMATION01092026Signed.pdf
14-Aug-2026 12:40:59,General Updates,Newspaper Publication-Financial Results,https://nsearchives.nseindia.com/corporate/PFC2023_14082026124048_INTI14082026Signed.pdf
07-Aug-2026 18:35:00,Outcome of Board Meeting,Outcome of Board Meeting,https://nsearchives.nseindia.com/corporate/PFC2023_07082026182902_OUTCOME07082026SIGNED.pdf
23-Jul-2026 17:21:51,Outcome of Board Meeting,Outcome of Board Meeting,https://nsearchives.nseindia.com/corporate/PFC2023_23072026172115_INTIMATION23072026OUTCOME.pdf
