date,adj
2007-01-02,91.54668426513672
2007-01-03,91.71134185791016
2007-01-04,89.77667236328125
2007-01-05,91.71134185791016
2007-01-08,92.90505981445312
2007-01-09,90.14712524414062
2007-01-10,90.59992980957031
2007-01-11,91.83482360839844
2007-01-12,94.6339111328125
2007-01-15,96.4039306640625
2007-01-16,92.36993408203125
2007-01-17,93.35786437988281
2007-01-18,92.12296295166016
2007-01-19,92.98738098144531
2007-01-22,92.20529174804688
2007-01-23,93.11087799072266
2007-01-24,92.86389923095703
2007-01-25,93.60482788085938
2007-01-29,92.90505981445312
2007-01-31,92.16413116455078
2007-02-01,92.61691284179688
2007-02-02,94.3869400024414
2007-02-05,94.2222900390625
2007-02-06,90.6410903930664
2007-02-07,88.50061798095703
2007-02-08,89.90016174316406
2007-02-09,85.7015380859375
2007-02-12,80.06217956542969
2007-02-13,82.20266723632812
2007-02-14,79.89751434326172
2007-02-15,81.79103088378906
2007-02-19,80.10333251953125
2007-02-20,78.41565704345703
2007-02-21,76.6456527709961
2007-02-22,76.19287109375
2007-02-23,75.32843780517578
2007-02-26,75.32843780517578
2007-02-27,76.6044921875
2007-02-28,74.21702575683594
2007-03-01,71.17095947265625
2007-03-02,70.63583374023438
2007-03-05,68.66002655029297
2007-03-06,65.9432373046875
2007-03-07,63.72044372558594
2007-03-08,65.36698150634766
2007-03-09,68.08373260498047
2007-03-12,69.19512176513672
2007-03-13,70.75931549072266
2007-03-14,69.44210815429688
2007-03-15,70.5123519897461
2007-03-16,69.44210815429688
2007-03-19,70.38886260986328
2007-03-20,72.2412109375
2007-03-21,69.97723388671875
2007-03-22,70.94913482666016
2007-03-23,70.56883239746094
2007-03-26,77.7102279663086
2007-03-28,73.69583129882812
2007-03-29,88.31668090820312
2007-03-30,88.5279541015625
2007-04-02,79.56951141357422
2007-04-03,78.72438049316406
2007-04-04,79.56951141357422
2007-04-05,85.4432144165039
2007-04-09,86.45736694335938
2007-04-10,85.52771759033203
2007-04-11,84.64033508300781
2007-04-12,83.58390808105469
2007-04-13,83.62615203857422
2007-04-16,86.2038345336914
2007-04-17,83.71068572998047
2007-04-18,83.9219741821289
2007-04-19,84.59807586669922
2007-04-20,86.66864776611328
2007-04-23,85.82351684570312
2007-04-24,84.51356506347656
2007-04-25,85.90805053710938
2007-04-26,87.51380157470703
2007-04-27,85.10515594482422
2007-04-30,85.35868835449219
2007-05-03,92.62687683105469
2007-05-04,94.44390869140625
2007-05-07,92.71137237548828
2007-05-08,91.35916137695312
2007-05-09,92.07752990722656
2007-05-10,91.31690216064453
2007-05-11,92.28881072998047
2007-05-14,96.00740051269531
2007-05-15,94.82421875
2007-05-16,96.34546661376953
2007-05-17,99.26117706298828
2007-05-18,100.52888488769531
2007-05-21,101.45853424072266
2007-05-22,99.43020629882812
2007-05-23,95.92289733886719
2007-05-24,96.13419342041016
2007-05-25,95.0777587890625
2007-05-28,97.4018783569336
2007-05-29,95.75386047363281
2007-05-30,97.78218841552734
2007-05-31,95.5848388671875
2007-06-01,102.97977447509766
2007-06-04,97.73993682861328
2007-06-05,94.86647033691406
2007-06-06,94.7819595336914
2007-06-07,94.7819595336914
2007-06-08,92.41558074951172
2007-06-11,90.47177124023438
2007-06-12,90.13372039794922
2007-06-13,91.23238372802734
2007-06-14,91.27465057373047
2007-06-15,90.89434051513672
2007-06-18,89.62662506103516
2007-06-19,90.34500122070312
2007-06-20,88.65473175048828
2007-06-21,88.57022094726562
2007-06-22,92.8381576538086
2007-06-25,91.57044219970703
2007-06-26,92.16205596923828
2007-06-27,93.72554779052734
2007-06-28,94.90873718261719
2007-06-29,91.35916137695312
2007-07-02,91.57044219970703
2007-07-03,93.13394165039062
2007-07-04,98.96539306640625
2007-07-05,95.88062286376953
2007-07-06,96.42996978759766
2007-07-09,94.44390869140625
2007-07-10,93.0916976928711
2007-07-11,92.71137237548828
2007-07-12,92.45783996582031
2007-07-13,89.96468353271484
2007-07-16,94.02134704589844
2007-07-17,93.85231018066406
2007-07-18,94.5706787109375
2007-07-19,93.93682098388672
2007-07-20,92.62687683105469
