date,adj
2007-01-02,25.39645767211914
2007-01-03,25.819734573364258
2007-01-04,26.733112335205078
2007-01-05,26.532611846923828
2007-01-08,26.777666091918945
2007-01-09,26.911334991455078
2007-01-10,26.799943923950195
2007-01-11,26.82221794128418
2007-01-12,26.844501495361328
2007-01-15,29.27275276184082
2007-01-16,28.537599563598633
2007-01-17,28.2257080078125
2007-01-18,28.559879302978516
2007-01-19,27.80243682861328
2007-01-22,28.20343017578125
2007-01-23,26.866779327392578
2007-01-24,27.46827507019043
2007-01-25,28.092050552368164
2007-01-29,28.025209426879883
2007-01-31,28.515317916870117
2007-02-01,28.626705169677734
2007-02-02,28.2702579498291
2007-02-05,28.38165283203125
2007-02-06,27.958383560180664
2007-02-07,28.0474910736084
2007-02-08,27.7356014251709
2007-02-09,26.933609008789062
2007-02-12,25.819734573364258
2007-02-13,26.17617416381836
2007-02-14,25.485570907592773
2007-02-15,26.421228408813477
2007-02-19,27.06727409362793
2007-02-20,27.55738067626953
2007-02-21,27.423715591430664
2007-02-22,27.423715591430664
2007-02-23,26.042510986328125
2007-02-26,26.02022933959961
2007-02-27,26.465778350830078
2007-02-28,26.532611846923828
2007-03-01,26.554889678955078
2007-03-02,26.532611846923828
2007-03-05,24.10435676574707
2007-03-06,25.975669860839844
2007-03-07,24.54990577697754
2007-03-08,24.86178970336914
2007-03-09,25.641510009765625
2007-03-12,26.309837341308594
2007-03-13,25.730619430541992
2007-03-14,25.641510009765625
2007-03-15,25.975669860839844
2007-03-16,25.886568069458008
2007-03-19,26.17617416381836
2007-03-20,26.243005752563477
2007-03-21,25.686063766479492
2007-03-22,25.99795150756836
2007-03-23,26.398948669433594
2007-03-26,26.688556671142578
2007-03-28,26.577171325683594
2007-03-29,25.842010498046875
2007-03-30,26.532611846923828
2007-04-02,26.532611846923828
2007-04-03,26.688556671142578
2007-04-04,26.64400291442871
2007-04-05,26.287555694580078
2007-04-09,26.510330200195312
2007-04-10,26.710834503173828
2007-04-11,26.755386352539062
2007-04-12,26.465778350830078
2007-04-13,25.507848739624023
2007-04-16,25.17368507385254
2007-04-17,24.32713508605957
2007-04-18,24.750402450561523
2007-04-19,25.129131317138672
2007-04-20,26.109338760375977
2007-04-23,26.666278839111328
2007-04-24,26.376670837402344
2007-04-25,26.109338760375977
2007-04-26,26.02022933959961
2007-04-27,25.886568069458008
2007-04-30,25.24051284790039
2007-05-03,25.17368507385254
2007-05-04,25.351900100708008
2007-05-07,25.418731689453125
2007-05-08,25.24051284790039
2007-05-09,24.884069442749023
2007-05-10,25.017742156982422
2007-05-11,25.084566116333008
2007-05-14,25.218233108520508
2007-05-15,25.374181747436523
2007-05-16,25.797452926635742
2007-05-17,25.686063766479492
2007-05-18,25.441007614135742
2007-05-21,25.418731689453125
2007-05-22,25.374181747436523
2007-05-23,25.106842041015625
2007-05-24,27.022724151611328
2007-05-25,29.74059295654297
2007-05-28,28.9385929107666
2007-05-29,29.16136932373047
2007-05-30,29.00542449951172
2007-05-31,28.693546295166016
2007-06-01,27.824716567993164
2007-06-04,27.780160903930664
2007-06-05,27.200939178466797
2007-06-06,27.06727409362793
2007-06-07,27.156389236450195
2007-06-08,27.000444412231445
2007-06-11,26.621723175048828
2007-06-12,26.688556671142578
2007-06-13,26.844501495361328
2007-06-14,27.6910457611084
2007-06-15,29.361873626708984
2007-06-18,28.894041061401367
2007-06-19,28.98314666748047
2007-06-20,28.9385929107666
2007-06-21,28.24799346923828
2007-06-22,28.20343017578125
2007-06-25,28.00293731689453
2007-06-26,27.869272232055664
2007-06-27,28.515317916870117
2007-06-28,28.3148193359375
2007-06-29,28.537599563598633
2007-07-02,29.384145736694336
2007-07-03,29.495540618896484
2007-07-04,28.804931640625
2007-07-05,28.29254722595215
2007-07-06,31.12179946899414
2007-07-09,30.408916473388672
2007-07-10,29.8742618560791
2007-07-11,31.366857528686523
2007-07-12,31.70101547241211
2007-07-13,32.63667297363281
2007-07-16,34.196102142333984
2007-07-17,37.18130111694336
2007-07-18,39.9437255859375
2007-07-19,44.198753356933594
2007-07-20,43.57497787475586
2007-07-23,43.419029235839844
2007-07-24,40.14422607421875
2007-07-25,38.31745910644531
2007-07-26,37.93873596191406
2007-07-27,35.399085998535156
2007-07-30,34.485713958740234
2007-07-31,38.6070671081543
2007-08-01,35.44365692138672
2007-08-02,35.48821258544922
2007-08-03,36.31248474121094
2007-08-06,36.758026123046875
2007-08-07,36.780311584472656
2007-08-08,37.29269027709961
2007-08-09,35.91148376464844
