date,adj
2019-11-11,124.48504638671875
2019-11-13,123.55864715576172
2019-11-14,122.73151397705078
2019-11-15,118.08296966552734
2019-11-18,122.63225555419922
2019-11-19,121.02759552001953
2019-11-20,119.67108154296875
2019-11-21,118.64541625976562
2019-11-22,121.01104736328125
2019-11-25,115.386474609375
2019-11-26,114.31119537353516
2019-11-27,113.03738403320312
2019-11-28,114.80747985839844
2019-11-29,114.49315643310547
2019-12-02,114.7413101196289
2019-12-03,112.49148559570312
2019-12-04,114.2119369506836
2019-12-05,114.44353485107422
2019-12-06,112.87195587158203
2019-12-09,110.88682556152344
2019-12-10,110.158935546875
2019-12-11,110.10931396484375
2019-12-12,112.29296112060547
2019-12-13,115.41956329345703
2019-12-16,113.16973114013672
2019-12-17,112.52456665039062
2019-12-18,111.05225372314453
2019-12-19,113.23590850830078
2019-12-20,112.3260498046875
2019-12-23,112.30950927734375
2019-12-24,110.34089660644531
2019-12-26,116.09781646728516
2019-12-27,113.53368377685547
2019-12-30,113.9141616821289
2019-12-31,114.41044616699219
2020-01-01,113.9141616821289
2020-01-02,118.41382598876953
2020-01-03,115.96549224853516
2020-01-06,114.7743911743164
2020-01-07,116.51139068603516
2020-01-08,115.83313751220703
2020-01-09,117.40470886230469
2020-01-10,121.22611236572266
2020-01-13,125.31219482421875
2020-01-14,129.6464080810547
2020-01-15,130.73825073242188
2020-01-16,130.65553283691406
2020-01-17,129.87803649902344
2020-01-20,131.06912231445312
2020-01-21,130.5066680908203
2020-01-22,129.1005096435547
2020-01-23,133.136962890625
2020-01-24,132.93846130371094
2020-01-27,130.55628967285156
2020-01-28,133.2196807861328
2020-01-29,134.32806396484375
2020-01-30,133.0211639404297
2020-01-31,131.59848022460938
2020-02-03,128.7200164794922
2020-02-04,132.04515075683594
2020-02-05,135.96580505371094
2020-02-06,138.18252563476562
2020-02-07,142.36788940429688
2020-02-10,167.6453857421875
2020-02-11,161.21022033691406
2020-02-12,153.71627807617188
2020-02-13,157.17376708984375
2020-02-14,155.35403442382812
2020-02-17,151.48300170898438
2020-02-18,147.54580688476562
2020-02-19,147.66159057617188
2020-02-20,151.53265380859375
2020-02-24,149.06776428222656
2020-02-25,146.02386474609375
2020-02-26,144.9651336669922
2020-02-27,143.45973205566406
2020-02-28,139.00970458984375
2020-03-02,138.33143615722656
2020-03-03,136.8426055908203
2020-03-04,135.55223083496094
2020-03-05,133.2527618408203
2020-03-06,132.40907287597656
2020-03-09,126.30477905273438
2020-03-11,123.52556610107422
2020-03-12,109.39796447753906
2020-03-13,109.96041870117188
2020-03-16,101.92058563232422
2020-03-17,98.16535949707031
2020-03-18,95.91551971435547
2020-03-19,92.80547332763672
2020-03-20,90.50601196289062
2020-03-23,75.13768005371094
2020-03-24,76.39494323730469
2020-03-25,76.41149139404297
2020-03-26,83.87232208251953
2020-03-27,84.68291473388672
2020-03-30,80.31560516357422
2020-03-31,81.01040649414062
2020-04-01,78.82675170898438
2020-04-03,85.7582015991211
2020-04-07,92.67313385009766
2020-04-08,93.07015228271484
2020-04-09,95.79972076416016
2020-04-13,91.77981567382812
2020-04-15,95.7500991821289
2020-04-16,98.67818450927734
2020-04-17,100.23320770263672
2020-04-20,98.11572265625
2020-04-21,94.4432144165039
2020-04-22,95.79972076416016
2020-04-23,92.88818359375
2020-04-24,92.6896743774414
2020-04-27,94.14543914794922
2020-04-28,97.98339080810547
2020-04-29,101.90404510498047
2020-04-30,106.35407257080078
2020-05-04,99.29026794433594
2020-05-05,99.90235900878906
2020-05-06,102.35070037841797
2020-05-07,104.7824935913086
2020-05-08,107.87601470947266
2020-05-11,109.745361328125
2020-05-12,108.15724182128906
2020-05-13,105.54347229003906
2020-05-14,104.10424041748047
2020-05-15,102.46649932861328
2020-05-18,95.12147521972656
2020-05-19,98.2480697631836
2020-05-20,98.59547424316406
2020-05-21,97.66907501220703
2020-05-22,101.82133483886719
2020-05-26,99.4887924194336
2020-05-27,99.04212188720703
2020-05-28,99.52186584472656
2020-05-29,99.33990478515625
2020-06-01,101.85442352294922
2020-06-02,103.06204223632812
2020-06-03,105.6923599243164
2020-06-04,103.9388198852539
2020-06-05,107.06542205810547
2020-06-08,112.3260498046875
2020-06-09,115.48573303222656
2020-06-10,116.06473541259766
2020-06-11,115.800048828125
2020-06-12,114.42698669433594
2020-06-15,113.23590850830078
2020-06-16,108.63699340820312
2020-06-17,108.20687866210938
2020-06-18,108.9843978881836
2020-06-19,108.50465393066406
2020-06-22,107.90910339355469
2020-06-23,114.59241485595703
2020-06-24,109.61302185058594
2020-06-25,105.97358703613281
2020-06-26,108.02490234375
2020-06-29,106.32099914550781
2020-06-30,104.58399200439453
2020-07-01,104.56744384765625
2020-07-02,107.21430206298828
2020-07-03,107.0985107421875
2020-07-06,106.68492126464844
2020-07-07,106.18863677978516
2020-07-08,105.27879333496094
2020-07-09,107.06542205810547
2020-07-10,106.28790283203125
2020-07-13,107.3797378540039
2020-07-14,104.68324279785156
2020-07-15,103.57487487792969
2020-07-16,103.77339172363281
2020-07-17,102.38378143310547
2020-07-20,104.48473358154297
2020-07-21,104.53435516357422
2020-07-22,103.64103698730469
2020-07-23,104.20350646972656
2020-07-24,103.70721435546875
2020-07-27,106.23827362060547
2020-07-28,107.14811706542969
2020-07-29,115.45265197753906
2020-07-30,112.3260498046875
2020-07-31,111.00262451171875
2020-08-03,112.50802612304688
2020-08-04,109.34834289550781
2020-08-05,108.57081604003906
2020-08-06,114.92327880859375
2020-08-07,116.13090515136719
2020-08-10,119.27405548095703
2020-08-11,121.95399475097656
2020-08-12,129.21630859375
2020-08-13,137.5539093017578
2020-08-14,136.0816192626953
2020-08-17,136.66061401367188
2020-08-18,137.0576171875
2020-08-19,135.78382873535156
2020-08-20,136.44554138183594
2020-08-21,143.14540100097656
2020-08-24,141.3753204345703
2020-08-25,135.2379150390625
2020-08-26,135.51914978027344
2020-08-27,133.41819763183594
2020-08-28,135.33717346191406
2020-08-31,128.7200164794922
2020-09-01,128.7200164794922
2020-09-02,128.45533752441406
2020-09-03,131.94589233398438
2020-09-04,128.19064331054688
2020-09-07,127.04920196533203
2020-09-08,127.31388092041016
2020-09-09,124.81591033935547
2020-09-10,124.40235137939453
2020-09-11,123.67445373535156
2020-09-14,130.44049072265625
2020-09-15,128.62075805664062
2020-09-16,126.05662536621094
2020-09-17,126.60254669189453
2020-09-18,128.10794067382812
2020-09-21,131.08566284179688
2020-09-22,128.00868225097656
2020-09-23,128.5876922607422
2020-09-24,127.09883880615234
2020-09-25,127.56201934814453
2020-09-28,129.05088806152344
2020-09-29,130.0765380859375
2020-09-30,129.2990264892578
2020-10-01,130.936767578125
2020-10-05,137.47120666503906
2020-10-06,132.75648498535156
2020-10-07,132.64068603515625
2020-10-08,131.73081970214844
2020-10-09,131.84661865234375
2020-10-12,125.89119720458984
2020-10-13,126.71833038330078
2020-10-14,128.7034912109375
2020-10-15,130.804443359375
2020-10-16,131.6481170654297
2020-10-19,133.2196807861328
2020-10-20,134.94015502929688
