date,adj
2007-01-02,242.90921020507812
2007-01-03,247.34083557128906
2007-01-04,251.64492797851562
2007-01-05,255.72576904296875
2007-01-08,260.69940185546875
2007-01-09,256.6184997558594
2007-01-10,249.7001190185547
2007-01-11,251.80433654785156
2007-01-12,258.2445068359375
2007-01-15,258.6908264160156
2007-01-16,269.8177185058594
2007-01-17,268.510498046875
2007-01-18,272.1131591796875
2007-01-19,267.8409118652344
2007-01-22,261.84710693359375
2007-01-23,258.754638671875
2007-01-24,258.977783203125
2007-01-25,266.2149353027344
2007-01-29,263.4412536621094
2007-01-31,257.3836975097656
2007-02-01,253.78099060058594
2007-02-02,249.2218780517578
2007-02-05,249.60452270507812
2007-02-06,245.30038452148438
2007-02-07,241.60206604003906
2007-02-08,239.62539672851562
2007-02-09,245.90614318847656
2007-02-12,236.69223022460938
2007-02-13,238.63699340820312
2007-02-14,236.78785705566406
2007-02-15,247.30899047851562
2007-02-19,245.90614318847656
2007-02-20,239.11524963378906
2007-02-21,240.0079345703125
2007-02-22,235.6082763671875
2007-02-23,236.15028381347656
2007-02-26,238.38194274902344
2007-02-27,235.83139038085938
2007-02-28,227.3507537841797
2007-03-01,221.29322814941406
2007-03-02,223.14239501953125
2007-03-05,202.5465545654297
2007-03-06,208.92298889160156
2007-03-07,203.18421936035156
2007-03-08,215.26751708984375
2007-03-09,214.1515655517578
2007-03-12,207.6158447265625
2007-03-13,208.0303192138672
2007-03-14,207.3607635498047
2007-03-15,211.0578155517578
2007-03-16,207.36077880859375
2007-03-19,203.69607543945312
2007-03-20,204.53936767578125
2007-03-21,202.4961700439453
2007-03-22,203.82583618164062
2007-03-23,201.5556640625
2007-03-26,199.35047912597656
2007-03-28,195.06961059570312
2007-03-29,198.76666259765625
2007-03-30,197.56674194335938
2007-04-02,193.77236938476562
2007-04-03,197.33970642089844
2007-04-04,198.92877197265625
2007-04-05,200.45306396484375
2007-04-09,202.9177703857422
2007-04-10,212.8091278076172
2007-04-11,223.86790466308594
2007-04-12,228.24598693847656
2007-04-13,230.1918487548828
2007-04-16,235.7698974609375
2007-04-17,233.56459045410156
2007-04-18,230.6134796142578
2007-04-19,229.31626892089844
2007-04-20,233.14306640625
2007-04-23,231.45664978027344
2007-04-24,226.17047119140625
2007-04-25,232.2998046875
2007-04-26,230.6134796142578
2007-04-27,230.1918487548828
2007-04-30,237.35897827148438
2007-05-03,243.55325317382812
2007-05-04,240.73175048828125
2007-05-07,243.84512329101562
2007-05-08,243.52084350585938
2007-05-09,241.38040161132812
2007-05-10,239.85610961914062
2007-05-11,241.44522094726562
2007-05-14,245.9206085205078
2007-05-15,245.6611785888672
2007-05-16,252.6013641357422
2007-05-17,251.75820922851562
2007-05-18,249.19607543945312
2007-05-21,249.74749755859375
2007-05-22,248.255615234375
2007-05-23,249.9420166015625
2007-05-24,247.25027465820312
2007-05-25,245.5639190673828
2007-05-28,258.21185302734375
2007-05-29,260.1576232910156
2007-05-30,259.8658142089844
2007-05-31,261.09808349609375
2007-06-01,272.4811706542969
2007-06-04,270.11376953125
2007-06-05,278.091796875
2007-06-06,271.7677917480469
2007-06-07,267.8760681152344
2007-06-08,273.4216613769531
2007-06-11,273.84332275390625
2007-06-12,271.54071044921875
2007-06-13,275.2702941894531
2007-06-14,279.0970764160156
2007-06-15,275.36749267578125
2007-06-18,273.4866638183594
2007-06-19,269.6273193359375
2007-06-20,271.1191101074219
2007-06-21,281.43206787109375
2007-06-22,275.4324645996094
2007-06-25,297.8419189453125
2007-06-26,292.4908752441406
2007-06-27,291.9070739746094
2007-06-28,288.72894287109375
2007-06-29,290.22076416015625
2007-07-02,292.5556640625
2007-07-03,293.8206481933594
2007-07-04,293.4313659667969
2007-07-05,285.9723205566406
2007-07-06,293.10699462890625
2007-07-09,291.7449951171875
2007-07-10,286.36151123046875
2007-07-11,302.22015380859375
2007-07-12,301.02008056640625
2007-07-13,298.328369140625
2007-07-16,302.09039306640625
