Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Revenue,0.62,5.15,10.10,2.02,-0.48,5.81,4.66,-2.22,-1.08,3.85,1.76,5.64,1.57
  └─ YOY Sales Growth %,-87%,115%,203%,-50%,-177%,13%,-54%,-210%,-125%,-34%,-62%,354%,245%
Interest,0.60,0.68,0.51,0.57,0.64,0.73,0.61,0.73,1.01,1.00,1.09,1.29,1.30
Expenses,0.77,0.53,5.48,0.58,0.60,0.59,0.75,0.67,0.90,0.86,0.81,7.90,1.18
  └─ Employee Cost %,25.81%,3.50%,1.58%,11.39%,,4.65%,6.87%,,,7.53%,18.75%,6.38%,42.68%
Financing Profit,-0.75,3.94,4.11,0.87,-1.72,4.49,3.30,-3.62,-2.99,1.99,-0.14,-3.55,-0.91
Financing Margin %,-120.97%,76.50%,40.69%,43.07%,358.33%,77.28%,70.82%,163.06%,276.85%,51.69%,-7.95%,-62.94%,-57.96%
Other Income,0.19,0.18,0.45,0.23,0.19,-0.49,0.51,0.20,0.36,3.14,1.56,6.47,-0.05
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,-0.70,0.00,0.02,0.06,0.00,0.00,0.00,-0.12
  └─ Other income normal,0.19,0.18,0.45,0.23,0.19,0.21,0.51,0.18,0.30,3.14,1.56,6.47,0.07
Depreciation,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.06,0.12
Profit before tax,-0.61,4.08,4.52,1.06,-1.57,3.96,3.77,-3.46,-2.68,5.09,1.37,2.86,-1.08
Tax %,19.67%,25.49%,24.34%,28.30%,-14.65%,27.02%,27.59%,-79.77%,-20.52%,22.00%,24.82%,20.28%,-11.11%
Net Profit,-0.73,3.04,3.42,0.76,-1.35,2.89,2.73,-0.70,-2.14,3.97,1.03,2.29,-0.95
  └─ Minority share,0.04,0.02,-0.05,0.11,-0.02,-0.03,0.27,-1.14,1.68,-1.02,-0.12,-0.52,0.51
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,0.00,-0.51,0.00,0.02,0.06,0.00,0.00,0.00,-0.11
  └─ Profit excl Excep,-0.73,3.04,3.42,0.76,-1.35,3.40,2.73,-0.72,-2.20,3.97,1.03,2.29,-0.84
  └─ Profit for PE,-0.69,3.06,3.37,0.87,-1.37,3.36,3.00,-1.86,-0.47,2.95,0.91,1.77,-0.39
  └─ Profit for EPS,-0.69,3.06,3.37,0.87,-1.37,2.86,3.00,-1.84,-0.46,2.95,0.91,1.77,-0.44
  └─ YOY Profit Growth %,33.65%,175.68%,74.61%,-65.61%,-98.55%,9.96%,-10.98%,-313.79%,65.48%,-12.33%,-69.67%,195.16%,17.73%
EPS in Rs,-0.99,4.39,4.83,1.25,-1.97,4.10,4.30,-2.64,-0.66,4.23,1.31,2.54,-0.63
Gross NPA %,,,,,,,,,,,,,
Net NPA %,,,,,,,,,,,,,
Raw PDF,,,,,,,,,,,,,
