Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,52,51,50,56,45,53,57,65,115,123,154,116,135
  └─ YOY Sales Growth %,-5.06%,0.06%,-20.55%,2.92%,-14.15%,3.28%,13.00%,16.19%,156.81%,133.60%,171.27%,79.21%,18.00%
Expenses,50,49,48,55,43,49,51,53,89,97,124,97,110
  └─ Material Cost %,3.48%,12.74%,7.44%,7.07%,19.62%,2.20%,1.91%,6.36%,34.04%,22.60%,33.83%,19.50%,16.22%
  └─ Employee Cost %,68.66%,67.71%,66.12%,64.97%,78.67%,72.50%,69.86%,60.92%,30.75%,39.75%,34.02%,46.85%,42.88%
Operating Profit,2,2,2,0,1,4,6,12,25,26,30,19,25
OPM %,4%,5%,4%,1%,3%,7%,11%,18%,22%,21%,20%,17%,18%
Other Income,2,2,0,1,1,3,3,1,1,1,1,-1,5
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.25,0.00,0.00,0.00,-2.51,0.90
  └─ Other income normal,1.55,1.98,0.42,1.14,1.32,3.20,2.71,1.61,1.29,1.11,1.28,1.71,3.89
Interest,2,2,3,3,3,3,3,3,3,2,2,1,3
Depreciation,3,3,3,3,3,3,2,2,2,3,3,4,4
Profit before tax,-1,-0,-3,-4,-3,1,4,8,22,21,26,13,23
Tax %,-131%,-35%,-16%,-82%,13%,-81%,40%,33%,29%,27%,28%,29%,28%
Net Profit,0,-0,-3,-1,-3,3,2,5,15,16,19,9,17
  └─ Minority share,-0.10,0.70,0.99,0.51,-10.18,0.48,0.68,0.00,0.00,0.00,0.00,0.00,0.01
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.17,0.00,0.00,0.00,-1.69,0.65
  └─ Profit excl Excep,0.37,-0.30,-2.73,-0.72,-3.40,2.60,2.18,5.36,15.35,15.57,19.12,11.00,16.10
  └─ Profit for PE,0.27,0.40,-1.74,-0.21,-13.58,3.08,2.86,5.36,15.35,15.57,19.12,11.00,16.11
  └─ Profit for EPS,0.27,0.40,-1.74,-0.21,-13.58,3.08,2.86,5.19,15.35,15.57,19.12,9.31,16.76
  └─ YOY Profit Growth %,-84.02%,-89.13%,-155.77%,-108.47%,-5129.63%,670.00%,264.37%,2652.38%,213.03%,405.52%,568.53%,105.22%,4.95%
EPS in Rs,0.25,0.36,-1.59,-0.19,-11.54,2.62,2.43,4.41,12.93,11.95,13.11,6.38,11.49
Raw PDF,,,,,,,,,,,,,
