Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,514,611,625,604,597,647,632,639,633,698,703,715,707
  └─ YOY Sales Growth %,28.55%,24.85%,19.08%,14.80%,16.19%,5.88%,1.20%,5.76%,5.93%,7.89%,11.23%,11.83%,11.74%
Expenses,487,562,569,536,528,584,569,570,559,625,632,625,612
  └─ Material Cost %,35.85%,35.95%,35.78%,35.61%,35.77%,35.51%,35.10%,34.42%,34.72%,34.59%,33.88%,32.83%,31.93%
  └─ Employee Cost %,18.49%,15.86%,16.63%,16.85%,17.94%,16.19%,17.47%,16.74%,17.23%,16.71%,17.51%,17.20%,17.54%
Operating Profit,27,48,56,68,69,63,63,70,73,73,71,90,95
OPM %,5%,8%,9%,11%,12%,10%,10%,11%,12%,10%,10%,13%,13%
Other Income,4,7,3,4,5,14,0,9,8,22,8,8,8
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.25,0.00
  └─ Other income normal,4.31,7.11,3.28,3.50,4.60,13.74,0.09,8.78,7.83,21.98,8.25,10.35,8.05
Interest,32,31,32,32,47,37,38,40,46,47,46,47,50
Depreciation,80,79,79,80,119,92,91,93,96,93,97,98,101
Profit before tax,-80,-54,-51,-40,-92,-52,-65,-55,-60,-45,-63,-48,-47
Tax %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Net Profit,-80,-54,-51,-40,-92,-52,-65,-55,-60,-45,-63,-48,-47
  └─ Minority share,6.59,3.57,4.63,3.76,6.84,2.83,5.29,4.31,4.16,3.49,4.73,4.41,4.42
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.25,0.00
  └─ Profit excl Excep,-79.96,-54.05,-50.66,-39.94,-92.10,-52.19,-65.46,-54.71,-60.44,-45.43,-63.33,-45.70,-47.43
  └─ Profit for PE,-73.37,-50.48,-46.03,-36.18,-85.26,-49.36,-60.17,-50.40,-56.28,-41.94,-58.60,-41.50,-43.01
  └─ Profit for EPS,-73.37,-50.48,-46.03,-36.18,-85.26,-49.36,-60.17,-50.40,-56.28,-41.94,-58.60,-43.54,-43.01
  └─ YOY Profit Growth %,-58.30%,-6.27%,7.85%,28.24%,-16.21%,2.22%,-30.72%,-39.30%,33.99%,15.03%,2.61%,17.66%,23.58%
EPS in Rs,-1.48,-1.02,-0.93,-0.73,-1.72,-0.99,-1.21,-1.01,-0.97,-0.72,-1.01,-0.75,-0.74
Raw PDF,,,,,,,,,,,,,
