Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,156,185,81,56,129,88,107,137,165,156,151,209,234
  └─ YOY Sales Growth %,7081.11%,1083.19%,486.47%,27.22%,-17.24%,-52.32%,31.95%,146.15%,27.75%,76.87%,40.11%,52.52%,42.25%
Expenses,149,181,71,60,123,83,101,125,152,149,142,194,217
  └─ Material Cost %,55%,57%,51%,35%,31%,35%,42%,46%,35%,53%,46%,52%,54%
  └─ Employee Cost %,6%,5%,1%,24%,9%,5%,13%,11%,10%,12%,12%,9%,6%
Operating Profit,7,4,10,-4,6,6,7,12,13,7,9,15,17
OPM %,4%,2%,13%,-8%,5%,6%,6%,9%,8%,4%,6%,7%,7%
Other Income,1,0,3,7,1,1,2,1,2,6,5,5,6
  └─ Other income normal,0.80,0.49,2.89,7.17,1.09,1.30,1.80,1.29,2.22,6.24,4.61,4.59,6.40
Interest,0,0,0,0,1,0,0,0,0,0,0,1,2
Depreciation,2,2,2,2,2,2,2,2,3,3,3,3,3
Profit before tax,6,2,11,1,5,5,7,11,12,10,10,15,19
Tax %,0%,0%,0%,0%,-194%,2%,-6%,-2%,3%,-9%,4%,-10%,4%
Net Profit,6,2,11,1,14,5,7,11,12,11,10,17,18
  └─ Profit excl Excep,6,2,11,1,14,5,7,11,12,11,10,17,18
  └─ Profit for PE,6,2,11,1,14,5,7,11,12,11,10,17,18
  └─ Profit for EPS,6,2,11,1,14,5,7,11,12,11,10,17,18
  └─ YOY Profit Growth %,131%,2336%,378%,120%,154%,107%,-37%,963%,-16%,119%,38%,48%,52%
EPS in Rs,0.06,0.02,0.10,0.01,0.12,0.04,0.06,0.09,0.10,0.09,0.08,0.14,0.15
Raw PDF,,,,,,,,,,,,,
