Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,17.90,6.29,7.81,11.09,22.09,8.91,13.66,16.78,22.31,14.53,14.38,29.05,12.23
  └─ YOY Sales Growth %,171.21%,12.32%,-35.98%,74.37%,23.41%,41.65%,74.90%,51.31%,1.00%,63.08%,5.27%,73.12%,-45.18%
Expenses,17.14,6.66,8.35,11.88,16.51,12.05,12.07,12.94,17.00,10.90,10.77,25.77,9.97
  └─ Material Cost %,81%,72%,96%,98%,72%,119%,69%,65%,68%,65%,67%,83%,59%
  └─ Employee Cost %,1%,1%,1%,2%,0%,6%,5%,2%,0%,2%,1%,2%,4%
Operating Profit,0.76,-0.37,-0.54,-0.79,5.58,-3.14,1.59,3.84,5.31,3.63,3.61,3.28,2.26
OPM %,4.25%,-5.88%,-6.91%,-7.12%,25.26%,-35.24%,11.64%,22.88%,23.80%,24.98%,25.10%,11.29%,18.48%
Other Income,1.51,0.49,0.52,0.42,0.23,0.34,0.31,0.41,0.23,0.39,0.33,0.31,0.91
  └─ Other income normal,1.51,0.49,0.52,0.42,0.23,0.34,0.31,0.41,0.23,0.39,0.33,0.31,0.91
Interest,0.40,0.33,0.26,0.58,1.00,0.94,0.77,0.62,0.57,0.51,0.56,0.58,0.58
Depreciation,0.02,0.02,0.03,0.03,0.03,0.03,0.19,0.09,0.12,0.08,0.08,0.09,0.14
Profit before tax,1.85,-0.23,-0.31,-0.98,4.78,-3.77,0.94,3.54,4.85,3.43,3.30,2.92,2.45
Tax %,32.97%,21.74%,93.55%,55.10%,-0.84%,-24.93%,29.79%,56.78%,23.30%,33.82%,33.03%,32.88%,24.08%
Net Profit,1.24,-0.29,-0.59,-1.52,4.82,-2.83,0.65,1.53,3.73,2.27,2.20,1.96,1.86
  └─ Profit excl Excep,1,-0,-1,-2,5,-3,1,2,4,2,2,2,2
  └─ Profit for PE,1,-0,-1,-2,5,-3,1,2,4,2,2,2,2
  └─ Profit for EPS,1,-0,-1,-2,5,-3,1,2,4,2,2,2,2
  └─ YOY Profit Growth %,16%,-178%,17%,-7500%,289%,-876%,210%,201%,-23%,180%,238%,28%,-50%
EPS in Rs,3.82,-0.89,-1.82,-4.68,14.84,-8.71,2.00,4.71,11.48,6.99,6.77,6.03,5.73
Raw PDF,,,,,,,,,,,,,
