Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,7.93,16.34,32.51,32.65,20.17,35.81,28.24,35.57,28.14,22.28,19.66,42.48,44.72
  └─ YOY Sales Growth %,,494%,910%,520%,154%,119%,-13%,9%,40%,-38%,-30%,19%,59%
Expenses,6.15,14.33,28.13,26.89,16.96,31.42,25.69,34.51,25.99,20.68,14.03,41.49,44.59
  └─ Material Cost %,72%,82%,73%,74%,92%,82%,84%,91%,85%,85%,61%,92%,94%
  └─ Employee Cost %,1%,3%,2%,2%,3%,2%,2%,2%,4%,3%,4%,2%,2%
Operating Profit,1.78,2.01,4.38,5.76,3.21,4.39,2.55,1.06,2.15,1.60,5.63,0.99,0.13
OPM %,22.45%,12.30%,13.47%,17.64%,15.91%,12.26%,9.03%,2.98%,7.64%,7.18%,28.64%,2.33%,0.29%
Other Income,0.00,0.00,0.11,0.08,0.18,0.05,0.13,2.87,1.23,0.13,0.98,0.66,0.71
  └─ Other income normal,0.00,0.00,0.11,0.08,0.18,0.05,0.13,2.87,1.23,0.13,0.98,0.66,0.71
Interest,0.03,0.24,0.20,0.28,0.64,0.43,0.67,0.48,0.62,0.68,0.85,0.73,0.75
Depreciation,0.03,0.38,0.40,0.46,0.72,0.71,0.70,0.83,0.36,0.76,0.74,0.74,1.00
Profit before tax,1.72,1.39,3.89,5.10,2.03,3.30,1.31,2.62,2.40,0.29,5.02,0.18,-0.91
Tax %,36.05%,25.90%,29.82%,33.92%,12.81%,28.79%,30.53%,25.95%,13.33%,-127.59%,18.33%,333.33%,-57.14%
Net Profit,1.11,1.04,2.74,3.37,1.77,2.35,0.91,1.94,2.08,0.65,4.10,-0.43,-0.40
  └─ Minority share,0,0,0,0,-1,-1,-0,0,-1,0,0,0,-2
  └─ Profit excl Excep,1,1,3,3,2,2,1,2,2,1,4,-0,-0
  └─ Profit for PE,1,1,3,3,1,1,1,2,1,1,4,-0,-2
  └─ Profit for EPS,1,1,3,3,1,1,1,2,1,1,4,-0,-2
  └─ YOY Profit Growth %,,3367%,1727%,1062%,-4%,37%,-80%,-42%,17%,-54%,645%,-122%,-294%
EPS in Rs,0.05,0.05,0.13,0.16,0.05,0.07,0.03,0.09,0.06,0.03,0.19,-0.02,-0.11
Raw PDF,,,,,,,,,,,,,
