Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,106.81,98.17,48.11,7.10,0.42,0.00,0.00,0.00,0.17,0.05,1.02,0.27,0.13
  └─ YOY Sales Growth %,68.47%,58.80%,-30.43%,-91.45%,-99.61%,-100.00%,-100.00%,-100.00%,-59.52%,,,,-23.53%
Expenses,101.98,102.49,56.51,12.53,4.83,3.76,2.89,2.95,3.05,5.72,6.97,4.19,2.27
  └─ Material Cost %,38%,32%,44%,45%,112%,,,,0%,0%,100%,0%,0%
  └─ Employee Cost %,4%,4%,6%,36%,576%,,,,888%,9080%,464%,948%,438%
Operating Profit,4.83,-4.32,-8.40,-5.43,-4.41,-3.76,-2.89,-2.95,-2.88,-5.67,-5.95,-3.92,-2.14
OPM %,4.52%,-4.40%,-17.46%,-76.48%,-1050.00%,,,,-1694.12%,-11340.00%,-583.33%,-1451.85%,-1646.15%
Other Income,-17.27,-5.72,7.14,-1.43,-0.38,9.82,-23.11,-36.29,4.96,0.51,2.82,0.06,0.84
  └─ Exceptional items,-20.17,-7.59,6.67,-2.61,-0.83,-0.01,-23.27,-36.46,4.71,0.41,2.73,0.00,0.70
  └─ Other income normal,2.90,1.87,0.47,1.18,0.45,9.83,0.16,0.17,0.25,0.10,0.09,0.06,0.14
Interest,0.15,0.21,0.36,0.67,1.42,0.72,0.48,0.61,0.76,1.02,1.19,1.41,1.45
Depreciation,0.52,0.69,0.34,0.51,0.49,0.41,0.37,0.39,0.38,0.32,0.32,0.34,0.33
Profit before tax,-13.11,-10.94,-1.96,-8.04,-6.70,4.93,-26.85,-40.24,0.94,-6.50,-4.64,-5.61,-3.08
Tax %,8.09%,-27.42%,-107.65%,-18.41%,-26.87%,-26.77%,-2.91%,-22.71%,25.53%,-28.46%,-20.91%,-22.10%,-31.82%
Net Profit,-14.17,-7.94,0.15,-6.56,-4.90,6.24,-26.06,-31.10,0.71,-4.66,-3.67,-4.37,-2.10
  └─ Minority share,1.47,-0.11,-0.62,0.04,0.03,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Exceptional items AT,-19.05,-7.59,6.67,-2.61,-0.83,-0.01,-23.27,-36.46,4.47,0.41,2.73,0.00,0.70
  └─ Profit excl Excep,4.88,-0.35,-6.52,-3.95,-4.07,6.25,-2.79,5.36,-3.76,-5.07,-6.40,-4.37,-2.80
  └─ Profit for PE,4.37,-0.46,-7.14,-3.93,-4.05,6.26,-2.80,5.36,-3.76,-5.07,-6.40,-4.37,-2.80
  └─ Profit for EPS,-12.70,-8.05,-0.47,-6.52,-4.87,6.25,-26.07,-31.10,0.71,-4.66,-3.67,-4.37,-2.10
  └─ YOY Profit Growth %,-35.01%,-124.34%,-273.30%,-33.07%,-192.49%,1460.87%,60.78%,236.53%,7.05%,-180.99%,-128.57%,-181.53%,25.53%
EPS in Rs,-0.65,-0.41,-0.02,-0.33,-0.25,0.32,-1.33,-1.59,0.04,-0.24,-0.19,-0.22,-0.11
Raw PDF,,,,,,,,,,,,,
