Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,4.72,4.78,5.39,3.56,2.79,4.84,4.14,3.31,3.24,4.80,4.06,2.33,2.41
  └─ YOY Sales Growth %,62.76%,-10.49%,10.91%,1.14%,-40.89%,1.26%,-23.19%,-7.02%,16.13%,-0.83%,-1.93%,-29.61%,-25.62%
Expenses,7.07,4.95,4.69,4.68,6.07,5.19,5.30,6.82,9.42,5.22,6.49,5.10,9.83
  └─ Material Cost %,27%,36%,25%,42%,43%,36%,27%,37%,42%,27%,23%,39%,33%
  └─ Employee Cost %,46%,38%,36%,53%,75%,38%,45%,59%,64%,29%,32%,68%,69%
Operating Profit,-2.35,-0.17,0.70,-1.12,-3.28,-0.35,-1.16,-3.51,-6.18,-0.42,-2.43,-2.77,-7.42
OPM %,-49.79%,-3.56%,12.99%,-31.46%,-117.56%,-7.23%,-28.02%,-106.04%,-190.74%,-8.75%,-59.85%,-118.88%,-307.88%
Other Income,1.09,1.41,1.21,2.99,1.85,3.92,2.87,0.53,0.63,4.49,1.05,1.31,2.83
  └─ Exceptional items,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.65,1.41,1.21,2.99,1.85,3.92,2.87,0.53,0.63,4.49,1.05,1.31,2.83
Interest,0.26,0.20,0.22,0.24,0.27,0.28,0.28,0.31,0.32,0.41,0.44,0.42,0.47
Depreciation,1.47,1.15,1.18,1.16,1.17,1.19,1.20,1.25,1.23,1.25,1.26,1.25,1.21
Profit before tax,-2.99,-0.11,0.51,0.47,-2.87,2.10,0.23,-4.54,-7.10,2.41,-3.08,-3.13,-6.27
Tax %,0.33%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Net Profit,-3.00,-0.11,0.51,0.46,-2.87,2.10,0.24,-4.53,-7.10,2.41,-3.08,-3.13,-6.27
  └─ Exceptional items AT,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,-3.44,-0.11,0.51,0.46,-2.87,2.10,0.24,-4.53,-7.10,2.41,-3.08,-3.13,-6.27
  └─ Profit for PE,-3.44,-0.11,0.51,0.46,-2.87,2.10,0.24,-4.53,-7.10,2.41,-3.08,-3.13,-6.27
  └─ Profit for EPS,-3.00,-0.11,0.51,0.46,-2.87,2.10,0.24,-4.53,-7.10,2.41,-3.08,-3.13,-6.27
  └─ YOY Profit Growth %,-40.41%,-157.89%,167.11%,119.49%,16.57%,2009.09%,-52.94%,-1084.78%,-147.39%,14.76%,-1383.33%,30.91%,11.69%
EPS in Rs,-1.87,-0.07,0.32,0.29,-1.79,1.31,0.15,-2.82,-4.42,1.50,-1.92,-1.95,-3.90
Raw PDF,,,,,,,,,,,,,
