Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,2714,2797,3220,3410,3476,3479,4022,6014,5939,6030,6080,6034,6021
  └─ YOY Sales Growth %,,,8.76%,24.81%,28.08%,24.38%,24.93%,76.36%,70.87%,73.33%,51.15%,0.33%,1.38%
Expenses,1642,1667,2024,2171,2175,2170,2447,3467,3514,3573,3596,3542,3503
  └─ Employee Cost %,1.22%,1.11%,1.07%,1.01%,0.97%,1.01%,1.11%,1.32%,1.25%,1.20%,1.26%,1.28%,1.28%
Operating Profit,1071,1130,1195,1239,1301,1309,1576,2546,2426,2457,2484,2492,2518
OPM %,39%,40%,37%,36%,37%,38%,39%,42%,41%,41%,41%,41%,42%
Other Income,29,178,91,179,0,14,41,58,57,66,100,48,42
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-14.90,0.00
  └─ Other income normal,28.60,178.50,91.30,178.70,0.10,13.70,41.20,58.20,56.70,66.50,100.50,63.10,41.60
Interest,419,577,659,633,632,639,771,1124,1096,1082,1073,1062,1073
Depreciation,371,387,439,448,430,442,619,1213,1200,1174,1178,1131,1114
Profit before tax,310,345,189,336,239,242,227,268,187,267,334,347,373
Tax %,-4%,0%,1%,-3%,-1%,-0%,7%,18%,11%,15%,16%,16%,17%
Net Profit,322,344,188,346,241,243,210,220,167,227,280,290,310
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,-10,0
  └─ Profit excl Excep,322,344,188,346,241,243,210,220,167,227,280,300,310
  └─ Profit for PE,322,344,188,346,241,243,210,220,167,227,280,300,310
  └─ Profit for EPS,322,344,188,346,241,243,210,220,167,227,280,290,310
  └─ YOY Profit Growth %,,,53%,35%,-25%,-30%,12%,-36%,-31%,-7%,33%,37%,85%
EPS in Rs,1.24,1.32,0.72,1.33,0.93,0.93,0.69,0.72,0.55,0.74,0.92,0.95,1.02
Raw PDF,,,,,,,,,,,,,
