Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,12454,15213,15738,14651,15847,17294,15698,15391,17096,18035,15545,13948,14900
  └─ YOY Sales Growth %,4.13%,4.95%,12.17%,3.69%,27.24%,13.67%,-0.26%,5.05%,7.88%,4.29%,-0.97%,-9.37%,-12.84%
Expenses,10526,12500,12967,12234,13540,14232,12427,12312,13850,14470,12243,10894,12301
  └─ Material Cost %,12.13%,6.00%,6.09%,9.29%,13.86%,5.50%,3.59%,6.75%,11.45%,10.62%,12.61%,15.92%,16.65%
  └─ Employee Cost %,6.83%,6.41%,6.32%,6.70%,6.84%,5.86%,6.63%,6.87%,7.37%,6.44%,7.09%,8.58%,8.28%
Operating Profit,1928,2713,2771,2417,2307,3062,3271,3079,3246,3565,3302,3055,2599
OPM %,15%,18%,18%,16%,15%,18%,21%,20%,19%,20%,21%,22%,17%
Other Income,1352,877,567,1092,1407,578,632,589,684,494,859,1056,1773
  └─ Exceptional items,0,235,0,0,39,0,-140,0,18,0,0,0,-94
  └─ Other income normal,1352,642,567,1092,1368,578,772,589,666,494,859,1056,1867
Interest,1196,1221,1182,1094,1136,1176,1143,1170,1213,1279,1319,1364,1295
Depreciation,926,893,926,926,1041,973,987,1041,1116,1161,1162,1208,1280
Profit before tax,1158,1476,1231,1489,1537,1490,1773,1457,1600,1619,1680,1540,1797
Tax %,19%,23%,17%,28%,32%,20%,38%,18%,18%,22%,26%,22%,21%
Net Profit,939,1141,1017,1076,1046,1189,1093,1188,1306,1262,1245,1194,1416
  └─ Minority share,-161,-168,-142,-123,-150,-218,-167,-157,-263,-202,-326,-422,-420
  └─ Exceptional items AT,0,181,0,0,26,0,-86,0,15,0,0,0,-74
  └─ Profit excl Excep,939,960,1017,1076,1019,1189,1179,1188,1291,1262,1245,1194,1490
  └─ Profit for PE,778,818,876,953,873,971,1000,1031,1031,1060,919,772,1048
  └─ Profit for EPS,778,972,876,953,895,971,927,1031,1043,1060,919,772,996
  └─ YOY Profit Growth %,-21%,3%,7%,1%,12%,19%,14%,8%,18%,9%,-8%,-25%,2%
EPS in Rs,2.43,3.04,2.74,2.98,2.80,3.04,2.90,3.23,3.26,3.32,2.88,2.42,3.12
Raw PDF,,,,,,,,,,,,,
