Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.08,0.07,0.08,0.08,0.11,0.08,0.08,0.11,0.09,0.09,0.09,0.10,0.12
  └─ YOY Sales Growth %,14.29%,0.00%,0.00%,-11.11%,37.50%,14.29%,0.00%,37.50%,-18.18%,12.50%,12.50%,-9.09%,33.33%
Expenses,0.41,0.44,0.41,0.38,0.36,0.35,0.49,0.44,0.39,0.43,0.43,0.39,0.38
  └─ Employee Cost %,262%,300%,250%,250%,191%,250%,338%,218%,244%,267%,256%,230%,208%
Operating Profit,-0.33,-0.37,-0.33,-0.30,-0.25,-0.27,-0.41,-0.33,-0.30,-0.34,-0.34,-0.29,-0.26
OPM %,-412.50%,-528.57%,-412.50%,-375.00%,-227.27%,-337.50%,-512.50%,-300.00%,-333.33%,-377.78%,-377.78%,-290.00%,-216.67%
Other Income,0.59,0.69,0.83,0.87,0.84,0.84,1.04,1.00,0.94,0.95,0.97,0.96,0.94
  └─ Exceptional items,-0.13,-0.04,0.09,0.07,0.05,0.02,0.04,0.00,0.01,0.00,0.00,0.00,0.00
  └─ Other income normal,0.72,0.73,0.74,0.80,0.79,0.82,1.00,1.00,0.93,0.95,0.97,0.96,0.94
Interest,0.10,0.10,0.10,0.10,0.10,0.10,0.11,0.14,0.04,0.00,0.00,0.00,0.00
Depreciation,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.07,0.08,0.08,0.07
Profit before tax,0.11,0.17,0.35,0.42,0.44,0.42,0.47,0.47,0.53,0.54,0.55,0.59,0.61
Tax %,127.27%,58.82%,20.00%,11.90%,27.27%,30.95%,34.04%,25.53%,22.64%,16.67%,29.09%,22.03%,27.87%
Net Profit,-0.02,0.07,0.27,0.37,0.32,0.29,0.30,0.34,0.41,0.44,0.39,0.46,0.43
  └─ Exceptional items AT,0.01,-0.02,0.07,0.06,0.04,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,-0.03,0.09,0.20,0.31,0.28,0.28,0.28,0.34,0.41,0.44,0.39,0.46,0.43
  └─ Profit for PE,-0.03,0.09,0.20,0.31,0.28,0.28,0.28,0.34,0.41,0.44,0.39,0.46,0.43
  └─ Profit for EPS,-0.02,0.07,0.27,0.37,0.32,0.29,0.30,0.34,0.41,0.44,0.39,0.46,0.43
  └─ YOY Profit Growth %,-123.08%,-18.18%,900.00%,34.78%,1033.33%,211.11%,40.00%,9.68%,46.43%,57.14%,39.29%,35.29%,4.88%
EPS in Rs,-0.01,0.03,0.13,0.18,0.15,0.14,0.14,0.16,0.20,0.21,0.19,0.22,0.21
Raw PDF,,,,,,,,,,,,,
