Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.52,0.36,0.42,0.98,0.79,0.97,1.06,0.73,0.90,0.76,0.99,0.73,1.68
  └─ YOY Sales Growth %,79%,350%,223%,21%,52%,169%,152%,-26%,14%,-22%,-7%,0%,87%
Expenses,0.56,0.35,0.43,0.91,0.88,0.95,0.88,0.61,1.06,0.66,0.87,0.70,0.81
  └─ Material Cost %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.60%
  └─ Employee Cost %,38.46%,52.78%,50.00%,28.57%,34.18%,38.14%,36.79%,47.95%,68.89%,53.95%,49.49%,61.64%,32.14%
Operating Profit,-0.04,0.01,-0.01,0.07,-0.09,0.02,0.18,0.12,-0.16,0.10,0.12,0.03,0.87
OPM %,-7.69%,2.78%,-2.38%,7.14%,-11.39%,2.06%,16.98%,16.44%,-17.78%,13.16%,12.12%,4.11%,51.79%
Other Income,0.01,0.00,0.00,0.00,0.15,0.00,0.00,0.01,0.11,0.00,0.00,0.00,0.04
  └─ Exceptional items,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.05,0.00,0.00,0.00,0.15,0.00,0.00,0.01,0.11,0.00,0.00,0.00,0.04
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.08,0.04,0.05,0.05,0.06,0.04,0.04,0.04,0.02,0.03,0.03,0.05,0.20
Profit before tax,-0.11,-0.03,-0.06,0.02,0.00,-0.02,0.14,0.09,-0.07,0.07,0.09,-0.02,0.71
Tax %,-18.18%,0.00%,0.00%,0.00%,,0.00%,21.43%,66.67%,0.00%,28.57%,33.33%,0.00%,18.31%
Net Profit,-0.09,-0.04,-0.06,0.02,-0.02,-0.03,0.10,0.03,-0.07,0.05,0.07,-0.01,0.57
  └─ Minority share,0,0,0,0,-0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-0,-0,-0,0,-0,-0,0,0,-0,0,0,-0,1
  └─ Profit for PE,-0,-0,-0,0,-0,-0,0,0,-0,0,0,-0,1
  └─ Profit for EPS,-0,-0,-0,0,-0,-0,0,0,-0,0,0,-0,1
  └─ YOY Profit Growth %,-169%,91%,75%,-85%,-152%,50%,300%,-50%,71%,600%,-20%,-133%,3250%
EPS in Rs,-0.09,-0.04,-0.09,0.11,-0.13,-0.02,0.18,0.05,-0.04,0.09,0.15,-0.02,1.28
Raw PDF,,,,,,,,,,,,,
