Metric,Mar 2012,Jun 2012,Sep 2012,Dec 2012,Mar 2013,Jun 2013,Sep 2013,Dec 2013,Mar 2014,Jun 2014,Sep 2014,Dec 2014,Mar 2015
Sales,20.58,22.59,25.32,19.03,23.17,22.88,32.53,23.10,22.73,24.15,28.48,24.80,29.19
  └─ YOY Sales Growth %,20.99%,20.74%,14.47%,-4.90%,12.59%,1.28%,28.48%,21.39%,-1.90%,5.55%,-12.45%,7.36%,28.42%
Expenses,16.63,18.68,21.68,15.73,18.42,18.53,27.87,19.54,18.76,20.54,24.44,21.63,25.34
  └─ Material Cost %,58%,63%,71%,58%,60%,58%,70%,67%,54%,68%,65%,63%,61%
  └─ Employee Cost %,3%,3%,4%,6%,4%,4%,3%,4%,4%,4%,4%,5%,4%
Operating Profit,3.95,3.91,3.64,3.30,4.75,4.35,4.66,3.56,3.97,3.61,4.04,3.17,3.85
OPM %,19.19%,17.31%,14.38%,17.34%,20.50%,19.01%,14.33%,15.41%,17.47%,14.95%,14.19%,12.78%,13.19%
Other Income,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.50,0.61,2.09,1.07
  └─ Exceptional items,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.61,2.09,1.07
Interest,1.73,1.23,1.64,1.45,2.09,1.74,1.67,1.95,1.96,1.57,1.70,2.07,2.23
Depreciation,0.61,0.60,0.58,0.55,0.85,0.61,0.67,0.75,0.53,0.63,0.63,0.79,0.11
Profit before tax,1.61,2.08,1.42,2.69,1.81,2.00,2.32,0.86,1.48,1.91,2.32,2.40,2.58
Tax %,25.47%,32.69%,35.21%,14.50%,39.78%,31.00%,25.43%,32.56%,58.78%,32.98%,30.17%,36.25%,32.17%
Net Profit,1.20,1.40,0.92,2.30,1.09,1.38,1.73,0.58,0.61,1.28,1.62,1.53,1.75
  └─ Exceptional items AT,0,0,0,1,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,1,1,1,1,1,1,2,1,1,1,2,2,2
  └─ Profit for PE,1,1,1,1,1,1,2,1,1,1,2,2,2
  └─ Profit for EPS,1,1,1,2,1,1,2,1,1,1,2,2,2
  └─ YOY Profit Growth %,-31%,33%,171%,-50%,-9%,-1%,88%,-36%,-44%,-7%,-6%,164%,187%
EPS in Rs,60.00,70.00,46.00,115.00,54.50,69.00,86.50,29.00,30.50,64.00,81.00,76.50,87.50
Raw PDF,,,,,,,,,,,,,
