Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.51,0.52,0.74,0.43,0.69,0.42,0.76,0.76,4.86,0.80,2.48,1.22,2.78
  └─ YOY Sales Growth %,10.87%,-14.75%,19.35%,-38.57%,35.29%,-19.23%,2.70%,76.74%,604.35%,90.48%,226.32%,60.53%,-42.80%
Expenses,0.38,0.36,0.39,0.14,0.36,0.29,0.37,0.37,1.21,0.43,0.80,0.34,0.33
  └─ Material Cost %,0.00%,21.15%,4.05%,0.00%,0.00%,0.00%,0.00%,0.00%,3.50%,0.00%,0.00%,0.00%,0.00%
  └─ Employee Cost %,9.80%,5.77%,4.05%,6.98%,7.25%,16.67%,13.16%,13.16%,2.26%,12.50%,9.27%,4.92%,4.68%
Operating Profit,0.13,0.16,0.35,0.29,0.33,0.13,0.39,0.39,3.65,0.37,1.68,0.88,2.45
OPM %,25.49%,30.77%,47.30%,67.44%,47.83%,30.95%,51.32%,51.32%,75.10%,46.25%,67.74%,72.13%,88.13%
Other Income,-0.00,0.07,-0.00,-0.00,-0.00,-0.00,0.01,0.01,0.01,0.03,0.43,-0.00,0.23
  └─ Other income normal,0.00,0.07,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03,0.43,0.00,0.23
Interest,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.08
Depreciation,0.02,-0.00,-0.00,-0.00,0.04,-0.00,-0.00,-0.00,0.04,-0.00,-0.00,-0.00,0.04
Profit before tax,0.11,0.23,0.35,0.29,0.29,0.13,0.40,0.40,3.62,0.40,2.11,0.88,2.56
Tax %,9.09%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-0.00%
Net Profit,0.11,0.23,0.35,0.29,0.30,0.13,0.40,0.40,3.62,0.40,2.11,0.88,2.56
  └─ Profit excl Excep,0.11,0.23,0.35,0.29,0.30,0.13,0.40,0.40,3.62,0.40,2.11,0.88,2.56
  └─ Profit for PE,0.11,0.23,0.35,0.29,0.30,0.13,0.40,0.40,3.62,0.40,2.11,0.88,2.56
  └─ Profit for EPS,0.11,0.23,0.35,0.29,0.30,0.13,0.40,0.40,3.62,0.40,2.11,0.88,2.56
  └─ YOY Profit Growth %,-66.67%,15.00%,29.63%,-46.30%,172.73%,-43.48%,14.29%,37.93%,1106.67%,207.69%,427.50%,120.00%,-29.28%
EPS in Rs,0.20,0.43,0.65,0.54,0.56,0.24,0.74,0.74,6.70,0.74,3.91,1.63,4.74
Raw PDF,,,,,,,,,,,,,
