Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,713,702,440,403,783,841,493,462,913,861,650,965,1485
  └─ YOY Sales Growth %,11%,1%,3%,-3%,10%,20%,12%,15%,17%,2%,32%,109%,63%
Expenses,568,586,423,390,620,686,473,447,723,705,628,904,1215
  └─ Material Cost %,49.19%,47.43%,54.83%,51.88%,45.36%,44.39%,52.24%,51.01%,45.09%,45.05%,47.09%,36.59%,35.00%
  └─ Employee Cost %,6.10%,6.74%,10.98%,10.96%,6.85%,7.06%,10.59%,11.32%,8.03%,7.92%,10.21%,7.65%,7.05%
Operating Profit,145,116,17,13,162,155,20,15,190,156,23,61,270
OPM %,20%,17%,4%,3%,21%,18%,4%,3%,21%,18%,4%,6%,18%
Other Income,-6,-12,4,3,4,5,10,4,1,3,-33,-6,1
  └─ Exceptional items,-7.20,-14.20,0.00,0.00,0.00,0.00,5.90,0.00,0.00,0.00,-34.20,-6.60,0.00
  └─ Other income normal,0.70,2.40,4.10,3.40,4.00,5.00,4.00,3.80,0.80,3.00,1.40,0.80,1.20
Interest,5,5,6,6,6,4,1,3,4,2,16,41,39
Depreciation,7,6,6,6,6,5,5,5,13,11,25,56,55
Profit before tax,126,93,9,4,154,152,24,10,173,145,-51,-42,177
Tax %,-15%,-18%,31%,92%,3%,3%,12%,37%,1%,12%,4%,-4%,9%
Net Profit,145,110,6,0,150,148,21,6,172,128,-53,-40,162
  └─ Exceptional items AT,-7,-14,0,0,0,0,5,0,0,0,-28,-5,0
  └─ Profit excl Excep,152,125,6,0,150,148,16,6,172,128,-25,-35,162
  └─ Profit for PE,152,125,6,0,150,148,16,6,172,128,-25,-35,162
  └─ Profit for EPS,145,110,6,0,150,148,21,6,172,128,-53,-40,162
  └─ YOY Profit Growth %,14%,-11%,-31%,-98%,-1%,19%,166%,2033%,14%,-13%,-257%,-643%,-6%
EPS in Rs,4.57,3.47,0.19,0.01,4.72,4.64,0.66,0.20,5.40,4.02,-1.66,-1.25,5.09
Raw PDF,,,,,,,,,,,,,
