Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,324.04,322.50,316.12,306.90,334.14,241.94,207.80,206.78,239.66,224.50,241.95,258.03,251.95
  └─ YOY Sales Growth %,18.57%,13.05%,-2.32%,-9.68%,3.12%,-24.98%,-34.27%,-32.62%,-28.28%,-7.21%,16.43%,24.78%,5.13%
Expenses,316.07,304.80,299.96,323.41,316.78,232.47,203.44,207.41,234.15,226.82,239.76,257.88,248.36
  └─ Material Cost %,0.08%,0.56%,0.00%,0.00%,4.21%,0.01%,0.16%,0.28%,0.19%,0.00%,0.00%,0.00%,0.02%
  └─ Employee Cost %,66.99%,64.69%,64.50%,66.29%,54.91%,59.16%,50.95%,53.29%,51.42%,53.68%,51.13%,47.65%,48.72%
Operating Profit,7.97,17.70,16.16,-16.51,17.36,9.47,4.36,-0.63,5.51,-2.32,2.19,0.15,3.59
OPM %,2.46%,5.49%,5.11%,-5.38%,5.20%,3.91%,2.10%,-0.30%,2.30%,-1.03%,0.91%,0.06%,1.42%
Other Income,2.23,3.21,3.10,2.42,3.26,4.00,3.18,4.40,3.96,4.19,4.05,2.64,4.20
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,-0.24,-1.67,0.00,-0.31,-0.25,-0.03,-1.78,-0.24
  └─ Other income normal,2.23,3.21,3.10,2.42,3.26,4.24,4.85,4.40,4.27,4.44,4.08,4.42,4.44
Interest,0.47,0.42,0.38,0.33,0.53,0.33,0.27,0.29,1.88,0.54,0.63,0.46,0.89
Depreciation,1.78,1.67,1.58,1.55,2.07,1.27,1.47,1.03,1.24,0.78,0.86,0.72,0.73
Profit before tax,7.95,18.82,17.30,-15.97,18.02,11.87,5.80,2.45,6.35,0.55,4.75,1.61,6.17
Tax %,67.42%,35.76%,37.17%,37.88%,-5.33%,35.89%,93.79%,49.80%,59.69%,940.00%,-10.95%,57.14%,89.79%
Net Profit,2.59,12.09,10.86,-22.02,18.98,7.61,0.36,1.23,2.56,-4.61,5.27,0.69,0.63
  └─ Exceptional items AT,0,0,0,0,0,-0,-1,0,-0,-0,-0,-1,-0
  └─ Profit excl Excep,3,12,11,-22,19,8,1,1,3,-4,5,2,1
  └─ Profit for PE,3,12,11,-22,19,8,1,1,3,-4,5,2,1
  └─ Profit for EPS,3,12,11,-22,19,8,0,1,3,-5,5,1,1
  └─ YOY Profit Growth %,-30%,104%,0%,-244%,633%,-35%,-91%,106%,-85%,-156%,425%,26%,-77%
EPS in Rs,0.84,3.93,3.53,-7.15,6.17,2.47,0.12,0.40,0.83,-1.50,1.71,0.22,0.20
Raw PDF,,,,,,,,,,,,,
