Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Revenue,1969,1959,2027,2113,2201,2278,2234,2243,2258,2261,2179,2220,2257
  └─ YOY Sales Growth %,24.74%,20.24%,14.43%,14.15%,11.74%,16.30%,10.24%,6.17%,2.63%,-0.73%,-2.46%,-1.02%,-0.05%
Interest,1109,1144,1204,1285,1367,1375,1401,1450,1478,1506,1451,1428,1414
Expenses,823,689,670,758,938,664,674,743,865,757,651,737,717
  └─ Employee Cost %,17.54%,15.01%,15.23%,16.06%,19.98%,14.17%,15.80%,15.43%,23.40%,15.19%,14.65%,16.37%,12.50%
Financing Profit,37,126,153,70,-104,239,159,50,-84,-2,77,55,126
Financing Margin %,2%,6%,8%,3%,-5%,11%,7%,2%,-4%,-0%,4%,2%,6%
Other Income,395,324,250,326,419,279,270,299,428,358,343,302,399
  └─ Other income normal,395,324,250,326,419,279,270,299,428,358,343,302,399
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0
Profit before tax,432,450,402,396,315,518,429,349,344,357,420,357,525
Tax %,18%,18%,18%,16%,13%,23%,22%,19%,27%,18%,24%,19%,22%
Net Profit,354,371,330,331,274,400,336,284,253,292,319,291,408
  └─ Profit excl Excep,354,371,330,331,274,400,336,284,253,292,319,291,408
  └─ Profit for PE,354,371,330,331,274,400,336,284,253,292,319,291,408
  └─ Profit for EPS,354,371,330,331,274,400,336,284,253,292,319,291,408
  └─ YOY Profit Growth %,172%,225%,-20%,10%,-22%,8%,2%,-14%,-8%,-27%,-5%,3%,62%
EPS in Rs,11.32,11.87,10.56,9.55,7.27,10.61,8.90,7.50,6.68,7.74,8.44,7.69,10.80
Gross NPA %,3.74%,3.68%,3.47%,3.64%,3.53%,3.54%,3.21%,3.11%,3.08%,3.46%,3.33%,3.32%,2.78%
Net NPA %,1.70%,1.43%,1.36%,1.55%,1.58%,1.66%,1.46%,1.39%,1.31%,1.44%,1.35%,1.31%,0.98%
Raw PDF,,,,,,,,,,,,,
