Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.52,0.95,0.84,0.81,1.47,0.67,0.90,0.94,0.95,0.24,0.52,29.60,22.22
  └─ YOY Sales Growth %,-17%,40%,133%,0%,183%,-29%,7%,16%,-35%,-64%,-42%,3049%,2239%
Expenses,0.94,1.12,1.17,1.00,1.31,1.08,1.03,1.31,1.77,1.06,0.85,23.18,19.28
  └─ Material Cost %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-154.74%,-1166.67%,-2215.38%,37.26%,33.03%
  └─ Employee Cost %,78.85%,51.58%,51.19%,44.44%,25.85%,59.70%,41.11%,41.49%,40.00%,220.83%,103.85%,2.33%,3.24%
Operating Profit,-0.42,-0.17,-0.33,-0.19,0.16,-0.41,-0.13,-0.37,-0.82,-0.82,-0.33,6.42,2.94
OPM %,-80.77%,-17.89%,-39.29%,-23.46%,10.88%,-61.19%,-14.44%,-39.36%,-86.32%,-341.67%,-63.46%,21.69%,13.23%
Other Income,0.01,0.01,1.12,0.02,-5.42,0.03,1.25,-1.15,-7.69,0.04,0.17,0.19,0.41
  └─ Exceptional items,0.00,0.00,1.04,0.00,-5.54,0.00,0.00,-1.24,-8.27,0.00,0.00,0.00,-0.01
  └─ Other income normal,0.01,0.01,0.08,0.02,0.12,0.03,1.25,0.09,0.58,0.04,0.17,0.19,0.42
Interest,0.17,0.15,0.15,0.12,0.36,0.11,0.05,0.09,0.15,0.26,0.26,1.23,0.83
Depreciation,0.13,0.10,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.13,0.08
Profit before tax,-0.71,-0.41,0.53,-0.40,-5.73,-0.60,0.96,-1.72,-8.78,-1.16,-0.54,5.25,2.44
Tax %,-4.23%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,0.00%,0.11%,0.86%,-1.85%,0.19%,84.43%
Net Profit,-0.67,-0.41,0.53,-0.40,-5.75,-0.60,0.96,-1.72,-8.79,-1.17,-0.53,5.24,0.38
  └─ Exceptional items AT,0,0,1,0,-6,0,0,-1,-8,0,0,0,0
  └─ Profit excl Excep,-1,-0,-1,-0,-0,-1,1,-0,-1,-1,-1,5,0
  └─ Profit for PE,-1,-0,-1,-0,-0,-1,1,-0,-1,-1,-1,5,0
  └─ Profit for EPS,-1,-0,1,-0,-6,-1,1,-2,-9,-1,-1,5,0
  └─ YOY Profit Growth %,-40%,0%,19%,-122%,66%,-46%,288%,-20%,-130%,-95%,-155%,1192%,172%
EPS in Rs,-0.85,-0.52,0.67,-0.51,-7.27,-0.76,1.21,-2.18,-5.83,-0.78,-0.35,3.48,0.23
Raw PDF,,,,,,,,,,,,,
