Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,95.95,116.70,91.68,94.56,98.31,147.28,87.47,94.47,114.53,119.72,83.78,113.20,127.60
  └─ YOY Sales Growth %,-10.25%,-13.53%,-13.30%,5.09%,2.46%,26.20%,-4.59%,-0.10%,16.50%,-18.71%,-4.22%,19.83%,11.41%
Expenses,91.59,117.85,91.41,91.60,94.36,143.86,84.46,90.29,111.05,116.67,80.99,109.19,120.75
  └─ Material Cost %,90.56%,93.12%,90.55%,0.00%,88.99%,0.00%,88.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
  └─ Employee Cost %,3.27%,5.30%,7.23%,5.09%,5.27%,3.60%,5.75%,5.23%,4.51%,4.55%,6.14%,4.44%,3.91%
Operating Profit,4.36,-1.15,0.27,2.96,3.95,3.42,3.01,4.18,3.48,3.05,2.79,4.01,6.85
OPM %,4.54%,-0.99%,0.29%,3.13%,4.02%,2.32%,3.44%,4.42%,3.04%,2.55%,3.33%,3.54%,5.37%
Other Income,0.25,0.19,-1.78,2.81,1.32,0.20,0.28,0.81,0.29,1.50,0.52,0.75,1.09
  └─ Exceptional items,0.00,0.00,-1.99,2.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.25,0.19,0.21,0.16,1.32,0.20,0.28,0.81,0.29,1.50,0.52,0.75,1.09
Interest,1.44,1.44,1.34,1.39,1.93,1.47,1.58,1.76,2.35,1.65,1.52,1.98,1.88
Depreciation,0.68,0.68,0.71,0.60,0.30,0.54,0.55,0.56,0.53,0.52,0.47,0.47,0.48
Profit before tax,2.49,-3.08,-3.56,3.78,3.04,1.61,1.16,2.67,0.89,2.38,1.32,2.31,5.58
Tax %,60.24%,0.00%,0.28%,-10.58%,12.17%,34.16%,48.28%,34.46%,62.92%,25.21%,34.09%,52.81%,44.80%
Net Profit,0.99,-3.08,-3.57,4.18,2.67,1.06,0.59,1.75,0.34,1.78,0.87,1.08,3.08
  └─ Exceptional items AT,0,0,-2,2,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,1,-3,-2,2,3,1,1,2,0,2,1,1,3
  └─ Profit for PE,1,-3,-2,2,3,1,1,2,0,2,1,1,3
  └─ Profit for EPS,1,-3,-4,4,3,1,1,2,0,2,1,1,3
  └─ YOY Profit Growth %,34%,-500%,-618%,191%,170%,134%,137%,-1%,-87%,68%,47%,-38%,806%
EPS in Rs,0.21,-0.66,-0.77,0.90,0.58,0.23,0.13,0.38,0.07,0.38,0.19,0.23,0.66
Raw PDF,,,,,,,,,,,,,
