Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.39,5.97,2.54,2.03,1.28,6.93,8.99,12.14,16.39,19.97,31.73,30.99,29.68
  └─ YOY Sales Growth %,-93%,269%,165%,290%,228%,16%,254%,498%,1180%,188%,253%,155%,81%
Expenses,0.35,5.54,2.31,1.83,1.58,6.26,8.67,10.38,15.70,15.26,22.60,22.44,21.88
  └─ Material Cost %,33%,86%,83%,82%,105%,87%,94%,77%,80%,71%,69%,67%,69%
  └─ Employee Cost %,33%,5%,5%,3%,26%,2%,1%,5%,6%,2%,1%,3%,4%
Operating Profit,0.04,0.43,0.23,0.20,-0.30,0.67,0.32,1.76,0.69,4.71,9.13,8.55,7.80
OPM %,10.26%,7.20%,9.06%,9.85%,-23.44%,9.67%,3.56%,14.50%,4.21%,23.59%,28.77%,27.59%,26.28%
Other Income,0.10,0.00,0.00,0.00,1.07,0.00,0.00,0.00,0.10,0.00,0.00,0.02,0.34
  └─ Other income normal,0.10,0.00,0.00,0.00,1.07,0.00,0.00,0.00,0.10,0.00,0.00,0.02,0.34
Interest,0.02,0.14,0.12,0.14,0.21,0.00,0.00,0.01,0.02,1.40,1.62,1.38,1.48
Depreciation,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02
Profit before tax,0.11,0.28,0.10,0.05,0.56,0.67,0.32,1.75,0.76,3.31,7.51,7.19,6.64
Tax %,36.36%,50.00%,60.00%,100.00%,-7.14%,29.85%,37.50%,23.43%,40.79%,25.38%,26.23%,25.45%,23.64%
Net Profit,0.08,0.14,0.05,0.00,0.60,0.47,0.19,1.34,0.45,2.47,5.54,5.36,5.07
  └─ Minority share,0,0,0,0,0,0,0,0,-0,-0,0,0,-0
  └─ Profit excl Excep,0,0,0,0,1,0,0,1,0,2,6,5,5
  └─ Profit for PE,0,0,0,0,1,0,0,1,0,2,6,5,5
  └─ Profit for EPS,0,0,0,0,1,0,0,1,0,2,6,5,5
  └─ YOY Profit Growth %,-11%,600%,150%,-100%,650%,236%,280%,,-33%,423%,2816%,301%,1118%
EPS in Rs,0.14,0.24,0.08,0.00,1.02,0.80,0.32,1.92,0.57,3.53,7.95,7.72,6.99
Raw PDF,,,,,,,,,,,,,
