Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,10.25,12.14,10.02,7.35,12.61,7.63,15.42,13.43,23.60,28.11,26.26,26.72,31.55
  └─ YOY Sales Growth %,32.94%,-1.70%,-43.45%,-19.14%,23.02%,-37.15%,53.89%,82.72%,87.15%,268.41%,70.30%,98.96%,33.69%
Expenses,8.08,9.29,7.84,5.71,10.95,5.18,12.79,10.20,17.81,22.38,21.82,22.46,24.65
  └─ Material Cost %,47%,45%,43%,33%,54%,25%,56%,49%,59%,65%,67%,70%,65%
  └─ Employee Cost %,8%,7%,8%,11%,7%,10%,5%,5%,2%,2%,2%,2%,2%
Operating Profit,2.17,2.85,2.18,1.64,1.66,2.45,2.63,3.23,5.79,5.73,4.44,4.26,6.90
OPM %,21.17%,23.48%,21.76%,22.31%,13.16%,32.11%,17.06%,24.05%,24.53%,20.38%,16.91%,15.94%,21.87%
Other Income,-0.79,1.86,1.90,3.94,-3.06,0.76,1.59,1.68,3.64,3.97,3.02,2.88,2.39
  └─ Exceptional items,0.00,0.00,0.00,2.00,-4.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,-0.79,1.86,1.90,1.94,1.75,0.76,1.59,1.68,3.64,3.97,3.02,2.88,2.39
Interest,0.12,0.09,0.12,0.11,0.13,0.91,1.38,1.85,1.79,1.76,1.63,1.61,1.50
Depreciation,0.51,0.49,0.55,4.23,0.53,0.40,0.40,0.39,0.37,0.37,0.37,0.37,0.36
Profit before tax,0.75,4.13,3.41,1.24,-2.06,1.90,2.44,2.67,7.27,7.57,5.46,5.16,7.43
Tax %,252.00%,15.74%,13.78%,-1.61%,27.18%,19.47%,20.08%,12.36%,23.80%,24.97%,20.15%,25.97%,23.15%
Net Profit,-1.14,3.48,2.93,1.26,-2.61,1.52,1.95,2.34,5.54,5.67,4.36,3.82,5.71
  └─ Exceptional items AT,0.00,0.00,0.00,1.84,-3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,-1.14,3.48,2.93,-0.58,0.66,1.52,1.95,2.34,5.54,5.67,4.36,3.82,5.71
  └─ Profit for PE,-1.14,3.48,2.93,-0.58,0.66,1.52,1.95,2.34,5.54,5.67,4.36,3.82,5.71
  └─ Profit for EPS,-1.14,3.48,2.93,1.26,-2.61,1.52,1.95,2.34,5.54,5.67,4.36,3.82,5.71
  └─ YOY Profit Growth %,-173.55%,18.37%,-11.21%,-147.15%,157.89%,-56.32%,-33.45%,503.45%,739.39%,273.03%,123.59%,63.25%,3.07%
EPS in Rs,-0.95,2.91,2.45,1.05,-2.19,1.27,1.63,1.63,3.82,3.91,3.00,2.63,3.93
Raw PDF,,,,,,,,,,,,,
