Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ YOY Sales Growth %,-100.00%,,,,,,,,,,,,
Expenses,0.02,0.06,0.03,0.03,0.05,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.10
Operating Profit,-0.02,-0.06,-0.03,-0.03,-0.05,-0.04,-0.04,-0.04,-0.04,-0.03,-0.04,-0.04,-0.10
OPM %,,,,,,,,,,,,,
Other Income,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01
  └─ Other income normal,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Profit before tax,-0.01,-0.08,-0.02,-0.02,-0.04,-0.03,-0.03,-0.03,-0.02,-0.01,-0.02,-0.02,-0.09
Tax %,0.00%,0.00%,1050.00%,0.00%,-25.00%,0.00%,700.00%,-33.33%,-50.00%,0.00%,0.00%,400.00%,-22.22%
Net Profit,0.99,2.50,-0.10,0.67,1.99,1.42,1.64,0.63,0.51,1.73,0.43,0.58,1.77
  └─ Profit from Associates,1,3,0,1,2,1,2,1,1,2,0,1,2
  └─ Profit excl Excep,1,2,-0,1,2,1,2,1,1,2,0,1,2
  └─ Profit for PE,1,2,-0,1,2,1,2,1,1,2,0,1,2
  └─ Profit for EPS,1,2,-0,1,2,1,2,1,1,2,0,1,2
  └─ YOY Profit Growth %,-51%,44%,-106%,-32%,101%,-43%,1740%,-6%,-74%,22%,-74%,-8%,247%
EPS in Rs,1.41,3.55,-0.14,0.95,2.83,2.02,2.33,0.89,0.72,2.46,0.61,0.82,2.51
Raw PDF,,,,,,,,,,,,,
