Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,135,158,159,144,137,174,150,148,157,149,145,162,210
  └─ YOY Sales Growth %,15.57%,16.10%,6.53%,1.52%,1.53%,10.24%,-5.76%,2.54%,14.44%,-14.37%,-3.56%,9.87%,33.32%
Expenses,107,121,120,112,98,131,115,111,124,117,108,123,152
  └─ Material Cost %,39.79%,34.94%,36.49%,31.79%,20.62%,34.77%,36.29%,32.84%,38.49%,37.47%,35.77%,43.84%,46.59%
  └─ Employee Cost %,4.38%,3.71%,4.37%,4.02%,4.70%,4.08%,5.80%,4.83%,5.19%,6.14%,6.03%,5.43%,3.89%
Operating Profit,29,37,39,32,39,42,35,36,34,31,37,39,58
OPM %,21%,23%,24%,22%,28%,24%,23%,24%,21%,21%,25%,24%,28%
Other Income,4,1,2,1,0,2,3,1,4,5,2,2,6
  └─ Other income normal,3.66,1.05,1.75,1.26,0.23,1.82,2.65,1.21,4.38,4.86,2.07,1.62,6.24
Interest,6,6,5,5,4,4,4,4,2,4,5,5,5
Depreciation,1,11,11,13,10,11,9,11,13,13,13,14,12
Profit before tax,25,21,25,16,25,29,25,22,23,20,21,21,47
Tax %,37%,27%,28%,26%,24%,25%,29%,23%,24%,25%,27%,17%,30%
Net Profit,16,16,18,12,19,22,18,17,18,15,15,18,33
  └─ Minority share,0,-0,-0,-0,0,0,0,0,-0,0,0,0,0
  └─ Profit excl Excep,16,16,18,12,19,22,18,17,18,15,15,18,33
  └─ Profit for PE,16,16,18,11,19,22,18,17,18,15,15,18,33
  └─ Profit for EPS,16,16,18,11,19,22,18,17,18,15,15,18,33
  └─ YOY Profit Growth %,218%,81%,44%,-34%,17%,44%,1%,50%,-7%,-32%,-15%,2%,88%
EPS in Rs,0.72,0.69,0.79,0.51,0.85,0.99,0.79,0.77,0.78,0.68,0.67,0.78,1.47
Raw PDF,,,,,,,,,,,,,
