Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,29.22,30.60,28.43,34.84,31.96,29.48,34.31,39.11,35.21,31.44,31.65,40.92,35.00
  └─ YOY Sales Growth %,109.76%,12.29%,2.08%,18.42%,9.38%,-3.66%,20.68%,12.26%,10.17%,6.65%,-7.75%,4.63%,-0.60%
Expenses,23.96,22.48,23.32,23.58,24.23,24.10,27.37,27.52,28.99,26.71,40.10,28.67,27.77
  └─ Material Cost %,8.76%,10.07%,10.24%,10.02%,9.39%,9.74%,9.33%,9.28%,9.06%,9.61%,10.21%,9.68%,8.97%
  └─ Employee Cost %,24.44%,23.89%,28.10%,22.70%,25.38%,28.22%,26.29%,24.29%,24.77%,30.38%,31.85%,25.49%,30.49%
Operating Profit,5.26,8.12,5.11,11.26,7.73,5.38,6.94,11.59,6.22,4.73,-8.45,12.25,7.23
OPM %,18.00%,26.54%,17.97%,32.32%,24.19%,18.25%,20.23%,29.63%,17.67%,15.04%,-26.70%,29.94%,20.66%
Other Income,2.20,2.29,2.55,2.67,20.66,3.35,3.36,3.16,4.31,4.61,3.80,3.49,14.25
  └─ Other income normal,2.20,2.29,2.55,2.67,20.66,3.35,3.36,3.16,4.31,4.61,3.80,3.49,14.25
Interest,5.33,5.93,7.40,6.37,6.37,6.29,6.05,5.71,5.46,5.06,5.14,5.13,4.58
Depreciation,5.56,4.23,4.97,4.71,3.58,4.45,4.61,4.53,3.37,3.34,3.62,3.80,4.52
Profit before tax,-3.43,0.25,-4.71,2.85,18.44,-2.01,-0.36,4.51,1.70,0.94,-13.41,6.81,12.38
Tax %,58.02%,572.00%,21.02%,90.18%,12.69%,65.67%,527.78%,73.39%,171.18%,187.23%,-10.29%,42.58%,28.35%
Net Profit,-5.42,-1.17,-5.69,0.28,16.09,-3.33,-2.27,1.21,-1.21,-0.82,-12.04,3.91,8.86
  └─ Profit excl Excep,-5,-1,-6,0,16,-3,-2,1,-1,-1,-12,4,9
  └─ Profit for PE,-5,-1,-6,0,16,-3,-2,1,-1,-1,-12,4,9
  └─ Profit for EPS,-5,-1,-6,0,16,-3,-2,1,-1,-1,-12,4,9
  └─ YOY Profit Growth %,-37%,-360%,-69%,-77%,397%,-185%,60%,332%,-108%,75%,-430%,223%,832%
EPS in Rs,-0.99,-0.21,-1.04,0.05,2.94,-0.61,-0.41,0.22,-0.22,-0.15,-2.20,0.71,1.62
Raw PDF,,,,,,,,,,,,,
