Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,22.43,22.08,28.07,27.49,36.54,38.52,40.42,34.16,27.48,26.33,27.94,28.08,27.30
  └─ YOY Sales Growth %,7.01%,5.49%,29.83%,19.68%,62.91%,74.46%,44.00%,24.26%,-24.79%,-31.65%,-30.88%,-17.80%,-0.66%
Expenses,19.84,18.45,22.53,22.23,27.83,27.89,28.16,23.37,25.71,20.45,21.47,19.93,20.00
  └─ Material Cost %,0.04%,0.00%,-0.14%,1.02%,5.58%,3.45%,2.67%,2.72%,11.97%,1.86%,10.45%,4.10%,4.25%
  └─ Employee Cost %,31.74%,33.74%,27.86%,28.12%,25.29%,23.00%,24.05%,27.40%,32.42%,33.12%,27.49%,27.07%,27.14%
Operating Profit,2.59,3.63,5.54,5.26,8.71,10.63,12.26,10.79,1.77,5.88,6.47,8.15,7.30
OPM %,11.55%,16.44%,19.74%,19.13%,23.84%,27.60%,30.33%,31.59%,6.44%,22.33%,23.16%,29.02%,26.74%
Other Income,0.13,0.02,0.48,0.00,0.06,0.04,0.03,0.03,0.05,0.52,0.07,0.03,0.02
  └─ Other income normal,0.13,0.02,0.48,0.00,0.06,0.04,0.03,0.03,0.05,0.52,0.07,0.03,0.02
Interest,1.04,0.93,1.11,1.36,2.39,1.88,2.21,2.19,1.68,1.50,1.59,2.71,2.96
Depreciation,0.30,0.29,0.29,0.31,0.32,0.29,0.30,0.31,0.30,0.25,0.22,0.24,0.23
Profit before tax,1.38,2.43,4.62,3.59,6.06,8.50,9.78,8.32,-0.16,4.65,4.73,5.23,4.13
Tax %,28.99%,29.22%,30.74%,13.37%,29.87%,26.24%,26.18%,26.56%,-275.00%,29.46%,28.75%,26.77%,27.85%
Net Profit,0.98,1.72,3.20,3.11,4.25,6.27,7.23,6.11,0.27,3.29,3.27,3.69,2.89
  └─ Profit from Associates,0,0,0,0,0,0,0,0,0,0,-0,-0,-0
  └─ Profit excl Excep,1,2,3,3,4,6,7,6,0,3,3,4,3
  └─ Profit for PE,1,2,3,3,4,6,7,6,0,3,3,4,3
  └─ Profit for EPS,1,2,3,3,4,6,7,6,0,3,3,4,3
  └─ YOY Profit Growth %,-64%,-16%,111%,96%,334%,265%,126%,96%,-94%,-48%,-55%,-40%,970%
EPS in Rs,0.66,1.16,2.16,2.10,2.87,4.24,4.89,4.13,0.16,1.64,1.63,1.84,1.44
Raw PDF,,,,,,,,,,,,,
