Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,2,3,3,4,4,4,4,4,3,3,3,2,3
  └─ YOY Sales Growth %,-58.06%,-29.50%,39.01%,18.92%,88.46%,23.74%,72.73%,5.81%,-26.28%,-27.58%,-41.19%,-47.26%,17.65%
Expenses,8,7,4,6,17,6,5,4,7,4,6,9,5
  └─ Material Cost %,70%,46%,-4%,16%,30%,16%,7%,7%,-3%,0%,14%,11%,7%
  └─ Employee Cost %,120%,82%,84%,83%,79%,76%,65%,68%,121%,90%,99%,78%,83%
Operating Profit,-6,-4,-2,-2,-13,-2,-1,-0,-4,-1,-4,-7,-1
OPM %,-283%,-104%,-60%,-55%,-332%,-52%,-19%,-1%,-145%,-46%,-139%,-304%,-34%
Other Income,0,0,0,-0,236,0,0,0,0,0,0,24,-32
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.40,-32.36
  └─ Other income normal,0.04,0.03,0.33,-0.01,236.23,0.03,0.18,0.01,0.45,0.02,0.34,0.12,0.71
Interest,2,3,3,3,2,3,3,4,3,3,3,7,4
Depreciation,0,0,0,0,-1,0,0,0,0,0,0,0,0
Profit before tax,-8,-6,-4,-6,222,-5,-4,-4,-7,-4,-6,9,-37
Tax %,-6%,-3%,24%,-27%,1%,-3%,34%,0%,-2%,-0%,-2%,88%,-3%
Net Profit,-8,-6,-5,-4,221,-5,-5,-4,-7,-4,-6,1,-36
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.08,-32.34
  └─ Profit excl Excep,-7.50,-6.17,-5.12,-4.21,220.60,-4.74,-4.69,-3.84,-6.88,-4.34,-6.37,-13.94,-3.77
  └─ Profit for PE,-7.50,-6.17,-5.12,-4.21,220.60,-4.74,-4.69,-3.84,-6.88,-4.34,-6.37,-13.94,-3.77
  └─ Profit for EPS,-7.50,-6.17,-5.12,-4.21,220.60,-4.74,-4.69,-3.84,-6.88,-4.34,-6.37,1.14,-36.11
  └─ YOY Profit Growth %,-165.02%,-106.35%,35.11%,-15.34%,3041.33%,23.18%,8.40%,8.79%,-103.12%,8.44%,-35.82%,-263.02%,45.20%
EPS in Rs,-5.61,-4.61,-3.83,-3.00,157.01,-3.37,-3.34,-2.73,-4.90,-3.09,-4.53,0.81,-25.68
Raw PDF,,,,,,,,,,,,,
