Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.15,0.17,0.17,0.16,0.15,0.16,0.04,0.02,0.13,0.06,0.02,0.00,0.00
  └─ YOY Sales Growth %,7%,6%,31%,-6%,0%,-6%,-76%,-88%,-13%,-62%,-50%,-100%,-100%
Expenses,0.13,0.07,0.06,0.06,0.05,0.13,0.26,0.18,0.66,0.08,0.49,0.15,3.64
  └─ Employee Cost %,13.33%,5.88%,5.88%,6.25%,6.67%,6.25%,25.00%,150.00%,15.38%,33.33%,50.00%,,
Operating Profit,0.02,0.10,0.11,0.10,0.10,0.03,-0.22,-0.16,-0.53,-0.02,-0.47,-0.15,-3.64
OPM %,13.33%,58.82%,64.71%,62.50%,66.67%,18.75%,-550.00%,-800.00%,-407.69%,-33.33%,-2350.00%,,
Other Income,0.01,0.01,0.01,0.04,0.59,0.07,-0.04,0.00,0.03,0.02,0.01,-0.01,0.20
  └─ Other income normal,0.01,0.01,0.01,0.04,0.59,0.07,-0.04,0.00,0.03,0.02,0.01,-0.01,0.20
Interest,0.04,0.04,0.03,0.03,0.08,0.10,-0.01,0.05,0.04,0.04,0.04,0.04,0.04
Depreciation,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Profit before tax,-0.01,0.07,0.09,0.11,0.61,0.00,-0.25,-0.21,-0.54,-0.04,-0.50,-0.20,-3.48
Tax %,500.00%,0.00%,11.11%,27.27%,31.15%,,-12.00%,-23.81%,16.67%,50.00%,-20.00%,-20.00%,0.57%
Net Profit,-0.05,0.07,0.08,0.07,0.42,0.04,-0.22,-0.16,-0.63,-0.05,-0.40,-0.16,-3.49
  └─ Profit excl Excep,-0,0,0,0,0,0,-0,-0,-1,-0,-0,-0,-3
  └─ Profit for PE,-0,0,0,0,0,0,-0,-0,-1,-0,-0,-0,-3
  └─ Profit for EPS,-0,0,0,0,0,0,-0,-0,-1,-0,-0,-0,-3
  └─ YOY Profit Growth %,-350%,-22%,14%,123%,940%,-43%,-375%,-329%,-250%,-225%,-82%,0%,-454%
EPS in Rs,-0.08,0.12,0.13,0.12,0.70,0.07,-0.37,-0.27,-1.05,-0.08,-0.67,-0.27,-5.82
Raw PDF,,,,,,,,,,,,,
