Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,2.37,3.47,3.24,2.40,3.33,2.58,3.36,5.02,2.84,3.02,2.03,2.42,2.40
  └─ YOY Sales Growth %,-94.57%,-90.81%,-3.28%,-29.41%,40.51%,-25.65%,3.70%,109.17%,-14.71%,17.05%,-39.58%,-51.79%,-15.49%
Expenses,2.20,3.63,3.20,2.66,9.71,1.88,2.78,2.96,4.19,4.19,3.93,3.50,5.26
  └─ Employee Cost %,29.96%,18.44%,18.21%,25.83%,15.62%,20.93%,16.07%,13.15%,21.83%,23.51%,34.98%,33.88%,37.08%
Operating Profit,0.17,-0.16,0.04,-0.26,-6.38,0.70,0.58,2.06,-1.35,-1.17,-1.90,-1.08,-2.86
OPM %,7.17%,-4.61%,1.23%,-10.83%,-191.59%,27.13%,17.26%,41.04%,-47.54%,-38.74%,-93.60%,-44.63%,-119.17%
Other Income,10.20,0.61,0.84,-0.17,11.65,0.28,25.26,0.93,3.22,0.21,-0.33,0.36,-1.12
  └─ Exceptional items,-0.16,0.00,0.00,-0.01,0.00,0.00,24.98,0.81,3.08,0.00,-0.59,0.22,-1.34
  └─ Other income normal,10.36,0.61,0.84,-0.16,11.65,0.28,0.28,0.12,0.14,0.21,0.26,0.14,0.22
Interest,1.53,1.48,1.49,1.14,0.80,0.15,0.16,0.16,0.54,0.23,0.21,0.20,0.62
Depreciation,0.87,1.19,1.03,1.08,0.65,0.65,1.42,0.96,1.32,0.96,0.90,1.02,1.05
Profit before tax,7.97,-2.22,-1.64,-2.65,3.82,0.18,24.26,1.87,0.01,-2.15,-3.34,-1.94,-5.65
Tax %,5.77%,0.00%,0.00%,0.00%,0.00%,0.00%,0.25%,7.49%,600.00%,0.00%,3.29%,5.67%,2.48%
Net Profit,7.51,-2.22,-1.64,-2.64,3.81,0.19,24.20,1.73,-0.04,-2.15,-3.45,-2.05,-5.80
  └─ Minority share,0,0,0,0,0,0,-0,0,0,0,0,0,0
  └─ Exceptional items AT,-0,0,0,-0,0,0,25,1,3,0,-1,0,-1
  └─ Profit excl Excep,8,-2,-2,-3,4,0,-1,1,-3,-2,-3,-2,-4
  └─ Profit for PE,8,-2,-2,-3,4,0,-1,1,-2,-2,-3,-2,-4
  └─ Profit for EPS,8,-2,-2,-3,4,0,24,2,-0,-2,-3,-2,-6
  └─ YOY Profit Growth %,181%,78%,69%,-158%,-51%,111%,55%,140%,-160%,-929%,-276%,-311%,-90%
EPS in Rs,6.43,-1.75,-1.35,-2.16,3.18,0.20,20.21,1.49,-0.03,-1.33,-2.16,-1.32,-3.76
Raw PDF,,,,,,,,,,,,,
