Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,5797,6248,6646,6920,6896,7560,7067,7964,8488,9126,9167,9705,10738
  └─ YOY Sales Growth %,39.99%,23.52%,27.55%,44.59%,18.97%,21.00%,6.33%,15.08%,23.08%,20.72%,29.72%,21.86%,26.50%
Expenses,2526,2558,2982,2724,2887,2820,2700,3161,3482,3631,3827,3919,4718
  └─ Employee Cost %,7.80%,8.03%,7.19%,6.91%,6.36%,6.21%,7.16%,6.32%,6.25%,6.24%,6.39%,5.81%,5.92%
Operating Profit,3271,3689,3664,4196,4009,4739,4367,4802,5006,5495,5340,5786,6020
OPM %,56%,59%,55%,61%,58%,63%,62%,60%,59%,60%,58%,60%,56%
Other Income,-885,384,351,507,-70,349,254,247,426,453,837,189,900
  └─ Exceptional items,-1273,0,0,0,-374,-145,-52,-28,-24,0,0,-146,-62
  └─ Other income normal,389,384,351,507,303,495,305,275,450,453,837,335,962
Interest,623,633,520,976,619,484,659,923,715,846,1223,980,1605
Depreciation,846,950,974,985,979,1012,1077,1106,1185,1255,1264,1384,1615
Profit before tax,917,2491,2521,2741,2341,3593,2885,3020,3532,3848,3690,3611,3700
Tax %,-24%,15%,30%,19%,14%,14%,16%,17%,14%,14%,15%,16%,11%
Net Profit,1139,2119,1762,2208,2015,3107,2413,2518,3023,3311,3120,3043,3308
  └─ Minority share,18,-5,-14,0,25,6,32,2,-9,4,-11,11,21
  └─ Exceptional items AT,-1140,0,0,0,-322,-124,-41,-23,-20,0,0,-123,-52
  └─ Profit excl Excep,2279,2119,1762,2208,2336,3231,2453,2542,3043,3311,3120,3166,3361
  └─ Profit for PE,2297,2115,1748,2208,2361,3237,2486,2543,3034,3315,3109,3177,3381
  └─ Profit for EPS,1158,2115,1748,2208,2040,3113,2445,2520,3014,3315,3109,3054,3329
  └─ YOY Profit Growth %,108%,83%,4%,68%,3%,53%,42%,15%,29%,2%,25%,25%,11%
EPS in Rs,5.36,9.79,8.09,10.22,9.44,14.41,11.32,11.67,13.95,15.34,14.39,13.25,14.45
Raw PDF,,,,,,,,,,,,,
