Metric,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023
Sales,5.92,10.85,7.14,3.77,3.92,7.06,4.27,5.70,5.99,9.73,6.52,5.55,7.44
  └─ YOY Sales Growth %,-56.31%,21.91%,50.00%,22.80%,-33.78%,-34.93%,-40.20%,51.19%,52.81%,37.82%,52.69%,-2.63%,24.21%
Expenses,7.48,10.98,5.74,5.65,5.58,4.59,4.93,5.21,6.29,8.25,8.13,7.41,8.62
  └─ Material Cost %,45.78%,54.93%,49.16%,33.95%,26.28%,17.00%,26.70%,21.93%,28.88%,29.19%,34.51%,23.96%,26.48%
  └─ Employee Cost %,23.48%,9.40%,11.06%,33.69%,45.15%,21.81%,25.76%,16.49%,18.70%,9.76%,22.09%,21.62%,16.80%
Operating Profit,-1.56,-0.13,1.40,-1.88,-1.66,2.47,-0.66,0.49,-0.30,1.48,-1.61,-1.86,-1.18
OPM %,-26.35%,-1.20%,19.61%,-49.87%,-42.35%,34.99%,-15.46%,8.60%,-5.01%,15.21%,-24.69%,-33.51%,-15.86%
Other Income,0.73,0.13,0.14,0.16,0.01,0.15,0.23,3.28,-0.29,0.15,0.37,0.39,0.70
  └─ Other income normal,0.73,0.13,0.14,0.16,0.01,0.15,0.23,3.28,-0.29,0.15,0.37,0.39,0.70
Interest,0.33,0.48,0.18,0.25,0.85,0.42,0.44,0.56,0.66,0.63,0.87,0.96,0.97
Depreciation,0.66,0.58,0.57,0.58,0.59,0.50,0.72,0.75,0.74,0.74,0.82,0.88,0.87
Profit before tax,-1.82,-1.06,0.79,-2.55,-3.09,1.70,-1.59,2.46,-1.99,0.26,-2.93,-3.31,-2.32
Tax %,0.00%,4.72%,-1.27%,0.00%,2.27%,0.00%,3.14%,0.41%,0.50%,42.31%,-4.10%,0.91%,-3.45%
Net Profit,-1.82,-1.11,0.80,-2.62,-2.99,1.70,-1.68,2.42,-2.00,0.15,-2.82,-3.35,-2.24
  └─ Profit from Associates,0.02,0.00,0.00,-0.07,0.18,0.00,-0.03,-0.03,0.00,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,-1.82,-1.11,0.80,-2.62,-2.99,1.70,-1.68,2.42,-2.00,0.15,-2.82,-3.35,-2.24
  └─ Profit for PE,-1.82,-1.11,0.80,-2.62,-2.99,1.70,-1.68,2.42,-2.00,0.15,-2.82,-3.35,-2.24
  └─ Profit for EPS,-1.82,-1.11,0.80,-2.62,-2.99,1.70,-1.68,2.42,-2.00,0.15,-2.82,-3.35,-2.24
  └─ YOY Profit Growth %,55.06%,-2675.00%,138.28%,-24.17%,-64.29%,253.15%,-310.00%,192.37%,33.11%,-91.18%,-67.86%,-238.43%,-12.00%
EPS in Rs,-0.34,-0.21,0.15,-0.50,-0.57,0.32,-0.32,0.46,-0.38,0.03,-0.53,-0.63,-0.42
Raw PDF,,,,,,,,,,,,,
