Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.10,0.00,0.00,0.06,0.00,0.00,0.01,0.00,0.26,0.00,0.00,0.00,0.18
  └─ YOY Sales Growth %,-87.50%,-100.00%,-100.00%,200.00%,-100.00%,,,-100.00%,,,-100.00%,,-30.77%
Expenses,0.24,0.72,0.79,0.07,1.46,0.45,0.10,0.08,0.10,0.11,0.13,0.06,0.18
  └─ Employee Cost %,50.00%,,,66.67%,,,500.00%,,23.08%,,,,38.89%
Operating Profit,-0.14,-0.72,-0.79,-0.01,-1.46,-0.45,-0.09,-0.08,0.16,-0.11,-0.13,-0.06,0.00
OPM %,-140.00%,,,-16.67%,,,-900.00%,,61.54%,,,,0.00%
Other Income,0.11,0.06,0.06,0.17,0.06,0.06,0.06,0.03,0.07,0.04,0.04,0.02,0.08
  └─ Other income normal,0.11,0.06,0.06,0.17,0.06,0.06,0.06,0.03,0.07,0.04,0.04,0.02,0.08
Interest,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Profit before tax,-0.08,-0.68,-0.75,0.14,-1.42,-0.40,-0.04,-0.06,0.22,-0.08,-0.10,-0.05,0.07
Tax %,-25.00%,-1.47%,-1.33%,7.14%,0.70%,0.00%,0.00%,0.00%,4.55%,0.00%,0.00%,20.00%,-14.29%
Net Profit,-0.06,-0.67,-0.74,0.14,-1.43,-0.40,-0.05,-0.06,0.21,-0.08,-0.10,-0.05,0.08
  └─ Profit excl Excep,-0,-1,-1,0,-1,-0,-0,-0,0,-0,-0,-0,0
  └─ Profit for PE,-0,-1,-1,0,-1,-0,-0,-0,0,-0,-0,-0,0
  └─ Profit for EPS,-0,-1,-1,0,-1,-0,-0,-0,0,-0,-0,-0,0
  └─ YOY Profit Growth %,-104%,8%,-147%,-88%,-2283%,40%,93%,-143%,115%,80%,-100%,17%,-62%
EPS in Rs,-0.08,-0.85,-0.93,0.18,-1.81,-0.51,-0.06,-0.08,0.27,-0.10,-0.13,-0.06,0.10
Raw PDF,,,,,,,,,,,,,
