Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,1428,1163,1116,1302,1346,1090,1125,1131,1267,1291,1487,1484,1467
  └─ YOY Sales Growth %,13.78%,-8.63%,3.50%,15.21%,-5.74%,-6.24%,0.82%,-13.13%,-5.93%,18.41%,32.19%,31.24%,15.78%
Expenses,1322,1061,1012,1176,1235,985,1015,1008,1204,1195,1411,1385,1272
  └─ Material Cost %,76%,73%,72%,72%,75%,71%,72%,70%,78%,75%,79%,76%,67%
  └─ Employee Cost %,2%,3%,3%,3%,3%,3%,3%,3%,3%,3%,2%,2%,3%
Operating Profit,107,102,103,126,111,106,110,123,62,96,76,99,195
OPM %,7%,9%,9%,10%,8%,10%,10%,11%,5%,7%,5%,7%,13%
Other Income,14,27,42,39,37,29,20,9,25,30,19,28,26
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.66,0.69
  └─ Other income normal,13.94,26.54,42.19,38.65,37.34,28.83,19.74,8.99,24.92,30.36,19.18,32.37,25.26
Interest,4,6,6,3,3,3,4,3,6,5,9,6,7
Depreciation,23,30,30,30,30,31,31,32,32,35,35,33,34
Profit before tax,93,92,109,131,115,100,94,97,49,86,51,88,180
Tax %,25%,23%,24%,23%,21%,24%,26%,27%,35%,24%,25%,25%,25%
Net Profit,69,71,83,101,91,77,69,71,32,65,38,66,135
  └─ Minority share,0,0,0,0,-0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,-3,1
  └─ Profit excl Excep,69,71,83,101,91,77,69,71,32,65,38,69,135
  └─ Profit for PE,69,71,83,101,91,77,69,71,32,65,38,69,135
  └─ Profit for EPS,69,71,83,101,91,77,69,71,32,65,38,66,135
  └─ YOY Profit Growth %,-55%,-38%,29%,23%,32%,8%,-16%,-29%,-65%,-15%,-45%,-3%,323%
EPS in Rs,1.51,1.55,1.80,2.20,1.99,1.67,1.51,1.56,0.70,1.42,0.83,1.44,2.95
Raw PDF,,,,,,,,,,,,,
