Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,20.66,17.76,18.15,17.58,5.52,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00
  └─ YOY Sales Growth %,-8.66%,-11.64%,-22.07%,-19.73%,-73.28%,-100.00%,-100.00%,-100.00%,-100.00%,,,,
Expenses,19.93,18.27,18.23,18.67,5.04,0.88,0.47,0.41,0.37,0.35,0.41,0.33,0.55
  └─ Material Cost %,13.41%,13.12%,12.89%,16.72%,21.01%,,,,,0.00%,0.00%,,
  └─ Employee Cost %,24.01%,27.48%,23.69%,25.20%,27.90%,,,,,100.00%,66.67%,,
Operating Profit,0.73,-0.51,-0.08,-1.09,0.48,-0.88,-0.47,-0.41,-0.37,-0.33,-0.38,-0.33,-0.55
OPM %,3.53%,-2.87%,-0.44%,-6.20%,8.70%,,,,,-1650.00%,-1266.67%,,
Other Income,1.97,1.61,2.31,1.26,59.69,0.83,0.56,0.56,0.77,4.61,0.52,0.52,0.66
  └─ Exceptional items,0.00,0.00,0.00,0.00,57.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,1.97,1.61,2.31,1.26,1.76,0.83,0.56,0.56,0.77,4.61,0.52,0.52,0.66
Interest,1.42,1.35,1.30,1.26,0.39,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,3.44,2.67,2.72,2.91,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Profit before tax,-2.16,-2.92,-1.79,-4.00,58.72,-0.06,0.09,0.15,0.40,4.28,0.14,0.19,0.11
Tax %,223.15%,0.00%,0.00%,0.25%,7.95%,0.00%,0.00%,93.33%,10.00%,3.04%,92.86%,89.47%,136.36%
Net Profit,-6.99,-2.93,-1.79,-4.00,54.05,-0.06,0.09,0.01,0.36,4.15,0.01,0.02,-0.05
  └─ Exceptional items AT,0,0,0,0,53,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-7,-3,-2,-4,1,-0,0,0,0,4,0,0,-0
  └─ Profit for PE,-7,-3,-2,-4,1,-0,0,0,0,4,0,0,-0
  └─ Profit for EPS,-7,-3,-2,-4,54,-0,0,0,0,4,0,0,-0
  └─ YOY Profit Growth %,-1453%,1%,59%,-248%,110%,98%,105%,100%,-51%,7017%,-89%,100%,-114%
EPS in Rs,-3.73,-1.56,-0.96,-2.13,28.84,-0.03,0.05,0.01,0.19,2.21,0.01,0.01,-0.03
Raw PDF,,,,,,,,,,,,,
