Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,41.57,45.92,80.48,44.21,36.74,39.78,55.32,50.89,52.75,48.32,45.60,30.38,30.64
  └─ YOY Sales Growth %,-45.93%,-34.94%,27.10%,43.59%,-11.62%,-13.37%,-31.26%,15.11%,43.58%,21.47%,-17.57%,-40.30%,-41.91%
Expenses,45.42,52.25,77.18,44.77,40.68,40.15,55.03,48.80,57.30,49.47,49.02,32.53,35.05
  └─ Material Cost %,84%,93%,80%,80%,83%,77%,75%,71%,86%,80%,79%,74%,84%
  └─ Employee Cost %,9%,8%,5%,9%,10%,9%,7%,8%,7%,8%,9%,12%,11%
Operating Profit,-3.85,-6.33,3.30,-0.56,-3.94,-0.37,0.29,2.09,-4.55,-1.15,-3.42,-2.15,-4.41
OPM %,-9.26%,-13.78%,4.10%,-1.27%,-10.72%,-0.93%,0.52%,4.11%,-8.63%,-2.38%,-7.50%,-7.08%,-14.39%
Other Income,0.09,0.38,0.10,0.18,0.47,0.03,0.03,0.04,0.03,0.10,0.03,0.14,0.29
  └─ Other income normal,0.09,0.38,0.10,0.18,0.47,0.03,0.03,0.04,0.03,0.10,0.03,0.14,0.29
Interest,1.67,0.98,0.61,0.53,0.53,0.61,0.66,0.52,1.30,0.51,0.49,0.43,0.38
Depreciation,0.95,1.03,1.07,1.09,1.09,1.08,1.07,1.01,0.92,0.81,0.89,0.86,0.85
Profit before tax,-6.38,-7.96,1.72,-2.00,-5.09,-2.03,-1.41,0.60,-6.74,-2.37,-4.77,-3.30,-5.35
Tax %,-25.55%,-24.62%,24.42%,-24.00%,-24.75%,-23.65%,-24.82%,13.33%,-23.59%,-36.71%,-15.72%,-23.33%,-22.24%
Net Profit,-4.75,-5.99,1.30,-1.53,-3.83,-1.55,-1.06,0.52,-5.15,-1.50,-4.02,-2.53,-4.16
  └─ Profit excl Excep,-4.75,-5.99,1.30,-1.53,-3.83,-1.55,-1.06,0.52,-5.15,-1.50,-4.02,-2.53,-4.16
  └─ Profit for PE,-4.75,-5.99,1.30,-1.53,-3.83,-1.55,-1.06,0.52,-5.15,-1.50,-4.02,-2.53,-4.16
  └─ Profit for EPS,-4.75,-5.99,1.30,-1.53,-3.83,-1.55,-1.06,0.52,-5.15,-1.50,-4.02,-2.53,-4.16
  └─ YOY Profit Growth %,-280.61%,-321.03%,-22.62%,15.93%,19.37%,74.12%,-181.54%,133.99%,-34.46%,3.23%,-279.25%,-586.54%,19.22%
EPS in Rs,-4.96,-6.25,1.36,-1.60,-4.00,-1.62,-1.11,0.54,-5.26,-1.53,-4.11,-2.59,-4.25
Raw PDF,,,,,,,,,,,,,
