Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,8.63,4.88,4.45,4.44,5.96,4.38,4.00,3.86,4.58,3.92,3.58,2.72,2.77
  └─ YOY Sales Growth %,69.55%,19.90%,2.30%,-6.92%,-30.94%,-10.25%,-10.11%,-13.06%,-23.15%,-10.50%,-10.50%,-29.53%,-39.52%
Expenses,7.90,4.76,4.55,4.19,4.24,3.55,4.01,3.68,6.65,4.15,4.87,2.82,2.30
  └─ Employee Cost %,17.61%,17.62%,17.98%,16.67%,12.25%,15.98%,19.25%,18.91%,18.56%,21.68%,23.74%,26.84%,5.42%
Operating Profit,0.73,0.12,-0.10,0.25,1.72,0.83,-0.01,0.18,-2.07,-0.23,-1.29,-0.10,0.47
OPM %,8.46%,2.46%,-2.25%,5.63%,28.86%,18.95%,-0.25%,4.66%,-45.20%,-5.87%,-36.03%,-3.68%,16.97%
Other Income,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Exceptional items,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.04,0.00,0.00
Depreciation,0.87,0.78,0.79,0.77,0.72,0.69,0.69,0.68,0.50,0.63,0.63,0.63,0.57
Profit before tax,-0.04,-0.66,-0.89,-0.52,1.00,0.14,-0.70,-0.51,-2.57,-0.86,-1.96,-0.73,-0.10
Tax %,-1050.00%,3.03%,-11.24%,-21.15%,15.00%,35.71%,-21.43%,-15.69%,3.50%,-19.77%,3.06%,10.96%,-10.00%
Net Profit,0.38,-0.68,-0.79,-0.40,0.84,0.09,-0.55,-0.43,-2.66,-0.69,-2.03,-0.81,-0.09
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,0,-1,-1,-0,1,0,-1,-0,-3,-1,-2,-1,-0
  └─ Profit for PE,0,-1,-1,-0,1,0,-1,-0,-3,-1,-2,-1,-0
  └─ Profit for EPS,0,-1,-1,-0,1,0,-1,-0,-3,-1,-2,-1,-0
  └─ YOY Profit Growth %,275%,9%,20%,-100%,200%,113%,30%,-8%,-417%,-867%,-269%,-88%,97%
EPS in Rs,0.63,-1.13,-1.31,-0.67,1.40,0.15,-0.92,-0.72,-4.43,-1.15,-3.38,-1.35,-0.15
Raw PDF,,,,,,,,,,,,,
