Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,10.20,8.72,12.63,12.26,19.67,2.64,1.46,2.86,1.77,2.13,2.04,0.28,0.42
  └─ YOY Sales Growth %,-1%,-45%,-33%,-15%,93%,-70%,-88%,-77%,-91%,-19%,40%,-90%,-76%
Expenses,8.07,7.83,14.22,9.50,20.03,2.58,1.57,3.05,1.58,0.84,0.28,0.25,0.28
  └─ Material Cost %,32.55%,27.64%,47.03%,25.61%,69.60%,42.42%,69.18%,75.52%,55.93%,19.25%,3.92%,39.29%,16.67%
  └─ Employee Cost %,18.63%,19.38%,18.69%,26.43%,0.92%,4.17%,8.22%,5.59%,18.08%,5.16%,4.41%,35.71%,28.57%
Operating Profit,2.13,0.89,-1.59,2.76,-0.36,0.06,-0.11,-0.19,0.19,1.29,1.76,0.03,0.14
OPM %,20.88%,10.21%,-12.59%,22.51%,-1.83%,2.27%,-7.53%,-6.64%,10.73%,60.56%,86.27%,10.71%,33.33%
Other Income,0.00,0.00,0.00,0.00,-4.62,0.71,0.67,0.00,0.22,0.00,1.04,0.07,0.40
  └─ Exceptional items,0.00,0.00,0.00,0.00,-5.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.00,0.00,0.00,0.00,0.82,0.71,0.67,0.00,0.22,0.00,1.04,0.07,0.40
Interest,0.85,0.24,1.32,0.76,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
Depreciation,0.22,0.22,0.24,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Profit before tax,1.06,0.43,-3.15,1.75,-4.99,0.77,0.56,-0.19,0.40,1.29,2.80,0.10,0.54
Tax %,52.83%,0.00%,0.00%,0.00%,0.60%,0.00%,0.00%,0.00%,5.00%,0.00%,0.00%,0.00%,-1.85%
Net Profit,0.51,0.43,-3.15,1.75,-5.02,0.77,0.56,-0.19,0.38,1.29,2.80,0.11,0.54
  └─ Minority share,-0.13,-0.28,0.39,0.12,0.16,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00
  └─ Exceptional items AT,0.00,0.00,0.00,0.00,-5.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Profit excl Excep,0.51,0.43,-3.15,1.75,0.40,0.77,0.56,-0.19,0.38,1.29,2.80,0.11,0.54
  └─ Profit for PE,0.38,0.15,-2.76,1.87,0.39,0.77,0.56,-0.19,0.38,1.29,2.81,0.11,0.54
  └─ Profit for EPS,0.38,0.15,-2.76,1.87,-4.86,0.77,0.56,-0.19,0.38,1.29,2.81,0.11,0.54
  └─ YOY Profit Growth %,371.43%,-89.44%,-524.62%,367.50%,1.91%,413.33%,120.29%,-110.16%,-1.87%,67.53%,401.79%,157.89%,42.11%
EPS in Rs,0.19,0.08,-1.41,0.95,-2.48,0.39,0.29,-0.10,0.19,0.66,1.43,0.06,0.28
Raw PDF,,,,,,,,,,,,,
