Metric,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ YOY Sales Growth %,-100.00%,,,,,,,,,,,,
Expenses,0.04,0.03,0.06,0.02,0.05,0.07,0.12,0.04,0.23,0.12,0.03,0.05,0.31
Operating Profit,-0.04,-0.03,-0.06,-0.02,-0.05,-0.07,-0.12,-0.04,-0.23,-0.12,-0.03,-0.05,-0.31
OPM %,,,,,,,,,,,,,
Other Income,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13
  └─ Other income normal,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.00,0.00,0.01,0.01,0.02,0.03,0.07,0.04,-0.04,0.00,0.00,0.00,0.00
Profit before tax,-0.04,-0.03,-0.07,-0.02,-0.07,-0.10,-0.19,-0.08,-0.19,-0.12,-0.03,-0.05,-0.18
Tax %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Net Profit,-0.04,-0.03,-0.06,-0.02,-0.07,-0.10,-0.19,-0.08,-0.19,-0.12,-0.03,-0.05,-0.18
  └─ Profit excl Excep,-0.04,-0.03,-0.06,-0.02,-0.07,-0.10,-0.19,-0.08,-0.19,-0.12,-0.03,-0.05,-0.18
  └─ Profit for PE,-0.04,-0.03,-0.06,-0.02,-0.07,-0.10,-0.19,-0.08,-0.19,-0.12,-0.03,-0.05,-0.18
  └─ Profit for EPS,-0.04,-0.03,-0.06,-0.02,-0.07,-0.10,-0.19,-0.08,-0.19,-0.12,-0.03,-0.05,-0.18
  └─ YOY Profit Growth %,-33.33%,70.00%,-20.00%,60.00%,-75.00%,-233.33%,-216.67%,-300.00%,-171.43%,-20.00%,84.21%,37.50%,5.26%
EPS in Rs,-0.09,-0.06,-0.13,-0.04,-0.15,-0.22,-0.41,-0.17,-0.41,-0.26,-0.06,-0.11,-0.39
Raw PDF,,,,,,,,,,,,,
