Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.00,0.00,0.00,0.02,5.81,4.73,5.24,4.71,4.77,6.66,8.61,5.43,7.18
  └─ YOY Sales Growth %,,,,,,,,23450%,-18%,41%,64%,15%,51%
Expenses,8.60,1.61,1.02,2.45,11.39,8.14,7.65,7.60,8.67,12.03,13.93,7.94,7.52
  └─ Material Cost %,,,,100%,67%,82%,69%,64%,45%,53%,88%,43%,52%
  └─ Employee Cost %,,,,2450%,68%,63%,55%,69%,85%,63%,37%,60%,38%
Operating Profit,-8.60,-1.61,-1.02,-2.43,-5.58,-3.41,-2.41,-2.89,-3.90,-5.37,-5.32,-2.51,-0.34
OPM %,,,,-12150.00%,-96.04%,-72.09%,-45.99%,-61.36%,-81.76%,-80.63%,-61.79%,-46.22%,-4.74%
Other Income,0.00,0.41,-0.26,0.76,0.12,-0.07,0.08,0.00,0.13,0.04,3.03,-0.32,0.01
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,-0.08,0.07,-0.01,0.06,0.00,2.95,-0.40,-0.09
  └─ Other income normal,0.00,0.41,-0.26,0.76,0.12,0.01,0.01,0.01,0.07,0.04,0.08,0.08,0.10
Interest,0.00,0.00,0.00,0.02,0.77,0.26,0.33,0.48,1.01,1.20,0.93,0.72,0.65
Depreciation,0.00,0.01,0.01,0.04,0.63,0.57,0.61,0.64,0.62,0.61,0.47,0.48,0.48
Profit before tax,-8.60,-1.21,-1.29,-1.73,-6.86,-4.31,-3.27,-4.01,-5.40,-7.14,-3.69,-4.03,-1.46
Tax %,-28.37%,7.44%,-60.47%,-33.53%,-7.73%,-27.38%,-30.58%,-24.94%,-11.11%,-26.05%,-30.62%,-34.24%,-25.34%
Net Profit,-6.16,-1.30,-0.50,-1.15,-6.33,-3.12,-2.27,-3.01,-4.80,-5.27,-2.57,-2.65,-1.09
  └─ Minority share,0,0,0,0,1,0,0,1,1,0,0,0,-1
  └─ Exceptional items AT,0,0,0,0,0,-0,0,-0,0,0,3,-0,-0
  └─ Profit excl Excep,-6,-1,-0,-1,-6,-3,-2,-3,-5,-5,-6,-2,-1
  └─ Profit for PE,-6,-1,-0,-1,-6,-3,-2,-2,-4,-5,-5,-2,-2
  └─ Profit for EPS,-6,-1,-0,-1,-6,-3,-2,-2,-4,-5,-3,-2,-2
  └─ YOY Profit Growth %,,,9%,-62%,10%,-101%,-298%,-67%,28%,-88%,-172%,-9%,57%
EPS in Rs,-2.87,-0.61,-0.23,-0.54,-1.57,-0.76,-0.55,-0.55,-1.12,-1.39,-0.71,-0.70,-0.51
Raw PDF,,,,,,,,,,,,,
