Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,110,23,23,39,86,17,125,396,490,511,421,646,656
  └─ YOY Sales Growth %,79.63%,-53.41%,-56.51%,-50.11%,-22.03%,-23.84%,452.41%,914.57%,469.44%,2823.87%,237.10%,62.92%,33.91%
Expenses,106,16,16,34,85,13,114,317,444,396,347,479,534
  └─ Material Cost %,85%,52%,54%,78%,91%,51%,81%,64%,69%,63%,66%,55%,55%
  └─ Employee Cost %,2%,6%,6%,3%,3%,8%,2%,3%,3%,2%,3%,2%,5%
Operating Profit,5,7,7,5,1,5,11,80,46,114,74,167,123
OPM %,4%,30%,30%,12%,1%,28%,9%,20%,9%,22%,18%,26%,19%
Other Income,1,0,0,2,10,0,1,10,13,13,5,20,7
  └─ Other income normal,1.29,0.12,0.05,1.76,9.77,0.17,1.38,10.43,12.72,12.68,5.23,19.70,7.04
Interest,4,4,5,4,4,3,9,33,30,52,39,44,38
Depreciation,2,2,2,2,2,2,6,21,19,21,29,28,28
Profit before tax,0,0,0,0,5,0,-1,36,11,54,12,114,63
Tax %,84%,39%,-1600%,400%,10%,-57%,-98%,10%,21%,4%,-64%,22%,-2%
Net Profit,0,0,1,-0,4,0,-0,33,8,52,19,90,64
  └─ Minority share,-0,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,0,0,1,-0,4,0,-0,33,8,52,19,90,64
  └─ Profit for PE,0,0,1,-0,4,0,-0,33,8,52,19,90,64
  └─ Profit for EPS,0,0,1,-0,4,0,-0,33,8,52,19,90,64
  └─ YOY Profit Growth %,-100%,-36%,620%,-283%,,-64%,-106%,14330%,92%,52110%,63433%,174%,665%
EPS in Rs,0.00,0.10,0.19,-0.08,1.55,0.04,-0.01,11.70,2.99,18.66,6.79,31.99,22.84
Raw PDF,,,,,,,,,,,,,
