Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,53.43,54.87,43.43,42.04,68.08,92.73,68.21,65.48,58.93,56.56,55.17,45.59,44.31
  └─ YOY Sales Growth %,-13.70%,-25.29%,-27.11%,-33.85%,27.42%,69.00%,57.06%,55.76%,-13.44%,-39.01%,-19.12%,-30.38%,-24.81%
Expenses,51.19,51.96,40.49,39.02,64.52,88.60,65.65,62.81,57.49,53.91,55.42,46.63,43.77
  └─ Material Cost %,85%,84%,83%,77%,85%,89%,87%,86%,86%,85%,90%,87%,82%
  └─ Employee Cost %,4%,6%,7%,10%,5%,4%,5%,7%,6%,7%,7%,11%,9%
Operating Profit,2.24,2.91,2.94,3.02,3.56,4.13,2.56,2.67,1.44,2.65,-0.25,-1.04,0.54
OPM %,4.19%,5.30%,6.77%,7.18%,5.23%,4.45%,3.75%,4.08%,2.44%,4.69%,-0.45%,-2.28%,1.22%
Other Income,0.90,0.04,0.26,0.36,8.40,0.06,0.18,0.16,0.93,0.13,0.17,0.07,2.67
  └─ Other income normal,0.90,0.04,0.26,0.36,8.40,0.06,0.18,0.16,0.93,0.13,0.17,0.07,2.67
Interest,2.37,2.47,2.56,2.54,3.33,2.67,1.87,1.93,1.57,2.58,1.80,1.75,1.84
Depreciation,0.67,0.37,0.36,0.39,0.84,0.39,0.54,0.54,0.29,0.45,0.39,0.43,0.21
Profit before tax,0.10,0.11,0.28,0.45,7.79,1.13,0.33,0.36,0.51,-0.25,-2.27,-3.15,1.16
Tax %,0.00%,63.64%,67.86%,31.11%,19.26%,38.94%,72.73%,13.89%,15.69%,-4.00%,-27.31%,-25.40%,54.31%
Net Profit,0.10,0.03,0.09,0.31,6.29,0.70,0.09,0.31,0.43,-0.25,-1.65,-2.36,0.52
  └─ Minority share,-0.19,-0.05,0.02,-0.08,-0.25,-0.08,-0.38,0.34,-0.11,-0.07,-0.05,0.01,-0.12
  └─ Profit excl Excep,0.10,0.03,0.09,0.31,6.29,0.70,0.09,0.31,0.43,-0.25,-1.65,-2.36,0.52
  └─ Profit for PE,-0.09,-0.02,0.11,0.23,6.04,0.62,-0.29,0.65,0.32,-0.32,-1.70,-2.35,0.40
  └─ Profit for EPS,-0.09,-0.02,0.11,0.23,6.04,0.62,-0.29,0.65,0.32,-0.32,-1.70,-2.35,0.40
  └─ YOY Profit Growth %,-109.57%,-110.53%,178.57%,118.85%,6811.11%,3200.00%,-363.64%,182.61%,-94.70%,-151.61%,-486.21%,-461.54%,25.00%
EPS in Rs,-0.01,-0.00,0.01,0.02,0.47,0.05,-0.02,0.05,0.03,-0.03,-0.13,-0.18,0.03
Raw PDF,,,,,,,,,,,,,
