Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,1667,1561,1572,1496,1679,1686,1739,1721,1740,1739,1794,1682,1871
  └─ YOY Sales Growth %,-11.60%,-23.22%,-24.75%,-19.74%,0.70%,8.02%,10.61%,15.08%,3.63%,3.15%,3.17%,-2.25%,7.54%
Expenses,1612,1499,1451,1446,1582,1522,1548,1600,1676,1739,1692,1577,1783
  └─ Material Cost %,68%,67%,66%,65%,65%,63%,62%,64%,63%,61%,63%,62%,65%
  └─ Employee Cost %,8%,9%,9%,9%,10%,9%,9%,9%,9%,10%,10%,12%,10%
Operating Profit,55,61,121,50,97,164,191,121,64,-1,103,105,88
OPM %,3%,4%,8%,3%,6%,10%,11%,7%,4%,-0%,6%,6%,5%
Other Income,64,12,24,45,17,26,100,107,18,30,23,27,62
  └─ Other income normal,64,12,24,45,17,26,100,107,18,30,23,27,62
Interest,11,12,10,10,10,13,11,12,11,14,13,13,13
Depreciation,78,75,75,75,82,70,79,76,76,86,89,94,94
Profit before tax,31,-13,59,8,21,107,202,142,-6,-71,23,25,43
Tax %,34%,-20%,18%,-102%,-48%,10%,19%,26%,54%,-15%,-43%,-19%,12%
Net Profit,20,-10,48,17,31,97,164,105,-9,-60,34,30,38
  └─ Minority share,-13,7,-20,-12,-23,-44,-76,-47,19,40,-9,-15,-13
  └─ Profit excl Excep,20,-10,48,17,31,97,164,105,-9,-60,34,30,38
  └─ Profit for PE,8,-3,28,5,8,54,88,58,10,-19,25,15,25
  └─ Profit for EPS,8,-3,28,5,8,54,88,58,10,-19,25,15,25
  └─ YOY Profit Growth %,-96%,-102%,-76%,-88%,11%,1815%,214%,1156%,20%,-136%,-72%,-74%,145%
EPS in Rs,2.42,-0.99,8.90,1.47,2.68,17.05,27.97,18.40,3.22,-6.15,7.87,4.70,7.90
Raw PDF,,,,,,,,,,,,,
