Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.46,0.29,0.29,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ YOY Sales Growth %,-41.03%,107.14%,20.83%,0.00%,-100.00%,-100.00%,-100.00%,-100.00%,,,,,
Expenses,0.19,0.21,0.16,0.12,0.05,0.28,0.09,0.05,0.20,0.16,0.32,0.19,0.05
  └─ Employee Cost %,19.57%,17.24%,24.14%,13.79%,,,,,,,,,
Operating Profit,0.27,0.08,0.13,0.17,-0.05,-0.28,-0.09,-0.05,-0.20,-0.16,-0.32,-0.19,-0.05
OPM %,58.70%,27.59%,44.83%,58.62%,,,,,,,,,
Other Income,0.15,0.20,0.64,0.25,-1.23,-0.39,-0.22,-0.12,0.26,-0.17,-0.29,17.79,0.00
  └─ Exceptional items,-0.61,0.00,0.53,0.02,-1.47,-0.44,-0.22,-0.12,0.25,-0.17,-0.29,17.79,0.00
  └─ Other income normal,0.76,0.20,0.11,0.23,0.24,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00
Interest,0.54,0.56,0.31,0.33,0.28,0.36,0.20,0.01,0.01,0.01,0.01,0.01,0.01
Depreciation,0.05,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Profit before tax,-0.17,-0.31,0.43,0.06,-1.56,-1.03,-0.51,-0.18,0.05,-0.34,-0.62,17.59,-0.06
Tax %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Net Profit,-0.18,-0.31,0.43,0.06,-1.57,-1.03,-0.50,-0.18,0.06,-0.34,-0.62,17.59,-0.06
  └─ Minority share,0,-0,0,2,0,0,0,0,-0,0,0,-0,0
  └─ Exceptional items AT,-1,0,1,0,-1,-0,-0,-0,0,-0,-0,18,0
  └─ Profit excl Excep,0,-0,-0,0,-0,-1,-0,-0,-0,-0,-0,-0,-0
  └─ Profit for PE,0,-0,-0,2,-0,-1,-0,-0,-0,-0,-0,-0,-0
  └─ Profit for EPS,-0,-0,0,2,-2,-1,-0,-0,-0,-0,-1,18,-0
  └─ YOY Profit Growth %,101%,80%,98%,648%,-182%,-49%,-192%,-104%,-341%,71%,-19%,-253%,86%
EPS in Rs,-0.00,-0.01,0.02,0.06,-0.06,-0.04,-0.02,-0.01,-0.01,-0.01,-0.02,0.70,-0.00
Raw PDF,,,,,,,,,,,,,
