Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,14.72,17.74,43.33,22.25,20.73,38.65,46.15,33.59,40.19,45.85,21.72,33.29,64.84
  └─ YOY Sales Growth %,-56%,-42%,733%,-44%,41%,118%,7%,51%,94%,19%,-53%,-1%,61%
Expenses,13.60,18.33,41.48,21.39,20.52,39.01,49.23,33.66,39.24,45.29,22.55,32.68,62.17
  └─ Material Cost %,84%,96%,91%,93%,97%,100%,104%,97%,95%,98%,101%,92%,89%
  └─ Employee Cost %,3%,4%,2%,2%,1%,1%,1%,1%,1%,0%,1%,2%,1%
Operating Profit,1.12,-0.59,1.85,0.86,0.21,-0.36,-3.08,-0.07,0.95,0.56,-0.83,0.61,2.67
OPM %,7.61%,-3.33%,4.27%,3.87%,1.01%,-0.93%,-6.67%,-0.21%,2.36%,1.22%,-3.82%,1.83%,4.12%
Other Income,0.03,1.30,0.30,0.14,0.03,0.27,0.03,0.26,-0.18,0.03,0.18,0.10,0.15
  └─ Other income normal,0.03,1.30,0.30,0.14,0.03,0.27,0.03,0.26,-0.18,0.03,0.18,0.10,0.15
Interest,0.62,1.35,1.09,0.76,0.36,0.76,0.19,0.89,0.32,0.83,0.29,0.62,0.66
Depreciation,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.10,0.09,0.09,0.09,0.09,0.09
Profit before tax,0.46,-0.71,0.99,0.17,-0.19,-0.92,-3.32,-0.80,0.36,-0.33,-1.03,0.00,2.07
Tax %,32.61%,-1.41%,8.08%,29.41%,-10.53%,0.00%,-31.93%,-25.00%,86.11%,-24.24%,-27.18%,,33.33%
Net Profit,0.30,-0.70,0.91,0.12,-0.17,-0.92,-2.27,-0.59,0.06,-0.25,-0.75,0.14,1.39
  └─ Profit excl Excep,0,-1,1,0,-0,-1,-2,-1,0,-0,-1,0,1
  └─ Profit for PE,0,-1,1,0,-0,-1,-2,-1,0,-0,-1,0,1
  └─ Profit for EPS,0,-1,1,0,-0,-1,-2,-1,0,-0,-1,0,1
  └─ YOY Profit Growth %,30%,-341%,635%,-25%,-157%,-31%,-349%,-592%,135%,73%,67%,124%,2217%
EPS in Rs,0.75,-1.74,2.27,0.30,-0.42,-2.29,-5.65,-1.47,0.15,-0.62,-1.87,0.35,3.46
Raw PDF,,,,,,,,,,,,,
