Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,4.56,2.57,11.73,24.28,2.79,19.24,5.82,8.60,15.22,9.78,15.85,1.67,13.12
  └─ YOY Sales Growth %,-43.77%,-70.53%,-16.93%,359.85%,-38.82%,648.64%,-50.38%,-64.58%,445.52%,-49.17%,172.34%,-80.58%,-13.80%
Expenses,2.56,4.34,6.47,7.12,4.78,11.40,7.22,6.12,10.19,7.11,9.03,6.11,12.40
  └─ Material Cost %,-44%,25%,21%,13%,31%,34%,53%,27%,16%,29%,28%,86%,53%
  └─ Employee Cost %,53%,88%,18%,10%,75%,14%,42%,20%,17%,23%,14%,144%,21%
Operating Profit,2.00,-1.77,5.26,17.16,-1.99,7.84,-1.40,2.48,5.03,2.67,6.82,-4.44,0.72
OPM %,43.86%,-68.87%,44.84%,70.68%,-71.33%,40.75%,-24.05%,28.84%,33.05%,27.30%,43.03%,-265.87%,5.49%
Other Income,0.98,0.61,0.69,0.61,0.89,0.75,0.86,0.93,1.74,0.84,0.96,0.83,1.60
  └─ Other income normal,0.98,0.61,0.69,0.61,0.89,0.75,0.86,0.93,1.74,0.84,0.96,0.83,1.60
Interest,1.15,0.94,0.85,0.94,1.35,0.96,1.09,1.12,1.42,1.20,1.06,0.96,1.65
Depreciation,-0.82,0.55,0.52,0.58,0.47,0.40,0.60,0.58,0.57,0.59,0.60,0.59,0.58
Profit before tax,2.65,-2.65,4.58,16.25,-2.92,7.23,-2.23,1.71,4.78,1.72,6.12,-5.16,0.09
Tax %,86.42%,2.26%,17.90%,0.18%,164.73%,24.76%,-21.97%,25.15%,90.38%,28.49%,27.78%,-26.36%,588.89%
Net Profit,-1.10,-3.26,6.62,16.09,-5.02,7.78,-4.67,0.32,4.53,1.29,4.65,-3.62,-1.51
  └─ Profit from Associates,-1,-1,3,-0,3,2,-3,-1,4,0,0,0,-1
  └─ Profit excl Excep,-1,-3,7,16,-5,8,-5,0,5,1,5,-4,-2
  └─ Profit for PE,-1,-3,7,16,-5,8,-5,0,5,1,5,-4,-2
  └─ Profit for EPS,-1,-3,7,16,-5,8,-5,0,5,1,5,-4,-2
  └─ YOY Profit Growth %,-209%,-5533%,1906%,838%,-356%,339%,-171%,-98%,190%,-83%,200%,-1231%,-133%
EPS in Rs,-1.49,-4.42,8.97,21.79,-6.80,10.54,-6.32,0.43,6.14,1.75,6.30,-4.90,-2.05
Raw PDF,,,,,,,,,,,,,
