Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,617,671,614,562,547,571,568,478,537,617,699,656,603
  └─ YOY Sales Growth %,-8.35%,-7.00%,2.68%,6.06%,-11.34%,-14.89%,-7.58%,-14.94%,-1.89%,7.96%,23.19%,37.06%,12.42%
Expenses,493,520,512,476,506,533,471,411,598,512,581,513,752
  └─ Material Cost %,43.48%,45.16%,44.93%,49.71%,53.50%,48.37%,42.43%,37.27%,38.81%,41.27%,41.89%,39.66%,42.42%
  └─ Employee Cost %,4.01%,3.58%,3.76%,4.06%,4.62%,4.17%,4.02%,5.18%,4.68%,5.04%,4.13%,4.93%,5.86%
Operating Profit,123,151,102,87,41,39,97,67,-61,105,118,143,-148
OPM %,20%,23%,17%,15%,8%,7%,17%,14%,-11%,17%,17%,22%,-25%
Other Income,42,68,63,30,64,41,63,112,43,83,120,167,72
  └─ Exceptional items,0,0,0,0,0,0,0,0,-5,0,0,-0,5
  └─ Other income normal,42,68,63,30,64,41,63,112,48,83,120,167,67
Interest,7,9,9,10,9,8,9,9,12,8,9,9,11
Depreciation,33,38,38,47,50,48,48,51,55,53,54,54,53
Profit before tax,125,172,118,59,46,24,103,119,-85,127,175,246,-140
Tax %,20%,19%,18%,27%,29%,3%,20%,30%,-13%,18%,18%,16%,-19%
Net Profit,100,139,96,44,33,23,82,83,-74,105,143,207,-114
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,-5,0,0,-0,5
  └─ Profit excl Excep,100,139,96,44,33,23,82,83,-69,105,143,207,-119
  └─ Profit for PE,100,139,96,44,33,23,82,83,-69,105,143,207,-119
  └─ Profit for EPS,100,139,96,44,33,23,82,83,-74,105,143,207,-114
  └─ YOY Profit Growth %,-23%,-12%,-43%,-58%,-67%,-83%,-14%,91%,-309%,355%,74%,148%,-73%
EPS in Rs,5.17,7.21,4.97,2.26,1.71,1.19,4.26,4.32,-3.82,5.43,7.43,10.73,-5.90
Raw PDF,,,,,,,,,,,,,
