Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.70,0.68,0.68,0.67,0.66,0.60,0.60,0.59,0.77,0.61,0.60,0.58,0.60
  └─ YOY Sales Growth %,-20.45%,-15.00%,-16.05%,-9.46%,-5.71%,-11.76%,-11.76%,-11.94%,16.67%,1.67%,-0.00%,-1.69%,-22.08%
Expenses,0.65,0.66,0.69,0.61,0.62,0.67,0.64,0.62,0.61,0.58,0.58,0.51,0.74
  └─ Employee Cost %,22.86%,20.59%,20.59%,17.91%,18.18%,26.67%,25.00%,25.42%,19.48%,19.67%,16.67%,17.24%,15.00%
Operating Profit,0.05,0.02,-0.01,0.06,0.04,-0.07,-0.04,-0.03,0.16,0.03,0.02,0.07,-0.14
OPM %,7.14%,2.94%,-1.47%,8.96%,6.06%,-11.67%,-6.67%,-5.08%,20.78%,4.92%,3.33%,12.07%,-23.33%
Other Income,0.04,0.02,0.00,0.01,0.00,0.00,0.01,0.02,0.17,0.01,0.00,0.00,0.03
  └─ Other income normal,0.04,0.02,0.00,0.01,0.00,0.00,0.01,0.02,0.17,0.01,0.00,0.00,0.03
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.07
Profit before tax,0.05,0.00,-0.05,0.03,0.00,-0.11,-0.07,-0.05,0.29,0.00,-0.02,0.04,-0.18
Tax %,20.00%,,0.00%,0.00%,,-18.18%,-28.57%,0.00%,20.69%,,0.00%,0.00%,0.00%
Net Profit,0.03,-0.01,-0.05,0.02,-0.01,-0.09,-0.06,-0.04,0.23,-0.01,-0.02,0.03,-0.18
  └─ Profit excl Excep,0,-0,-0,0,-0,-0,-0,-0,0,-0,-0,0,-0
  └─ Profit for PE,0,-0,-0,0,-0,-0,-0,-0,0,-0,-0,0,-0
  └─ Profit for EPS,0,-0,-0,0,-0,-0,-0,-0,0,-0,-0,0,-0
  └─ YOY Profit Growth %,-82%,75%,-145%,-71%,-133%,-800%,-20%,-300%,2400%,89%,67%,175%,-178%
EPS in Rs,0.04,-0.01,-0.06,0.02,-0.01,-0.11,-0.07,-0.05,0.28,-0.01,-0.02,0.04,-0.22
Raw PDF,,,,,,,,,,,,,
