Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,28.62,24.48,24.93,21.67,23.81,23.73,27.85,26.04,38.09,25.75,33.21,16.48,23.64
  └─ YOY Sales Growth %,25.25%,-20.80%,-6.70%,61.00%,-16.81%,-3.06%,11.71%,20.17%,59.97%,8.51%,19.25%,-36.71%,-37.94%
Expenses,29.48,23.91,24.49,21.07,23.19,23.17,27.99,21.65,33.56,23.13,31.66,10.08,25.29
  └─ Material Cost %,84%,77%,77%,73%,74%,79%,75%,39%,80%,58%,73%,28%,67%
  └─ Employee Cost %,5%,7%,7%,6%,6%,5%,4%,5%,5%,4%,2%,6%,19%
Operating Profit,-0.86,0.57,0.44,0.60,0.62,0.56,-0.14,4.39,4.53,2.62,1.55,6.40,-1.65
OPM %,-3.00%,2.33%,1.76%,2.77%,2.60%,2.36%,-0.50%,16.86%,11.89%,10.17%,4.67%,38.83%,-6.98%
Other Income,-0.55,0.01,0.03,0.02,0.04,0.02,4.76,0.03,0.33,0.13,1.85,0.12,0.91
  └─ Other income normal,-0.55,0.01,0.03,0.02,0.04,0.02,4.76,0.03,0.33,0.13,1.85,0.12,0.91
Interest,0.49,1.59,1.30,1.12,1.51,1.00,1.61,1.17,0.79,0.68,0.67,1.34,1.37
Depreciation,1.35,1.35,1.37,1.37,1.37,1.15,2.16,1.46,0.74,1.30,1.30,1.40,1.37
Profit before tax,-3.25,-2.36,-2.20,-1.87,-2.22,-1.57,0.85,1.79,3.33,0.77,1.43,3.78,-3.48
Tax %,-1.54%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.56%,-5.11%,0.00%,0.70%,-4.50%,-53.16%
Net Profit,-3.20,-2.36,-2.19,-1.88,-2.23,-1.58,0.85,1.78,3.50,0.78,1.42,3.95,-1.63
  └─ Profit excl Excep,-3,-2,-2,-2,-2,-2,1,2,4,1,1,4,-2
  └─ Profit for PE,-3,-2,-2,-2,-2,-2,1,2,4,1,1,4,-2
  └─ Profit for EPS,-3,-2,-2,-2,-2,-2,1,2,4,1,1,4,-2
  └─ YOY Profit Growth %,-493%,-29%,6%,53%,30%,33%,139%,195%,257%,149%,67%,122%,-147%
EPS in Rs,-3.84,-2.83,-2.63,-2.25,-2.67,-1.89,1.02,1.34,2.63,0.59,1.07,2.97,-1.22
Raw PDF,,,,,,,,,,,,,
