Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,18.89,26.77,16.69,17.56,18.32,24.74,13.77,18.91,17.59,26.29,11.50,13.20,15.35
  └─ YOY Sales Growth %,72.99%,7.81%,12.31%,-2.66%,-3.02%,-7.58%,-17.50%,7.69%,-3.98%,6.27%,-16.49%,-30.20%,-12.73%
Expenses,14.96,13.30,11.99,13.01,13.84,14.86,10.98,13.81,13.67,15.18,11.74,13.45,15.54
  └─ Material Cost %,10.85%,6.99%,7.67%,9.05%,8.84%,6.35%,7.70%,8.14%,10.92%,7.00%,9.04%,11.52%,8.66%
  └─ Employee Cost %,28.22%,19.61%,33.73%,30.30%,28.98%,22.96%,38.05%,28.77%,27.97%,21.38%,46.87%,45.08%,34.59%
Operating Profit,3.93,13.47,4.70,4.55,4.48,9.88,2.79,5.10,3.92,11.11,-0.24,-0.25,-0.19
OPM %,20.80%,50.32%,28.16%,25.91%,24.45%,39.94%,20.26%,26.97%,22.29%,42.26%,-2.09%,-1.89%,-1.24%
Other Income,1.59,2.20,2.27,1.96,2.75,2.67,2.50,1.89,2.69,-10.77,1.15,1.84,0.36
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,-14.10,0.00,0.00,0.00
  └─ Other income normal,1.59,2.20,2.27,1.96,2.75,2.67,2.50,1.89,1.88,3.33,1.15,1.84,0.36
Interest,0.05,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00
Depreciation,0.59,0.62,0.62,0.68,0.69,0.58,0.60,0.59,0.62,0.59,0.60,0.61,0.99
Profit before tax,4.88,15.05,6.35,5.83,6.54,11.96,4.69,6.38,5.99,-0.25,0.31,0.98,-0.82
Tax %,25.20%,27.91%,25.04%,27.96%,24.62%,26.59%,-15.78%,23.82%,43.91%,1164.00%,22.58%,7.14%,-12.20%
Net Profit,3.65,10.85,4.76,4.21,4.94,8.79,5.44,4.86,3.36,-3.16,0.24,0.92,-0.72
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,-6,0,0,0
  └─ Profit excl Excep,4,11,5,4,5,9,5,5,3,3,0,1,-1
  └─ Profit for PE,4,11,5,4,5,9,5,5,3,3,0,1,-1
  └─ Profit for EPS,4,11,5,4,5,9,5,5,3,-3,0,1,-1
  └─ YOY Profit Growth %,81%,31%,-11%,-20%,35%,-19%,14%,15%,-41%,-63%,-96%,-81%,-125%
EPS in Rs,0.78,2.32,1.02,0.90,1.06,1.88,1.16,1.04,0.72,-0.68,0.05,0.20,-0.15
Raw PDF,,,,,,,,,,,,,
