Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Revenue,11982,12869,13717,14495,15156,15837,16427,16633,16772,17248,17199,17507,17827
  └─ YOY Sales Growth %,35.57%,40.42%,37.25%,31.64%,26.50%,23.06%,19.76%,14.75%,10.66%,8.91%,4.70%,5.25%,6.29%
Interest,4230,4834,5536,5985,6212,6805,7139,7170,7157,7527,7333,7384,7376
Expenses,10548,10303,10136,12484,14920,12263,13094,10596,13666,13123,11606,13933,13656
  └─ Employee Cost %,19.21%,18.91%,17.96%,17.95%,18.79%,17.74%,18.01%,17.79%,19.30%,18.03%,17.91%,19.62%,18.73%
Financing Profit,-2796,-2269,-1955,-3975,-5976,-3231,-3806,-1133,-4051,-3402,-1740,-3811,-3205
Financing Margin %,-23%,-18%,-14%,-27%,-39%,-20%,-23%,-7%,-24%,-20%,-10%,-22%,-18%
Other Income,8785,7855,7843,9588,12751,13042,10453,7313,10402,9456,7703,10344,10648
  └─ Exceptional items,0,0,0,0,0,3803,0,0,0,0,0,0,368
  └─ Other income normal,8785,7855,7843,9588,12751,9239,10453,7313,10402,9456,7703,10344,10280
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0
Profit before tax,5989,5586,5888,5614,6775,9811,6647,6180,6351,6053,5963,6533,7443
Tax %,24%,26%,25%,25%,23%,25%,25%,25%,23%,27%,25%,25%,27%
Net Profit,4566,4150,4461,4265,5337,7448,5044,4701,4933,4472,4468,4924,5423
  └─ Profit from Associates,37,41,38,62,95,49,46,61,24,43,22,20,22
  └─ Exceptional items AT,0,0,0,0,0,2868,0,0,0,0,0,0,267
  └─ Profit excl Excep,4566,4150,4461,4265,5337,4580,5044,4701,4933,4472,4468,4924,5156
  └─ Profit for PE,4566,4150,4461,4265,5337,4580,5044,4701,4933,4472,4468,4924,5156
  └─ Profit for EPS,4566,4150,4461,4265,5337,7448,5044,4701,4933,4472,4468,4924,5423
  └─ YOY Profit Growth %,17%,51%,24%,7%,17%,10%,13%,10%,-8%,-2%,-11%,5%,5%
EPS in Rs,4.60,4.18,4.49,4.29,5.37,7.49,5.07,4.73,4.96,4.50,4.49,4.95,5.45
Gross NPA %,1.76%,1.75%,1.69%,1.68%,1.38%,1.39%,1.48%,1.51%,1.45%,,,,
Net NPA %,0.41%,0.43%,0.39%,0.36%,0.36%,0.38%,0.45%,0.44%,0.36%,,,,
Raw PDF,,,,,,,,,,,,,
