Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,14.44,25.15,31.10,35.43,15.93,27.43,35.45,36.65,32.87,28.23,46.91,45.62,22.86
  └─ YOY Sales Growth %,-5.99%,2.86%,-20.80%,-1.25%,10.32%,9.07%,13.99%,3.44%,106.34%,2.92%,32.33%,24.47%,-30.45%
Expenses,22.21,31.28,29.35,37.42,18.65,32.87,29.53,33.51,30.63,31.01,44.76,42.71,21.72
  └─ Material Cost %,-16%,15%,-4%,31%,-35%,25%,-6%,20%,22%,15%,25%,34%,-2%
  └─ Employee Cost %,120%,72%,70%,53%,110%,64%,63%,49%,52%,65%,49%,40%,72%
Operating Profit,-7.77,-6.13,1.75,-1.99,-2.72,-5.44,5.92,3.14,2.24,-2.78,2.15,2.91,1.14
OPM %,-53.81%,-24.37%,5.63%,-5.62%,-17.07%,-19.83%,16.70%,8.57%,6.81%,-9.85%,4.58%,6.38%,4.99%
Other Income,-0.44,2.43,0.08,14.26,-1.95,0.65,1.46,10.41,1.37,0.90,0.22,5.38,-4.67
  └─ Exceptional items,0.00,0.00,0.00,11.47,0.00,0.00,0.00,5.60,5.19,0.00,0.00,0.00,0.00
  └─ Other income normal,-0.44,2.43,0.08,2.79,-1.95,0.65,1.46,4.81,-3.82,0.90,0.22,5.38,-4.67
Interest,1.48,1.47,1.73,1.63,1.28,1.91,1.50,1.51,1.41,1.59,1.64,1.60,1.36
Depreciation,1.90,1.76,1.90,1.91,1.91,1.73,1.78,1.83,1.12,1.46,1.71,1.65,1.67
Profit before tax,-11.59,-6.93,-1.80,8.73,-7.86,-8.43,4.10,10.21,1.08,-4.93,-0.98,5.04,-6.56
Tax %,-6.21%,-7.07%,-12.22%,-0.34%,-6.87%,-3.80%,-6.83%,11.46%,28.70%,-1.62%,-13.27%,-1.79%,0.00%
Net Profit,-10.88,-6.44,-1.59,8.76,-7.31,-8.10,4.38,9.04,0.78,-4.85,-0.84,5.13,-6.56
  └─ Minority share,-0,0,0,-0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,0,0,0,11,0,0,0,5,5,0,0,0,0
  └─ Profit excl Excep,-11,-6,-2,-3,-7,-8,4,4,-4,-5,-1,5,-7
  └─ Profit for PE,-11,-6,-2,-3,-7,-8,4,4,-4,-5,-1,5,-7
  └─ Profit for EPS,-11,-6,-2,9,-7,-8,4,9,1,-5,-1,5,-7
  └─ YOY Profit Growth %,-2%,3%,-148%,6%,33%,-26%,375%,264%,44%,40%,-119%,22%,-60%
EPS in Rs,-13.16,-7.77,-1.92,10.55,-8.82,-9.78,5.29,10.91,0.94,-5.85,-1.01,6.19,-7.92
Raw PDF,,,,,,,,,,,,,
