Metric,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.12
Expenses,0.11,0.19,0.21,0.27,0.27,0.28,0.31,0.53,0.24,0.29,0.37,0.82,5.48
  └─ Material Cost %,,,,,,,,,,,,,99%
  └─ Employee Cost %,,,,,,,,,,,,,1%
Operating Profit,-0.11,-0.19,-0.21,-0.27,-0.27,-0.28,-0.31,-0.53,-0.24,-0.29,-0.37,-0.82,-0.36
OPM %,,,,,,,,,,,,,-7.03%
Other Income,1.10,1.24,1.38,1.39,3.41,1.36,1.40,2.73,1.40,1.42,1.39,1.33,1.30
  └─ Other income normal,1.10,1.24,1.38,1.39,3.41,1.36,1.40,2.73,1.40,1.42,1.39,1.33,1.30
Interest,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.39
Depreciation,0.07,0.03,0.03,0.04,0.03,0.03,0.03,0.07,0.03,0.03,0.02,0.02,0.02
Profit before tax,0.91,1.02,1.14,1.07,3.11,1.05,1.06,2.12,1.13,1.10,1.00,0.49,0.53
Tax %,16.48%,21.57%,25.44%,23.36%,28.94%,24.76%,23.58%,24.06%,26.55%,24.55%,23.00%,14.29%,33.96%
Net Profit,0.76,0.80,0.85,0.82,2.21,0.79,0.81,1.61,0.83,0.84,0.76,0.41,0.35
  └─ Profit excl Excep,1,1,1,1,2,1,1,2,1,1,1,0,0
  └─ Profit for PE,1,1,1,1,2,1,1,2,1,1,1,0,0
  └─ Profit for EPS,1,1,1,1,2,1,1,2,1,1,1,0,0
  └─ YOY Profit Growth %,-44%,60%,37%,55%,191%,-1%,-5%,96%,-62%,6%,-6%,-75%,-58%
EPS in Rs,0.70,0.74,0.79,0.76,2.05,0.73,0.75,1.49,0.77,0.78,0.70,0.38,0.32
Raw PDF,,,,,,,,,,,,,
